"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"1230069","3.12680222","3.2076E-4","0.31981556","0.15097403","10","106","37","false","خصوص:NOUN","288.9642857142857","69","9","false","0","خصوص:NOUN","383693"
"1230070","2.42094886","0.05777558","0.41306118","0.01328908","9","5716","4876","false","در:ADP","58.57131661442006","840","668","false","4","در:ADP","40440925"
"1230073","2.85335798","9.5281E-4","0.35046426","0.11142619","10","246","103","false","انجام:NOUN","219.8272727272727","143","28","false","1","انجام:NOUN","942055"
"1230075","2.97165742","4.5911E-4","0.33651254","0.12851662","10","140","75","false","عمل:NOUN","273.7391304347826","65","18","false","0","عمل:NOUN","350947"
"1230077","3.05705484","1.5691E-4","0.32711222","0.17914439","10","50","20","false","جراحی:NOUN","320.5","30","7","false","0","جراحی:NOUN","155494"
"1230079","3.36081331","6.37E-6","0.29754702","0.11538462","10","48","46","false","قلبی:ADJ","181.64285714285714","2","4","false","0","قلبی:ADJ","7614"
"1230083","2.66210721","0.00139342","0.37564227","0.1433725","9","337","188","false","وجود:NOUN","280.57575757575756","149","20","false","0","وجود:NOUN","1167272"
"1230086","2.72951325","6.3663E-4","0.36636569","0.09783153","9","177","64","false","نیاز:NOUN","206.5909090909091","113","19","false","0","نیاز:NOUN","674845"
"1230087","2.23327172","0.20402741","0.44777355","0.0054932","9","8919","6954","false","و:CCONJ","37.08207024029575","1965","1247","false","150","و:CCONJ","108471436"
"1230090","2.87147258","6.17E-6","0.34825337","0.28181818","9","16","5","false","اعزام:NOUN","443.45454545454544","11","3","false","0","اعزام:NOUN","8732"
"1230091","2.45434381","0.05169916","0.40744088","0.01374724","9","4830","4273","false","به:ADP","59.30007558578987","557","640","false","1","به:ADP","38290663"
"1230094","2.80874923","5.5327E-4","0.35603036","0.11532766","9","115","52","false","بیمار:NOUN","258.18918918918916","63","16","false","0","بیمار:NOUN","468489"
"1230096","2.60061614","0.00733632","0.38452426","0.04252789","9","946","433","false","کشور:NOUN","114.88739946380697","513","134","false","3","کشور:NOUN","5977621"
"1230098","3.17362908","8.693E-5","0.31509668","0.38636364","10","31","20","false","خارج:ADP","634.9166666666666","11","5","false","0","خارج:ADP","42754"
"1230100","2.47184227","0.05144125","0.40455656","0.01258986","9","3847","3423","false","از:ADP","56.56939234808702","424","620","false","0","از:ADP","38307710"
"1230103","2.64325323","0.00489829","0.37832168","0.03951601","9","647","521","false","هست:AUX","106.98587570621469","126","110","false","0","هست:AUX","4707308"
"1230105","2.5090573","0.002696","0.39855606","0.05837445","9","408","83","false","دانست#دان:VERB","133.33755274261603","325","53","false","3","دانست#دان:VERB","3434557"
"1230106","2.7723968","4.3214E-4","0.36069873","0.10816892","9","332","279","false","وی:PRON","217.78703703703704","53","29","false","0","وی:PRON","473934"
"1230108","2.74651879","6.7198E-4","0.36409727","0.15490728","9","102","35","false","هزینه:NOUN","325.0","67","13","false","0","هزینه:NOUN","541643"
"1230110","2.89796673","2.156E-4","0.34506952","0.17902098","10","112","45","false","درمان:NOUN","310.8939393939394","67","24","false","0","درمان:NOUN","271207"
"1230112","2.84386938","0.00166309","0.35163359","0.08575581","10","319","132","false","بیماری:NOUN","194.68217054263565","187","52","false","2","بیماری:NOUN","1239140"
"1230115","2.55107825","0.02842428","0.39199111","0.01615452","9","2740","2564","false","را:PART","64.18391866913124","176","428","false","0","را:PART","24114256"
"1230119","3.30881084","4.8844E-4","0.30222338","0.08589088","10","162","80","false","نسبت:ADP","174.7826086956522","82","8","false","0","نسبت:ADP","433952"
"1230122","3.08872458","3.058E-5","0.32375823","0.13063063","10","41","35","false","سایر:NOUN","248.1081081081081","6","3","false","0","سایر:NOUN","35524"
"1230125","3.24386938","6.42E-6","0.30827382","0.23161765","10","17","6","false","پایین:ADJ","281.1764705882353","11","0","false","0","پایین:ADJ","11383"
"1230127","2.30055453","0.01961665","0.43467781","0.02867922","9","1919","276","false","گفت#گو:VERB","87.7151799687011","1643","214","false","19","گفت#گو:VERB","15716563"
"1230130","3.6276032","6.0E-8","0.27566411","0.55","10","5","3","false","استاندارد:ADJ","578.8","2","0","false","0","استاندارد:ADJ","101"
"1230133","3.13666051","7.0E-7","0.3188104","0.47272727","10","11","6","false","معالجه:NOUN","724.0","5","0","false","0","معالجه:NOUN","1342"
"1230140","2.77301294","1.2363E-4","0.36061858","0.33230769","9","55","25","false","مقایسه:NOUN","495.3076923076923","30","6","false","0","مقایسه:NOUN","86768"
"1230143","2.61318546","0.01765138","0.38267471","0.02034835","9","1742","1537","false","با:ADP","72.95860284605433","205","287","false","0","با:ADP","15006137"
"1230147","2.95514479","9.9816E-4","0.33839289","0.10893417","10","144","48","false","سطح:NOUN","240.89772727272728","96","18","false","0","سطح:NOUN","930559"
"1230149","2.982748","1.3749E-4","0.33526131","0.22473868","10","57","30","false","بالا:ADJ","405.2142857142857","27","10","false","0","بالا:ADJ","153516"
"1230152","2.63166975","6.9623E-4","0.37998689","0.18900901","9","375","249","false","قرار:NOUN","322.04","126","27","false","0","قرار:NOUN","843519"
"1230160","2.75958102","3.5446E-4","0.36237385","0.14132104","9","140","71","false","اظهار:NOUN","317.6666666666667","69","16","false","0","اظهار:NOUN","356711"
"1230162","3.21072089","3.85E-6","0.31145653","0.0","10","12","11","false","امیدواری:NOUN","321.3333333333333","1","2","false","0","امیدواری:NOUN","3477"
"1230164","2.19056395","0.0","0.45650345","0.02456929","9","1798","0","false","","79.79791395045632","1798","287","false","0","","0"
"1230165","2.40061614","0.02967438","0.41655972","0.01998098","9","4050","3343","false","که:SCONJ","71.79979360165119","707","368","false","27","که:SCONJ","23588633"
"1230167","3.18570548","1.5656E-4","0.31390221","0.15625","10","55","21","false","کنگره:NOUN","358.5151515151515","34","11","false","0","کنگره:NOUN","168069"
"1230168","3.23302526","9.7E-7","0.30930782","0.16666667","10","11","9","false","سومین:ADJ","452.14285714285717","2","4","false","0","سومین:ADJ","2202"
"1230171","3.46703635","1.02E-6","0.28843078","0.17857143","10","10","4","false","تازه:NOUN","284.375","6","2","false","0","تازه:NOUN","687"
"1230175","2.6866297","4.9788E-4","0.37221356","0.16507177","9","128","45","false","بحث:NOUN","304.7922077922078","83","24","false","2","بحث:NOUN","489789"
"1230178","3.17486137","9.7E-6","0.31497438","0.1969697","10","26","8","false","تبادل:NOUN","384.6666666666667","18","4","false","0","تبادل:NOUN","10515"
"1230181","2.67233518","0.00224976","0.37420456","0.07979536","9","463","195","false","نظر:NOUN","181.816091954023","268","51","false","0","نظر:NOUN","2032932"
"1230183","3.02082563","1.0995E-4","0.33103533","0.24137931","10","34","14","false","متخصص:NOUN","476.0","20","4","false","0","متخصص:NOUN","95550"
"1230184","2.85385089","7.0305E-4","0.35040373","0.12066365","9","93","84","false","بین:ADP","220.1346153846154","9","9","false","0","بین:ADP","431733"
"1230187","3.06296981","4.7188E-4","0.32648053","0.06279343","10","116","93","false","ایرانی:ADJ","154.52777777777777","23","21","false","0","ایرانی:ADJ","377774"
"1230189","3.11534196","2.32E-5","0.32099205","0.15719697","10","55","46","false","خارجی:ADJ","278.5151515151515","9","11","false","0","خارجی:ADJ","28897"
"1230192","0.0","0.0","0.0","0.06060606","0","15","15","false","پیرامون:ADP","104.0","0","2","false","0","پیرامون:ADP","0"
"1230198","2.89217498","9.8066E-4","0.34576055","0.10280619","10","274","92","false","زمینه:NOUN","215.94354838709677","182","28","false","0","زمینه:NOUN","901562"
"1230201","3.28626001","3.402E-5","0.30429729","0.18577075","10","28","14","false","پیشگیری:NOUN","366.39130434782606","14","5","false","0","پیشگیری:NOUN","45956"
"1230204","2.26495517","0.0","0.44150984","0.03176246","9","1300","0","false","،:PUNCT","92.82352941176471","1300","162","false","0","،:PUNCT","0"
"1230206","3.11743685","3.497E-5","0.32077635","0.18379447","10","40","12","false","دسته:NOUN","334.0869565217391","28","9","false","0","دسته:NOUN","49787"
"1230207","2.57375231","0.01617509","0.38853778","0.02215018","9","2561","2401","false","این:DET","76.96245306633291","160","390","false","0","این:DET","15359864"
"1230212","2.66580407","6.1885E-4","0.37512134","0.09782178","9","132","26","false","پرداخت#پرداز:VERB","200.37623762376236","106","19","false","0","پرداخت#پرداز:VERB","651099"
"1230215","2.22418662","0.0","0.44960256","0.02000573","9","2032","0","false",".:PUNCT","72.39018404907975","2032","308","false","0",".:PUNCT","0"
"1230220","3.12101047","3.471E-5","0.32040905","0.13833992","10","31","13","false","همت:NOUN","402.7826086956522","18","6","false","0","همت:NOUN","36787"
"1230222","2.44128158","0.02309793","0.40962092","0.01695838","9","2495","1598","false","کرد#کن:AUX","65.25122549019608","897","335","false","1","کرد#کن:AUX","18169412"
"1230228","3.47159581","2.58E-6","0.28805197","0.16071429","10","8","7","false","۲۷:NUM","320.375","1","0","false","0","۲۷:NUM","4530"
"1230231","2.92039433","6.4885E-4","0.34241951","0.10890269","10","207","81","false","خرداد:NOUN","244.78571428571428","126","17","false","0","خرداد:NOUN","623204"
"1230232","2.72298213","0.00370696","0.36724442","0.05224695","9","377","296","false","تا:ADP","133.36458333333334","81","50","false","0","تا:ADP","2738544"
"1230234","3.6207024","5.867E-5","0.2761895","0.09583333","10","24","22","false","۳۰:NUM","90.0","2","4","false","0","۳۰:NUM","49067"
"1230237","2.6900801","0.00142076","0.37173614","0.08840276","9","330","129","false","ماه:NOUN","192.3943661971831","201","64","false","2","ماه:NOUN","1303281"
"1230239","3.16192237","8.096E-5","0.3162633","0.25498575","10","48","19","false","بیمارستان:NOUN","542.7777777777778","29","11","false","0","بیمارستان:NOUN","67279"
"1230242","2.98496611","9.5116E-4","0.33501218","0.10565111","10","352","161","false","امام:NOUN","219.06306306306305","191","41","false","1","امام:NOUN","873747"
"1230244","2.86013555","7.5785E-4","0.34963378","0.11945991","10","252","176","false","تهران:NOUN","239.27272727272728","76","32","false","0","تهران:NOUN","844931"
"1230246","2.63696858","0.0010625","0.37922333","0.11215958","9","233","36","false","برگزار:ADJ","205.3586956521739","197","30","false","0","برگزار:ADJ","1072018"
"1230248","2.53852782","0.0","0.39392911","0.09171998","9","194","0","false","::PUNCT","184.7890625","194","32","false","0","::PUNCT","0"
"1230249","3.08847813","3.6062E-4","0.32378406","0.21825397","10","40","16","false","معاون:NOUN","434.57142857142856","24","8","false","0","معاون:NOUN","285556"
"1230251","2.66186075","8.9876E-4","0.37567705","0.09432258","9","365","179","false","مجلس:NOUN","202.232","186","44","false","2","مجلس:NOUN","996516"
"1230254","2.97399877","3.7417E-4","0.33624762","0.11063063","10","133","58","false","وزارت:NOUN","228.04","75","17","false","0","وزارت:NOUN","318696"
"1230256","2.9767098","5.8865E-4","0.33594138","0.21904762","10","32","18","false","پست:NOUN","459.7142857142857","14","7","false","0","پست:NOUN","288059"
"1230258","3.22821935","2.5E-7","0.30976829","0.5","10","3","1","false","تلگراف:NOUN","922.6666666666666","2","0","false","0","تلگراف:NOUN","75"
"1230261","3.08502773","5.985E-4","0.3241462","0.13240418","10","114","51","false","تلفن:NOUN","309.95238095238096","63","19","false","0","تلفن:NOUN","619768"
"1230264","2.62205792","6.3815E-4","0.38137983","0.13728172","9","294","159","false","اعلام:NOUN","259.3265306122449","135","26","false","0","اعلام:NOUN","733724"
"1230266","3.12174985","2.186E-5","0.32033316","0.10147992","10","85","80","false","اخیر:ADJ","190.6818181818182","5","17","false","0","اخیر:ADJ","33080"
"1230270","3.19494763","3.399E-5","0.31299418","0.09307359","10","25","17","false","قانونی:ADJ","206.6818181818182","8","1","false","0","قانونی:ADJ","34932"
"1230272","2.97966728","1.8407E-4","0.33560794","0.14969834","10","76","31","false","سرمایه‌گذاری:NOUN","274.88461538461536","45","14","false","0","سرمایه‌گذاری:NOUN","204153"
"1230273","2.62181146","0.00739121","0.38141568","0.03316166","9","853","725","false","برای:ADP","98.63723150357995","128","151","false","0","برای:ADP","6439770"
"1230276","2.74195933","0.00473178","0.36470271","0.05588825","10","555","187","false","بخش:NOUN","143.94941634241246","368","82","false","1","بخش:NOUN","3997848"
"1230278","3.18656808","1.03E-6","0.31381724","0.36666667","10","20","17","false","خصوصی:ADJ","547.1666666666666","3","2","false","0","خصوصی:ADJ","1257"
"1230280","3.11534196","1.421E-5","0.32099205","0.25","10","28","15","false","مخابرات:NOUN","352.5882352941176","13","4","false","0","مخابرات:NOUN","16078"
"1230283","2.73210105","3.8422E-4","0.36601867","0.13389831","9","85","15","false","بر#داشت#دار:VERB","238.15","70","8","false","0","بر#داشت#دار:VERB","337755"
"1230286","2.32002465","0.01295459","0.4310299","0.0379622","9","1691","902","false","است:VERB","102.61013645224172","789","169","false","3","است:VERB","11689423"
"1230288","2.54787431","0.00240746","0.39248404","0.06109969","9","263","20","false","افزود#افزا:VERB","141.7642857142857","243","30","false","0","افزود#افزا:VERB","1577150"
"1230290","2.42119532","0.00728035","0.41301914","0.04834351","9","710","141","false","رفت#رو:VERB","120.27350427350427","569","99","false","1","رفت#رو:VERB","6542630"
"1230291","2.98644486","1.7471E-4","0.3348463","0.28276956","10","67","35","false","انتظار:NOUN","405.95454545454544","32","12","false","0","انتظار:NOUN","136833"
"1230294","2.95169439","1.5748E-4","0.33878846","0.15784713","10","111","42","false","اجرا:NOUN","302.0149253731343","69","14","false","0","اجرا:NOUN","184824"
"1230297","2.96451017","2.3906E-4","0.33732386","0.14590164","10","78","28","false","صاحب:NOUN","307.91803278688525","50","12","false","0","صاحب:NOUN","246879"
"1230301","2.4267406","0.00874621","0.41207536","0.04821605","9","1036","423","false","بود#باش:VERB","117.24337349397591","613","122","false","11","بود#باش:VERB","7474574"
"1230303","3.07923598","9.205E-5","0.32475588","0.18627451","10","57","30","false","مشارکت:NOUN","346.8235294117647","27","9","false","0","مشارکت:NOUN","76106"
"1230305","3.17510783","9.119E-5","0.31494993","0.21978022","10","14","10","false","عملی:ADJ","454.64285714285717","4","0","false","0","عملی:ADJ","62986"
"1230309","3.35428219","7.1188E-4","0.29812638","0.0655914","10","43","20","false","مهندس:NOUN","185.67741935483872","23","7","false","0","مهندس:NOUN","540646"
"1230311","0.0","0.0","0.0","0.0","0","2","2","false","شمسی:NOUN","31.0","0","1","false","0","شمسی:NOUN","0"
"1230315","2.67677141","5.2965E-4","0.37358438","0.13903421","9","137","56","false","مطلب:NOUN","280.0281690140845","81","20","false","0","مطلب:NOUN","531530"
"1230318","2.77449168","2.7822E-4","0.36042638","0.15433404","9","96","41","false","خبرنگار:NOUN","333.5","55","20","false","0","خبرنگار:NOUN","210718"
"1230322","2.90462107","1.5059E-4","0.34427899","0.06912879","9","35","32","false","مذکور:ADJ","163.75757575757575","3","1","false","0","مذکور:ADJ","112663"
"1230324","2.78582871","0.00129817","0.35895961","0.10432692","9","105","53","false","ویژه:ADJ","237.23076923076923","52","11","false","0","ویژه:ADJ","828369"
"1230326","2.86149107","0.00228549","0.34946815","0.07029514","10","274","99","false","ماده:NOUN","182.71014492753622","175","48","false","1","ماده:NOUN","2251657"
"1230329","2.54996919","0.01244774","0.3921616","0.03075272","9","1756","1086","false","آن:PRON","92.4888178913738","670","206","false","0","آن:PRON","11210579"
"1230332","2.60813309","0.00109524","0.38341602","0.1158267","9","218","73","false","ایجاد:NOUN","230.18803418803418","145","26","false","1","ایجاد:NOUN","961409"
"1230335","2.90708564","3.803E-4","0.34398711","0.13330982","10","168","79","false","کم:ADJ","233.26168224299064","89","26","false","0","کم:ADJ","420320"
"1230337","3.11090573","1.8234E-4","0.32144979","0.10714286","10","55","47","false","اساسی:ADJ","203.03571428571428","8","5","false","0","اساسی:ADJ","183716"
"1230340","2.74491682","5.3521E-4","0.36430976","0.18902865","9","82","30","false","اداره:NOUN","335.9074074074074","52","12","false","0","اداره:NOUN","366846"
"1230343","2.67430684","0.00157483","0.37392867","0.09148387","9","265","99","false","امر:NOUN","208.248","166","36","false","0","امر:NOUN","1370664"
"1230349","3.02994455","1.9244E-4","0.33003904","0.1114082","10","52","13","false","منجر:ADJ","216.02941176470588","39","4","false","0","منجر:ADJ","189789"
"1230351","2.73456562","4.1269E-4","0.36568879","0.1745614","9","326","270","false","خواست#خواه:AUX","286.2105263157895","56","26","false","0","خواست#خواه:AUX","535411"
"1230355","2.79642637","7.153E-4","0.35759926","0.13649123","10","176","71","false","قانون:NOUN","283.35526315789474","105","24","false","1","قانون:NOUN","822735"
"1230366","2.69845964","0.00117194","0.37058179","0.10792327","9","292","102","false","طور:NOUN","227.6090909090909","190","36","false","1","طور:NOUN","954725"
"1230369","2.80234134","1.419E-5","0.35684447","0.33421053","9","41","16","false","پیش‌بینی:NOUN","514.8","25","4","false","0","پیش‌بینی:NOUN","14492"
"1230376","2.60024646","0.00304228","0.38457893","0.07165109","9","567","231","false","برنامه:NOUN","165.89719626168224","336","77","false","1","برنامه:NOUN","2742998"
"1230379","3.02476895","5.242E-5","0.33060376","0.16219512","10","86","59","false","سوم:ADJ","271.7317073170732","27","18","false","1","سوم:ADJ","70361"
"1230381","3.1775724","1.356E-5","0.31470565","0.16339869","10","19","8","false","محدودیت:NOUN","335.6111111111111","11","1","false","0","محدودیت:NOUN","14612"
"1230384","2.74245225","5.8723E-4","0.36463716","0.11832258","9","319","292","false","نیز:SCONJ","234.688","27","40","false","0","نیز:SCONJ","602062"
"1230388","2.74479359","2.5605E-4","0.36432612","0.22093023","9","114","49","false","پاسخ:NOUN","382.54545454545456","65","11","false","0","پاسخ:NOUN","249639"
"1230391","2.69919901","9.165E-5","0.37048028","0.24957483","9","98","32","false","سؤال:NOUN","406.3673469387755","66","16","false","0","سؤال:NOUN","110692"
"1230395","2.59026494","0.00117785","0.38606089","0.11601307","9","267","127","false","بود:VERB","204.08823529411765","140","33","false","0","بود:VERB","1437337"
"1230403","2.73185459","7.9241E-4","0.36605169","0.13610358","9","173","76","false","همراه:NOUN","266.719512195122","97","18","false","0","همراه:NOUN","677767"
"1230405","3.36869994","1.179E-5","0.29685042","0.1865942","10","34","27","false","چگونه:ADV","369.1666666666667","7","6","false","0","چگونه:ADV","14057"
"1230409","3.04707332","1.0277E-4","0.32818377","0.12820513","10","35","11","false","نحوه:NOUN","354.2962962962963","24","4","false","0","نحوه:NOUN","95451"
"1230419","2.68330253","0.00881634","0.37267509","0.05797788","9","386","306","false","یا:CCONJ","145.86729857819904","80","44","false","0","یا:CCONJ","5748197"
"1230422","3.18656808","2.7904E-4","0.31381724","0.18589744","10","15","5","false","تأسیسات:NOUN","413.3076923076923","10","2","false","0","تأسیسات:NOUN","190288"
"1230427","2.88256315","1.6754E-4","0.34691347","0.16403162","9","40","32","false","شش:NUM","241.47826086956522","8","5","false","0","شش:NUM","85887"
"1230429","3.11608133","1.0448E-4","0.32091589","0.23421053","10","21","7","false","تدوین:NOUN","482.0","14","1","false","0","تدوین:NOUN","55791"
"1230431","3.01836106","1.9089E-4","0.33130563","0.18204053","10","91","53","false","آینده:NOUN","320.3703703703704","38","13","false","0","آینده:NOUN","250481"
"1230433","2.81318546","0.0010007","0.35546892","0.11531218","10","247","81","false","سوی:NOUN","230.54237288135593","166","30","false","0","سوی:NOUN","944165"
"1230436","3.25040049","1.5E-7","0.3076544","0.5952381","10","10","4","false","وزارتخانه:NOUN","855.8571428571429","6","2","false","0","وزارتخانه:NOUN","484"
"1230442","2.85409735","5.582E-5","0.35037347","0.15056818","9","37","13","false","روح:NOUN","351.7878787878788","24","4","false","0","روح:NOUN","45366"
"1230447","2.67492298","0.00502412","0.37384254","0.04582693","9","705","604","false","بر:ADP","121.83928571428571","101","90","false","1","بر:ADP","4163009"
"1230450","3.0892175","8.0E-8","0.32370657","0.5","10","3","1","false","تصدیگری:NOUN","552.3333333333334","2","0","false","0","تصدیگری:NOUN","172"
"1230460","3.00357363","7.5913E-4","0.33293674","0.155469","10","250","109","false","شورا:NOUN","300.59493670886076","141","30","false","0","شورا:NOUN","671215"
"1230462","2.81515712","5.8262E-4","0.35521996","0.08819876","9","285","263","false","اسلامی:ADJ","179.02857142857144","22","23","false","0","اسلامی:ADJ","428293"
"1230464","3.58607517","9.683E-5","0.2788564","0.10714286","10","9","4","false","شکستن:NOUN","207.5","5","1","false","0","شکستن:NOUN","111598"
"1230466","3.51891559","1.58E-6","0.28417846","0.03571429","10","8","3","false","انحصار:NOUN","181.25","5","0","false","0","انحصار:NOUN","1807"
"1230468","3.1090573","1.8874E-4","0.3216409","0.14193548","10","41","18","false","قرارداد:NOUN","361.3225806451613","23","9","false","0","قرارداد:NOUN","130020"
"1230471","3.05927295","2.9675E-4","0.32687505","0.08894343","10","136","122","false","جدید:ADJ","191.09677419354838","14","28","false","0","جدید:ADJ","298662"
"1230473","3.59901417","5.35E-6","0.27785387","0.09722222","10","20","17","false","نفتی:ADJ","68.33333333333333","3","3","false","0","نفتی:ADJ","7331"
"1230479","2.83216266","0.00102956","0.35308706","0.12224518","10","488","227","false","حال:NOUN","245.0082644628099","261","40","false","0","حال:NOUN","1042544"
"1230481","2.88515096","0.0017522","0.34660231","0.08136012","10","305","278","false","هر:DET","167.9179104477612","27","45","false","0","هر:DET","1862397"
"1230483","2.51916205","0.00331336","0.39695739","0.07735327","9","359","76","false","هست:VERB","158.17351598173516","283","50","false","0","هست:VERB","3345432"
"1230485","2.64041898","0.00221913","0.37872777","0.08169272","9","598","458","false","ما:PRON","163.62555066079295","140","76","false","0","ما:PRON","2713263"
"1230489","2.69907579","1.6197E-4","0.37049719","0.18546971","9","136","53","false","تشکیل:NOUN","325.80882352941177","83","22","false","0","تشکیل:NOUN","227781"
"1230492","3.21947012","4.85E-6","0.31061012","0.12820513","10","69","63","false","ششم:ADJ","264.0769230769231","6","4","false","0","ششم:ADJ","5294"
"1230494","2.87849661","2.637E-5","0.34740357","0.1474359","9","13","5","false","هفته‌نامه:NOUN","319.15384615384613","8","0","false","0","هفته‌نامه:NOUN","14511"
"1230496","3.21503389","1.197E-4","0.31103871","0.05858586","10","72","57","false","اقتصادی:ADJ","115.88888888888889","15","13","false","0","اقتصادی:ADJ","172470"
"1230498","2.72224276","3.0483E-4","0.36734417","0.14149184","9","124","45","false","چاپ:NOUN","274.43939393939394","79","17","false","0","چاپ:NOUN","276498"
"1230500","3.23930992","3.1226E-4","0.30870773","0.16666667","10","27","18","false","لندن:NOUN","312.4","9","6","false","0","لندن:NOUN","226844"
"1230503","3.04226741","1.792E-5","0.3287022","0.243083","10","33","10","false","برنده:NOUN","388.60869565217394","23","9","false","0","برنده:NOUN","21179"
"1230510","3.35760937","2.35E-6","0.29783095","0.28030303","10","12","11","false","احتمالاً:ADV","486.3333333333333","1","0","false","0","احتمالاً:ADV","3071"
"1230512","2.68441158","5.1469E-4","0.37252112","0.16393443","9","104","35","false","شروع:NOUN","292.33870967741933","69","11","false","0","شروع:NOUN","461415"
"1230515","2.55107825","0.00455878","0.39199111","0.06436066","9","808","356","false","کار:NOUN","145.75254237288135","452","87","false","3","کار:NOUN","4332619"
"1230521","3.01047443","4.8602E-4","0.33217356","0.14498299","10","76","31","false","اعتقاد:NOUN","272.734693877551","45","9","false","0","اعتقاد:NOUN","366987"
"1230524","3.21577326","9.0E-8","0.3109672","0.41666667","10","4","2","false","ناظر:NOUN","702.0","2","0","false","0","ناظر:NOUN","139"
"1230526","2.76586568","5.7909E-4","0.36155046","0.15514184","9","65","29","false","کارشناس:NOUN","290.8333333333333","36","9","false","0","کارشناس:NOUN","502541"
"1230529","2.86876155","1.649E-4","0.34858247","0.21932367","10","75","29","false","باور:NOUN","350.2391304347826","46","14","false","0","باور:NOUN","184981"
"1230533","2.4961183","0.00404228","0.40062204","0.07352941","9","469","45","false","نوشت#نویس:VERB","151.7659574468085","424","63","false","2","نوشت#نویس:VERB","3012656"
"1230536","3.3012939","4.27E-6","0.30291153","0.28362573","10","30","15","false","کسب:NOUN","457.2631578947368","15","4","false","0","کسب:NOUN","5627"
"1230538","3.24041898","4.48E-6","0.30860207","0.22077922","10","26","11","false","موافقت:NOUN","376.95454545454544","15","3","false","0","موافقت:NOUN","5612"
"1230540","2.92643253","0.0019977","0.34171299","0.08320847","10","293","128","false","سازمان:NOUN","197.24647887323943","165","52","false","1","سازمان:NOUN","1639172"
"1230542","3.22489217","4.973E-5","0.31008789","0.11403509","10","23","18","false","دولتی:ADJ","212.73684210526315","5","4","false","0","دولتی:ADJ","47207"
"1230546","3.53049908","2.734E-5","0.28324607","0.05587121","10","119","115","false","گذشته:ADJ","107.96969696969697","4","12","false","0","گذشته:ADJ","36587"
"1230548","2.85052372","8.6805E-4","0.35081273","0.11501289","10","184","91","false","افزایش:NOUN","242.43298969072166","93","26","false","0","افزایش:NOUN","735482"
"1230551","2.95378928","0.00106342","0.33854819","0.06813725","10","247","198","false","سیاسی:ADJ","145.875","49","37","false","0","سیاسی:ADJ","873742"
"1230553","2.95551448","2.7709E-4","0.33835057","0.08943089","10","102","35","false","مربوط:ADJ","194.96341463414635","67","10","false","0","مربوط:ADJ","325037"
"1230555","2.68009858","6.776E-4","0.3731206","0.15419933","9","275","118","false","انتخابات:NOUN","267.77894736842103","157","39","false","2","انتخابات:NOUN","789802"
"1230558","0.0","0.0","0.0","0.0","0","1","1","false","دو‌مرحله‌ای:ADJ","95.0","0","0","false","0","دو‌مرحله‌ای:ADJ","0"
"1230561","3.15169439","9.39E-6","0.31728965","0.27777778","10","9","6","false","کرد#کن:ADJ","602.7777777777778","3","0","false","0","کرد#کن:ADJ","18858"
"1230566","3.55021565","6.0E-7","0.28167303","0.05357143","10","8","6","false","مزبور:ADJ","166.25","2","0","false","0","مزبور:ADJ","555"
