"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"1208891","3.17395785","1.3113E-4","0.31506405","0.07501512","8","80","15","false","דן:VERB","207.29310344827587","65","12","false","0","דן:VERB","208319"
"1208892","3.06557377","0.02866785","0.32620321","0.00905004","7","3471","3332","false","ש:SCONJ","56.307877813504824","139","524","false","3","ש:SCONJ","37768327"
"1208895","3.09676815","0.00231767","0.3229173","0.04918307","7","263","81","false","נושא:NOUN","174.76774193548388","182","30","false","1","נושא:NOUN","3787145"
"1208898","3.56814988","9.32E-6","0.28025729","0.14102564","8","16","5","false","העסקה:NOUN","370.61538461538464","11","2","false","0","העסקה:NOUN","15470"
"1208901","3.67822014","2.0E-7","0.27187062","0.21818182","8","28","22","false","זר:ADJ","633.6363636363636","6","2","false","0","זר:ADJ","908"
"1208903","2.87550351","0.00225304","0.34776518","0.03714047","7","227","27","false","טען:VERB","113.8135593220339","200","27","false","0","טען:VERB","3786899"
"1208904","3.12777518","0.00165049","0.31971607","0.06008384","7","210","63","false","""יו""""ר:NOUN""","185.3421052631579","147","36","false","3","""יו""""ר:NOUN""","2739451"
"1208908","3.71775176","0.00177582","0.26897977","0.01805556","8","129","43","false","""ח""""ך:NOUN""","64.50617283950618","86","20","false","0","""ח""""ך:NOUN""","4063017"
"1208910","0.0","0.0","0.0","0.0","0","3","3","false","אורה:PROPN","81.0","0","1","false","0","אורה:PROPN","0"
"1208912","0.0","0.0","0.0","0.5","0","5","5","false","נמיר:PROPN","95.5","0","1","false","0","נמיר:PROPN","0"
"1208914","4.97976581","2.614E-5","0.20081266","0.25","9","8","7","false","מערך:PROPN","180.0","1","2","false","0","מערך:PROPN","21376"
"1208916","2.97957845","0.0016841","0.33561795","0.04360383","7","230","44","false","הביא:VERB","151.5976331360947","186","21","false","0","הביא:VERB","2422085"
"1208917","3.31906323","0.00321589","0.30128983","0.02145829","7","709","690","false","כי:SCONJ","88.68531468531468","19","123","false","0","כי:SCONJ","4842857"
"1208924","3.38388759","1.6422E-4","0.29551809","0.07934397","7","105","40","false","תקן:NOUN","292.3125","65","13","false","0","תקן:NOUN","253584"
"1208925","3.34088993","0.00957782","0.29932144","0.01141243","7","1791","1502","false","על:ADP","65.25544794188862","289","276","false","0","על:ADP","13074288"
"1208932","3.78370023","4.3428E-4","0.26429155","0.02432217","8","220","185","false","כדי:ADP","102.90225563909775","35","36","false","0","כדי:ADP","617628"
"1208933","3.45377049","0.00251849","0.28953864","0.03260574","8","297","231","false","רק:ADV","128.37790697674419","66","25","false","0","רק:ADV","3555488"
"1208935","3.15325527","0.00265895","0.31713259","0.05113719","7","180","46","false","שילם:VERB","161.16101694915255","134","24","false","1","שילם:VERB","3267592"
"1208937","3.15053864","0.01176121","0.31740604","0.01853094","8","1093","973","false","לא:ADV","84.12147887323944","120","183","false","0","לא:ADV","15583027"
"1208942","3.21929742","6.9291E-4","0.31062678","0.05426774","7","226","83","false","שכר:NOUN","175.1509433962264","143","31","false","1","שכר:NOUN","1218475"
"1208944","3.64992974","4.38E-6","0.27397788","0.13333333","8","23","11","false","מינימום:NOUN","633.0","12","2","false","0","מינימום:NOUN","9792"
"1208946","3.25330211","6.6908E-4","0.30738","0.06862745","7","226","70","false","צד:NOUN","224.83495145631068","156","21","false","1","צד:NOUN","1096075"
"1208948","2.86370023","0.00429639","0.34919856","0.05417395","7","316","63","false","רצה:VERB","158.13294797687863","253","40","false","2","רצה:VERB","6467577"
"1208950","3.23550351","0.00118969","0.30907091","0.05311714","7","267","198","false","אחד:NUM","157.4625850340136","69","41","false","0","אחד:NUM","2060160"
"1208952","3.44112412","3.7203E-4","0.29060271","0.08117398","8","206","83","false","אוצר:NOUN","242.80645161290323","123","16","false","0","אוצר:NOUN","713421"
"1208955","3.52843091","1.412E-4","0.2834121","0.26363636","8","12","4","false","הוריד:VERB","509.6363636363636","8","1","false","0","הוריד:VERB","134149"
"1208957","3.24946136","0.01469121","0.30774331","0.00861487","8","2069","1998","false","את:ADP","56.16151545363908","71","324","false","1","את:ADP","20017992"
"1208962","3.50454333","1.433E-5","0.28534388","0.07792208","8","25","5","false","התיר:VERB","229.63636363636363","20","3","false","0","התיר:VERB","22443"
"1208966","3.56140515","4.5055E-4","0.28078805","0.03243486","8","214","176","false","שני:NUM","126.83962264150944","38","36","false","0","שני:NUM","572035"
"1208969","3.0864637","0.00341012","0.32399539","0.04389788","7","565","196","false","משרד:NOUN","147.23636363636365","369","72","false","6","משרד:NOUN","5661920"
"1208976","3.75653396","4.5E-6","0.26620284","0.07272727","8","13","3","false","העסיק:VERB","244.8181818181818","10","1","false","0","העסיק:VERB","9327"
"1208981","3.6230445","2.9217E-4","0.27601096","0.10278746","7","64","38","false","פחות:ADV","320.6904761904762","26","7","false","0","פחות:ADV","366099"
"1208985","3.06510539","0.00793443","0.32625306","0.03597091","7","753","482","false","זה:PRON","122.81286549707602","271","109","false","6","זה:PRON","12178539"
"1208987","2.99540984","5.4851E-4","0.33384413","0.04912427","8","131","8","false","הודיע:VERB","136.3181818181818","123","13","false","0","הודיע:VERB","922999"
"1208989","3.0965808","0.00109541","0.32293683","0.05337079","8","113","13","false","פנה:VERB","151.1011235955056","100","14","false","0","פנה:VERB","2674849"
"1208992","3.10885246","0.00688432","0.3216621","0.04069823","7","490","158","false","שר:NOUN","143.9219512195122","332","70","false","7","שר:NOUN","8013723"
"1208995","3.35906323","8.2975E-4","0.29770205","0.05023923","7","179","73","false","פנים:NOUN","207.94805194805195","106","17","false","0","פנים:NOUN","1190935"
"1209004","3.46885246","8.6818E-4","0.28827977","0.0961945","8","56","17","false","מזכיר:NOUN","287.40909090909093","39","9","false","0","מזכיר:NOUN","785394"
"1209008","3.20206089","0.00104235","0.31229887","0.05457817","7","231","76","false","תנועה:NOUN","199.96747967479675","155","23","false","1","תנועה:NOUN","1803617"
"1209010","3.41761124","5.778E-5","0.29260203","0.13333333","7","50","18","false","מושב:NOUN","409.6666666666667","32","5","false","0","מושב:NOUN","102827"
"1209013","3.26266979","8.8153E-4","0.30649746","0.05468216","7","143","47","false","תביעה:NOUN","204.5064935064935","96","15","false","0","תביעה:NOUN","1109376"
"1209016","3.28459016","2.6555E-4","0.30445199","0.06464011","8","67","21","false","ביטל:VERB","190.5185185185185","46","10","false","1","ביטל:VERB","546982"
"1209018","3.3741452","1.883E-5","0.29637136","0.18333333","7","26","8","false","הזמנה:NOUN","524.52","18","1","false","0","הזמנה:NOUN","35254"
"1209024","0.0","0.0","0.0","0.0","0","5","5","false","500:NUM","109.5","0","1","false","0","500:NUM","0"
"1209032","0.0","0.0","0.0","0.0","0","7","7","false","כביכול:ADV","40.857142857142854","0","0","false","0","כביכול:ADV","0"
"1209035","3.6270726","2.292E-5","0.27570443","0.08479532","8","20","6","false","גיבש:VERB","280.7368421052632","14","1","false","0","גיבש:VERB","38499"
"1209040","3.14772834","0.00124305","0.31768942","0.05104948","7","234","76","false","הצעה:NOUN","195.79310344827587","158","32","false","0","הצעה:NOUN","2380293"
"1209042","3.20730679","0.00107863","0.31178807","0.06463301","7","191","73","false","חוק:NOUN","234.43010752688173","118","31","false","0","חוק:NOUN","1374191"
"1209050","3.17236534","0.00389605","0.31522221","0.03264293","7","166","49","false","כלל:VERB","131.36434108527132","117","18","false","0","כלל:VERB","4682946"
"1209053","3.67737705","2.26E-6","0.27193295","0.125","8","9","3","false","איסור:NOUN","587.875","6","1","false","0","איסור:NOUN","5411"
"1209055","3.40252927","2.1618E-4","0.29389901","0.05639098","8","108","37","false","מתן:NOUN","189.80701754385964","71","13","false","0","מתן:NOUN","332495"
"1209062","3.99147541","7.0E-7","0.25053392","0.04166667","8","22","11","false","מתחת:ADP","214.55555555555554","11","3","false","0","מתחת:ADP","2139"
"1209070","3.23522248","0.00153447","0.30909775","0.07374942","7","156","49","false","תנאי:NOUN","228.9784946236559","107","16","false","0","תנאי:NOUN","2180984"
"1209073","3.77620609","0.0","0.26481606","0.2","8","13","9","false","סוציאלי:ADJ","628.5","4","4","false","0","סוציאלי:ADJ","0"
"1209076","3.37489461","7.294E-5","0.29630555","0.1468254","7","38","14","false","מקובל:ADJ","493.07142857142856","24","3","false","0","מקובל:ADJ","92561"
"1209079","3.01152225","0.00512071","0.33205798","0.03790217","7","467","139","false","מקום:NOUN","148.56422018348624","328","45","false","0","מקום:NOUN","8044014"
"1209084","1.0","0.0","1.0","0.0","1","226","0","false","""","10.0","226","1","false","0","""","0"
"1209085","0.0","0.0","0.0","0.0","0","252","252","false","pp","5.1","0","8","false","0","pp","0"
"1209087","3.84309133","1.3882E-4","0.26020719","0.0","8","13","1","false","הציב:VERB","43.69230769230769","12","0","false","0","הציב:VERB","171023"
"1209091","3.33751756","3.2054E-4","0.29962389","0.09423077","7","73","24","false","עונש:NOUN","321.0","49","10","false","0","עונש:NOUN","425268"
"1209093","3.74772834","1.994E-5","0.26682831","0.10606061","8","28","14","false","מאסר:NOUN","232.25","14","5","false","0","מאסר:NOUN","31444"
"1209095","3.69836066","7.262E-5","0.27039007","0.08823529","8","18","3","false","הטלה:NOUN","285.88235294117646","15","1","false","0","הטלה:NOUN","153352"
"1209098","3.43316159","1.186E-4","0.29127671","0.1172043","8","60","24","false","קנס:NOUN","404.4516129032258","36","12","false","1","קנס:NOUN","187463"
"1209100","3.50641686","1.4186E-4","0.28519142","0.07971014","7","29","15","false","כבד:ADJ","351.0416666666667","14","2","false","0","כבד:ADJ","173027"
"1209102","2.99831382","0.00467589","0.33352079","0.04494069","8","233","95","false","מי:ADV","148.36477987421384","138","33","false","2","מי:ADV","8261047"
"1209109","3.65245902","8.526E-5","0.27378815","0.09047619","8","16","7","false","רישיון:NOUN","294.8","9","1","false","0","רישיון:NOUN","109409"
"1209110","0.0","0.0","0.0","0.0","0","15","15","false","בלא:ADP","29.214285714285715","0","1","false","0","בלא:ADP","0"
"1209113","2.95662763","0.00102539","0.33822318","0.03735832","7","194","22","false","מסר:VERB","120.16666666666667","172","25","false","0","מסר:VERB","1541403"
"1209114","3.65836066","7.226E-5","0.27334648","0.16666667","8","7","2","false","מרגלית:PROPN","626.8571428571429","5","0","false","0","מרגלית:PROPN","79866"
"1209116","3.7304918","6.83E-6","0.26806117","0.16071429","8","8","4","false","אילת:PROPN","579.875","4","0","false","0","אילת:PROPN","11116"
"1209118","3.41611241","6.7193E-4","0.29273041","0.03224101","8","58","13","false","מונה:VERB","124.18181818181819","45","6","false","0","מונה:VERB","740199"
"1209119","3.26800937","0.00466123","0.30599667","0.01116625","7","776","745","false","ה:SCONJ","76.83663366336634","31","152","false","0","ה:SCONJ","7269199"
"1209124","3.64880562","7.237E-5","0.27406228","0.12222222","8","14","5","false","היתר:NOUN","533.6","9","3","false","0","היתר:NOUN","67115"
"1209127","3.42735363","5.1851E-4","0.2917703","0.08183183","8","47","16","false","זר:NOUN","343.43243243243245","31","6","false","0","זר:NOUN","887629"
"1209130","3.2565808","7.6288E-4","0.30707053","0.08206362","7","138","45","false","שירות:NOUN","259.04597701149424","93","23","false","0","שירות:NOUN","1276496"
"1209133","3.5729274","3.73E-6","0.27988254","0.19047619","8","32","15","false","תעסוקה:NOUN","580.7333333333333","17","5","false","0","תעסוקה:NOUN","8069"
"1209136","3.4024356","6.229E-5","0.29390711","0.06896552","8","36","11","false","הפעיל:VERB","206.26666666666668","25","5","false","0","הפעיל:VERB","85315"
"1209142","3.15887588","0.00141596","0.31656831","0.08276044","7","94","28","false","לחץ:NOUN","294.53225806451616","66","12","false","0","לחץ:NOUN","1806135"
"1209144","3.57789227","7.29E-5","0.27949416","0.14285714","8","7","2","false","הותר:VERB","572.4285714285714","5","0","false","0","הותר:VERB","52611"
"1209154","2.57245902","0.02861169","0.38873311","0.01960005","7","898","101","false","אמר:VERB","80.00390625","797","140","false","4","אמר:VERB","37746108"
"1209156","2.99372365","8.6442E-4","0.33403217","0.05053563","8","154","19","false","הציע:VERB","144.33333333333334","135","20","false","1","הציע:VERB","1090292"
"1209164","3.40430913","1.445E-4","0.29374536","0.11390636","7","108","39","false","דרום:NOUN","329.31481481481484","69","10","false","0","דרום:NOUN","198263"
"1209167","3.87625293","8.825E-5","0.2579811","0.06818182","8","19","14","false","לבנון:PROPN","257.0","5","2","false","0","לבנון:PROPN","81909"
"1209169","3.0565808","7.8657E-4","0.32716295","0.04252269","7","129","19","false","סירב:VERB","139.68478260869566","110","20","false","0","סירב:VERB","1173706"
"1209176","0.0","0.0","0.0","0.0","0","3","3","false","ארד:PROPN","124.33333333333333","0","0","false","0","ארד:PROPN","0"
"1209178","3.50117096","2.418E-5","0.28561873","0.12573099","8","20","7","false","""סמנכ""""ל:NOUN""","291.0","13","1","false","0","""סמנכ""""ל:NOUN""","39669"
"1209180","3.54201405","1.6737E-4","0.28232525","0.13846154","8","89","42","false","ביטוח:NOUN","382.9230769230769","47","12","false","0","ביטוח:NOUN","192445"
"1209183","3.64393443","5.0318E-4","0.27442865","0.03268641","8","238","129","false","לאומי:ADJ","122.24719101123596","109","22","false","0","לאומי:ADJ","748854"
"1209186","3.13583138","0.00276072","0.3188947","0.06080627","8","120","27","false","הקים:VERB","187.14736842105262","93","11","false","0","הקים:VERB","3456684"
"1209188","3.32983607","8.9291E-4","0.30031508","0.05133929","8","83","22","false","מילא:VERB","169.5625","61","6","false","0","מילא:VERB","1246343"
"1209197","3.40992974","0.00104995","0.29326117","0.06463415","8","47","19","false","דוד:PROPN","231.2439024390244","28","5","false","0","דוד:PROPN","1242346"
"1209199","0.0","0.0","0.0","0.0","0","2","2","false","מגן:PROPN","54.5","0","0","false","0","מגן:PROPN","0"
"1209203","1.0","5.1E-7","1.0","0.0","1","4","2","false","משרדי:ADJ","55.333333333333336","2","1","false","0","משרדי:ADJ","861"
"1209204","0.0","0.0","0.0","0.0","0","31","31","false","בין:ADV","32.666666666666664","0","2","false","0","בין:ADV","0"
"1209207","3.4141452","1.5464E-4","0.29289908","0.08333333","8","34","7","false","המליץ:VERB","256.0","27","4","false","0","המליץ:VERB","246224"
"1209210","3.59269321","3.563E-5","0.27834272","0.04450758","8","36","11","false","הגדיל:VERB","169.27272727272728","25","3","false","0","הגדיל:VERB","50832"
"1209212","3.40552693","8.7178E-4","0.29364031","0.0290499","8","132","40","false","אופן:NOUN","166.07792207792207","92","14","false","0","אופן:NOUN","1513069"
"1209215","3.93704918","7.57E-6","0.25399734","0.04945055","8","14","9","false","משמעותי:ADJ","164.0","5","0","false","0","משמעותי:ADJ","10412"
"1209220","3.46070258","5.36E-6","0.28895867","0.25","7","19","7","false","מעסיק:NOUN","644.875","12","1","false","0","מעסיק:NOUN","13103"
"1209224","3.10969555","0.0010745","0.32157489","0.05369416","8","152","27","false","הגיש:VERB","153.75257731958763","125","20","false","0","הגיש:VERB","1950931"
"1209226","3.78210773","5.3241E-4","0.26440283","0.03133903","8","30","14","false","אלי:PROPN","177.5185185185185","16","3","false","0","אלי:PROPN","1041897"
"1209228","3.88393443","8.927E-5","0.25747088","0.1","8","7","6","false","דיין:PROPN","376.6666666666667","1","1","false","0","דיין:PROPN","79988"
"1209233","3.34192037","4.0599E-4","0.29922915","0.04636591","8","81","18","false","הוטל:VERB","177.49122807017545","63","8","false","0","הוטל:VERB","474131"
"1209235","0.0","0.0","0.0","0.03571429","0","56","56","false","לפי:ADP","140.0","0","4","false","0","לפי:ADP","0"
"1209239","0.0","0.0","0.0","0.0","0","1","1","false","היטל:NOUN","57.0","0","0","false","0","היטל:NOUN","0"
"1209245","3.09704918","0.00168408","0.32288799","0.04391892","7","143","37","false","מנע:VERB","144.01785714285714","106","9","false","0","מנע:VERB","2255541"
"1209248","3.62285714","6.82E-6","0.27602524","0.12820513","8","13","4","false","העדפה:NOUN","367.84615384615387","9","0","false","0","העדפה:NOUN","12975"
"1209254","3.65704918","3.427E-4","0.2734445","0.03639241","8","183","106","false","ישראלי:ADJ","127.475","77","24","false","0","ישראלי:ADJ","364847"
"1209256","3.0165808","0.00383285","0.33150115","0.0377306","7","246","47","false","זכה:VERB","141.77058823529413","199","29","false","0","זכה:VERB","5907374"
"1209257","2.95868852","0.01225306","0.33798759","0.02393542","7","819","269","false","חברה:NOUN","102.50980392156863","550","94","false","4","חברה:NOUN","14544326"
"1209263","3.47550351","7.776E-5","0.28772809","0.07512315","8","42","13","false","מכרז:NOUN","350.0689655172414","29","6","false","0","מכרז:NOUN","127352"
"1209266","3.84683841","1.0E-8","0.25995373","0.35","8","5","3","false","היות:CCONJ","759.2","2","0","false","0","היות:CCONJ","118"
"1209273","3.47203747","0.00154032","0.28801532","0.03372642","7","304","232","false","יותר:ADV","133.0125","72","40","false","1","יותר:ADV","2135635"
"1209276","4.24918033","2.0E-7","0.23533951","0.14285714","9","10","9","false","רן:PROPN","241.5","1","1","false","0","רן:PROPN","545"
"1209278","3.87559719","3.9014E-4","0.25802475","0.04761905","8","31","26","false","כהן:PROPN","164.9090909090909","5","8","false","0","כהן:PROPN","485118"
"1209280","0.0","0.0","0.0","0.0","0","2","2","false","רצ:PROPN","56.0","0","0","false","0","רצ:PROPN","0"
"1209287","3.15456674","0.00121565","0.31700074","0.04834055","7","411","161","false","ממשלה:NOUN","169.7207792207792","250","46","false","1","ממשלה:NOUN","2112765"
"1209291","3.30894614","4.8756E-4","0.30221102","0.06795346","7","86","28","false","דרישה:NOUN","261.80645161290323","58","10","false","1","דרישה:NOUN","747202"
"1209294","3.52412178","3.461E-5","0.28375864","0.12380952","8","17","4","false","חיסל:VERB","333.06666666666666","13","1","false","0","חיסל:VERB","43712"
"1209302","0.0","0.0","0.0","0.0","0","5","5","false","לאלתר:ADV","12.0","0","0","false","0","לאלתר:ADV","0"
"1209304","3.71953162","3.7E-7","0.26885106","0.25","8","9","2","false","היצע:NOUN","543.875","7","1","false","0","היצע:NOUN","781"
"1209306","3.53245902","1.2145E-4","0.28308892","0.10661765","8","42","28","false","רקע:NOUN","428.94117647058823","14","2","false","0","רקע:NOUN","155742"
"1209309","3.13395785","0.00161453","0.31908534","0.0641883","7","302","99","false","עולה:NOUN","202.3709677419355","203","53","false","0","עולה:NOUN","2769987"
"1209312","3.20374707","6.3973E-4","0.3121345","0.10069444","8","108","34","false","מוכן:AUX","233.578125","74","18","false","0","מוכן:AUX","972049"
"1209314","3.12571429","0.00174595","0.31992687","0.07992008","8","103","26","false","עבד:VERB","217.2948717948718","77","12","false","0","עבד:VERB","2367661"
"1209318","3.3070726","0.00265284","0.30238223","0.02668566","7","601","522","false","כול:DET","101.12615384615384","79","93","false","0","כול:DET","4347594"
"1209325","2.88955504","0.00716734","0.34607405","0.04072214","7","613","228","false","דבר:NOUN","142.06083650190115","385","59","false","0","דבר:NOUN","11617147"
"1209327","3.3381733","3.9583E-4","0.29956503","0.05721154","8","96","49","false","יש:AUX","160.04615384615386","47","10","false","0","יש:AUX","544270"
"1209342","3.32608899","0.00180821","0.30065341","0.03192479","7","429","138","false","חודש:NOUN","122.77011494252874","291","64","false","1","חודש:NOUN","2546186"
"1209343","4.28758782","1.242E-5","0.23323137","0.08102767","8","29","27","false","בתוך:ADP","205.7826086956522","2","4","false","0","בתוך:ADP","15116"
"1209352","3.54763466","2.48E-6","0.28187795","0.18181818","7","14","3","false","הועסק:VERB","489.0","11","2","false","0","הועסק:VERB","3940"
"1209355","3.62416862","2.0808E-4","0.27592535","0.05330634","7","44","35","false","כיום:ADV","201.56410256410257","9","4","false","0","כיום:ADV","316968"
"1209357","3.27981265","1.8109E-4","0.30489546","0.09564394","7","48","15","false","כותרת:NOUN","329.1515151515151","33","5","false","0","כותרת:NOUN","326300"
"1209358","0.0","0.0","0.0","0.0","0","21","21","false","תחת:ADP","61.27272727272727","0","4","false","0","תחת:ADP","0"
"1209364","4.2501171","1.2994E-4","0.23528764","0.10714286","8","9","5","false","יאיר:PROPN","210.25","4","1","false","0","יאיר:PROPN","210197"
"1209366","0.0","0.0","0.0","0.0","0","1","1","false","צבן:PROPN","81.0","0","0","false","0","צבן:PROPN","0"
"1209368","0.0","0.0","0.0","0.0","0","1","1","false","מפם:PROPN","81.0","0","0","false","0","מפם:PROPN","0"
"1209370","4.03194379","2.595E-5","0.24801933","0.03333333","8","10","3","false","כתם:NOUN","144.5","7","0","false","0","כתם:NOUN","27541"
"1209372","3.34576112","4.0184E-4","0.29888565","0.07316384","7","93","30","false","פרשה:NOUN","267.35","63","10","false","0","פרשה:NOUN","640516"
"1209376","3.77629977","0.0","0.26480949","0.66666667","8","4","2","false","תאילנדי:ADJ","1268.3333333333333","2","1","false","0","תאילנדי:ADJ","0"
"1209379","3.39119438","0.0026444","0.29488136","0.01967473","8","418","390","false","הוא:AUX","81.67592592592592","28","58","false","0","הוא:AUX","4046109"
"1209382","3.55644028","5.46E-6","0.28118003","0.26666667","7","6","3","false","חרפה:NOUN","1101.0","3","0","false","0","חרפה:NOUN","14596"
"1209384","3.46791569","7.709E-5","0.28835764","0.16666667","7","12","3","false","פרצוף:NOUN","772.25","9","0","false","0","פרצוף:NOUN","85709"
"1209391","3.39035129","1.7688E-4","0.29495469","0.2047619","7","24","8","false","מוח:NOUN","707.4666666666667","16","5","false","0","מוח:NOUN","212789"
"1209393","4.20204196","0.0","0.23797954","0.0","8","2","0","false","התפלץ:VERB","38.5","2","0","false","0","התפלץ:VERB","0"
"1209400","3.74800937","4.0E-8","0.2668083","0.33333333","8","4","2","false","מביש:ADJ","972.75","2","0","false","0","מביש:ADJ","120"
"1209403","3.15793911","0.00297257","0.31666222","0.04361885","7","381","143","false","דרך:NOUN","162.28070175438597","238","38","false","1","דרך:NOUN","4423177"
"1209404","4.30248244","9.31E-5","0.23242396","0.04219725","9","97","94","false","אלא:CCONJ","128.51111111111112","3","4","false","0","אלא:CCONJ","110568"
"1209406","3.44103044","0.00312242","0.29061062","0.0300991","8","543","511","false","גם:ADV","107.87730061349693","32","61","false","0","גם:ADV","4874122"
"1209410","3.77620609","0.0","0.26481606","0.5","8","2","1","false","הערמה:NOUN","1799.0","1","0","false","0","הערמה:NOUN","0"
"1209413","2.97911007","0.00665865","0.33567071","0.04058458","7","521","170","false","ראש:NOUN","140.834008097166","351","71","false","2","ראש:NOUN","11484717"
"1209415","3.35081967","8.738E-5","0.29843444","0.09963768","8","27","4","false","המציא:VERB","215.41666666666666","23","3","false","0","המציא:VERB","113489"
"1209417","3.62285714","1.0339E-4","0.27602524","0.03840246","8","149","74","false","יהודי:ADJ","140.96825396825398","75","13","false","0","יהודי:ADJ","161035"
"1209422","4.15531616","2.5E-7","0.24065558","0.0","8","3","2","false","פטנט:NOUN","89.0","1","0","false","0","פטנט:NOUN","415"
"1209424","3.15559719","0.00211759","0.31689723","0.05512308","7","134","33","false","דמות:NOUN","221.03061224489795","101","12","false","0","דמות:NOUN","2204665"
