"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"184","4.2003712","1.821E-5","0.2380742","0.17272727","12","14","7","false","渋谷:PROPN","1094.6363636363637","7","3","false","0","渋谷:PROPN","156275"
"187","3.62954714","3.0394E-4","0.27551647","0.07628205","11","51","23","false","夜:NOUN","637.85","28","6","false","0","夜:NOUN","1682108"
"191","0.0","0.0","0.0","7.3473E-4","0","7172","7172","false","を:ADP","20.389822254687118","0","1100","false","0","を:ADP","0"
"194","0.0","0.0","0.0","0.02213115","0","87","87","false","くれる:AUX","104.67213114754098","0","10","false","0","くれる:AUX","0"
"196","0.0","0.0","0.0","0.03664731","0","59","59","false","そうだ:AUX","149.43396226415095","0","5","false","0","そうだ:AUX","0"
"198","3.32546399","0.0014993","0.30070992","0.03156056","11","242","51","false","取る:VERB","261.37888198757764","191","32","false","1","取る:VERB","13677930"
"199","1.0","0.0","1.0","0.16666667","1","3","1","false","今作品:NOUN","1923.3333333333333","2","0","false","0","今作品:NOUN","9"
"201","0.0","0.0","0.0","0.0017912","0","3112","3112","false","で:ADP","30.36932121859968","0","415","false","0","で:ADP","0"
"204","4.48474388","2.729E-5","0.22297817","0.2","12","7","4","false","UP:PROPN","897.6666666666666","3","1","false","0","UP:PROPN","135214"
"205","3.48504083","0.00116218","0.28694068","0.0422865","11","177","53","false","大会:NOUN","333.78512396694214","124","19","false","0","大会:NOUN","8469864"
"209","0.0","0.0","0.0","0.0","0","1","1","false","パラメータ:NOUN","6.0","0","0","false","0","パラメータ:NOUN","0"
"211","3.7481069","7.8195E-4","0.26680135","0.04464646","12","123","51","false","大きい:ADJ","281.1","72","17","false","0","大きい:ADJ","5421777"
"214","4.30582777","8.046E-5","0.23224338","0.05516841","12","100","49","false","非常:ADJ","256.1190476190476","51","6","false","0","非常:ADJ","628194"
"218","1.4","1.955E-5","0.71428571","0.0","2","4","1","false","999:NUM","1509.0","3","0","false","0","999:NUM","76495"
"219","0.0","0.0","0.0","0.0","0","1","1","false","ALL:PROPN","4.0","0","0","false","0","ALL:PROPN","0"
"221","5.31878248","5.752E-5","0.18801295","0.06363636","13","11","4","false","育成:NOUN","1225.2727272727273","7","0","false","0","育成:NOUN","277813"
"223","0.0","0.0","0.0","0.00221265","0","279","279","false","へ:ADP","31.834615384615386","0","16","false","0","へ:ADP","0"
"226","4.98853007","1.54E-6","0.20045985","0.03333333","13","6","2","false","投与:VERB","388.6666666666667","4","0","false","0","投与:VERB","5670"
"229","4.13808463","4.947E-5","0.2416577","0.04444444","12","10","3","false","アイテム:NOUN","1076.4","7","0","false","0","アイテム:NOUN","291502"
"230","5.18515219","2.085E-5","0.19285837","0.06818182","13","14","5","false","回復:NOUN","1256.0","9","2","false","0","回復:NOUN","90787"
"234","4.25753526","2.0862E-4","0.23487768","0.02923387","13","34","10","false","繰り返す:VERB","297.09375","24","2","false","0","繰り返す:VERB","1549159"
"236","4.11057906","0.01473521","0.24327473","3.3306E-4","12","5527","5522","false","する:AUX","15.863976945244957","5","833","false","0","する:AUX","95556677"
"238","0.0","0.0","0.0","0.02164502","0","22","22","false","つつ:SCONJ","147.22727272727272","0","0","false","0","つつ:SCONJ","0"
"240","5.44639941","2.2426E-4","0.18360754","0.05","14","17","7","false","復活:NOUN","1020.9375","10","1","false","0","復活:NOUN","1493245"
"241","0.0","0.0","0.0","0.0","0","1","1","false","冬眠:NOUN","16.0","0","0","false","0","冬眠:NOUN","0"
"245","4.16466221","9.87E-6","0.24011551","0.09090909","12","16","4","false","連続:VERB","464.0","12","3","false","0","連続:VERB","69781"
"249","3.21588716","0.00185168","0.31095618","0.02647126","11","235","41","false","出す:VERB","224.31288343558282","194","16","false","1","出す:VERB","11853594"
"253","3.34870082","0.00149352","0.29862327","0.03177648","11","157","46","false","方法:NOUN","281.58181818181816","111","16","false","0","方法:NOUN","9717622"
"255","0.0","0.0","0.0","0.00958781","0","313","313","false","という:ADP","70.66071428571429","0","17","false","0","という:ADP","0"
"261","4.51737194","3.281E-5","0.22136765","0.16666667","13","3","1","false","入力:NOUN","1950.0","2","0","false","0","入力:NOUN","138417"
"262","3.51763177","0.00125359","0.28428217","0.05","12","104","41","false","ゲーム:NOUN","424.6375","63","10","false","0","ゲーム:NOUN","7519433"
"264","5.51666667","2.039E-5","0.18126888","0.06666667","14","6","2","false","レスポンス:NOUN","1206.3333333333333","4","0","false","0","レスポンス:NOUN","108203"
"267","3.24862658","0.00114079","0.30782239","0.06597796","11","173","60","false","よい:ADJ","327.22314049586777","113","26","false","1","よい:ADJ","8955851"
"270","2.66451373","0.11136945","0.375303","0.00650122","10","3012","579","false","ある:VERB","66.73533333333333","2433","356","false","23","ある:VERB","639459588"
"273","0.0","0.0","0.0","0.01483886","0","284","284","false","ため:SCONJ","86.57456140350877","0","32","false","0","ため:SCONJ","0"
"277","2.89149963","0.0142501","0.3458413","0.01489212","11","1244","157","false","行う:VERB","117.96677740863787","1087","115","false","4","行う:VERB","114688690"
"278","3.81967335","0.00133581","0.26180249","0.0333697","12","530","249","false","これ:PRON","221.39574468085107","281","37","false","0","これ:PRON","10877402"
"281","3.51919079","0.00376881","0.28415623","0.01977605","12","497","145","false","間:NOUN","173.2076124567474","352","42","false","0","間:NOUN","29998524"
"282","4.08730512","0.00254993","0.24465998","0.03119869","12","487","398","false","1:NUM","197.06034482758622","89","71","false","4","1:NUM","17963683"
"284","4.37769117","1.0821E-4","0.22843092","0.06216931","12","37","17","false","秒:NOUN","436.07142857142856","20","6","false","0","秒:NOUN","659889"
"288","4.55998515","1.518E-4","0.21929896","0.0554078","12","69","43","false","通常:NOUN","390.8958333333333","26","5","false","0","通常:NOUN","877670"
"290","3.5549369","0.00344363","0.28129895","0.03084648","12","336","89","false","以上:NOUN","229.3560975609756","247","48","false","1","以上:NOUN","24806973"
"291","4.95553081","1.1795E-4","0.20179473","0.06589147","13","67","52","false","30:NUM","193.46511627906978","15","7","false","0","30:NUM","780000"
"293","3.853415","8.3287E-4","0.25951007","0.04878222","12","211","91","false","回:NOUN","312.05882352941177","120","28","false","1","回:NOUN","6155614"
"296","3.33077209","7.2944E-4","0.30023069","0.08744557","12","113","42","false","必要:NOUN","550.2075471698113","71","10","false","0","必要:NOUN","5979003"
"300","3.65408315","5.025E-5","0.27366646","0.02614379","11","22","5","false","依存:VERB","309.44444444444446","17","1","false","0","依存:VERB","279228"
"302","3.22423905","0.00235942","0.3101507","0.04263836","11","264","46","false","得る:VERB","298.43529411764706","218","31","false","0","得る:VERB","16106566"
"303","3.61599852","2.8518E-4","0.27654879","0.09883721","11","88","37","false","実際:NOUN","589.2272727272727","51","6","false","0","実際:NOUN","1805422"
"306","4.00515961","5.1206E-4","0.24967794","0.03373016","12","87","30","false","データ:NOUN","478.15625","57","9","false","1","データ:NOUN","3539755"
"308","0.0","0.0","0.0","0.00906788","0","395","395","false","られる:AUX","71.57446808510639","0","63","false","0","られる:AUX","0"
"311","4.08786192","2.942E-5","0.24462666","0.12087912","12","16","5","false","回数:NOUN","729.0714285714286","11","2","false","0","回数:NOUN","183463"
"314","4.09858946","9.039E-5","0.24398638","0.11538462","12","16","5","false","値:NOUN","727.3571428571429","11","2","false","0","値:NOUN","643836"
"316","4.23749072","0.04222084","0.23598872","0.00173745","12","3831","3830","false","と:ADP","29.528645833333332","1","493","false","0","と:ADP","203739947"
"320","3.49584261","0.00356451","0.28605407","0.01364093","11","346","108","false","内:NOUN","149.2280701754386","238","24","false","0","内:NOUN","26324931"
"322","0.0","0.0","0.0","0.0","0","2","2","false","コントローラ:NOUN","144.5","0","0","false","0","コントローラ:NOUN","0"
"324","4.04287305","3.055E-5","0.24734885","0.17272727","12","13","6","false","抵抗:NOUN","981.6363636363636","7","2","false","0","抵抗:NOUN","314938"
"327","3.26848552","0.00432161","0.3059521","0.02233557","11","356","118","false","上:NOUN","196.92543859649123","238","33","false","0","上:NOUN","32340222"
"329","0.0","0.0","0.0","0.0015801","0","746","746","false","や:ADP","29.285502958579883","0","52","false","0","や:ADP","0"
"331","4.9705271","1.1609E-4","0.20118591","0.04575163","13","18","5","false","回路:NOUN","804.5555555555555","13","0","false","0","回路:NOUN","739309"
"333","4.09127691","2.941E-5","0.24442247","0.08241758","12","15","8","false","ノイズ:NOUN","399.2142857142857","7","1","false","0","ノイズ:NOUN","201112"
"336","4.38277654","4.741E-5","0.22816586","0.07777778","13","10","4","false","スピード:NOUN","612.7","6","0","false","0","スピード:NOUN","292790"
"339","5.06677803","3.411E-5","0.19736408","0.01785714","13","9","4","false","CPU:NOUN","769.75","5","1","false","0","CPU:NOUN","190688"
"341","3.99970304","4.9399E-4","0.25001856","0.03797814","12","90","31","false","全体:NOUN","344.42622950819674","59","6","false","0","全体:NOUN","4148457"
"345","4.82004454","4.69E-6","0.20746696","0.06944444","13","9","4","false","容量:NOUN","555.2222222222222","5","0","false","0","容量:NOUN","29362"
"348","3.21945063","0.00177266","0.310612","0.04086571","11","261","48","false","来る:VERB","271.16184971098266","213","26","false","0","来る:VERB","15007116"
"350","0.0","0.0","0.0","0.00460656","0","1091","1091","false","から:ADP","47.529085872576175","0","133","false","0","から:ADP","0"
"352","4.02312546","6.25E-6","0.24856297","0.13636364","12","12","4","false","定数:NOUN","932.5454545454545","8","1","false","0","定数:NOUN","59125"
"354","5.4155902","2.182E-5","0.18465208","0.0","13","5","2","false","RC:PROPN","159.4","3","0","false","0","RC:PROPN","176224"
"358","3.14547142","0.01192129","0.31791737","0.01597861","11","722","231","false","時:NOUN","143.71466666666666","491","82","false","2","時:NOUN","81572367"
"363","3.67943578","0.00302843","0.2717808","0.02322972","12","168","73","false","同じ:ADJ","182.80597014925374","95","17","false","0","同じ:ADJ","21552489"
"364","4.24784707","1.0345E-4","0.23541337","0.08333333","12","17","8","false","姉:NOUN","1341.0833333333333","9","4","false","0","姉:NOUN","532807"
"367","3.94476615","8.5372E-4","0.25350045","0.03270224","12","130","48","false","先生:NOUN","346.7261904761905","82","12","false","0","先生:NOUN","5832281"
"369","4.40080175","0.0","0.22723132","0.33333333","12","4","0","false","やすい:ADJ","1137.75","4","0","false","0","やすい:ADJ","0"
"373","0.0","0.0","0.0","0.0258216","0","296","296","false","ので:SCONJ","100.4131455399061","0","32","false","0","ので:SCONJ","0"
"375","3.60887157","0.00129413","0.27709493","0.04435603","12","195","59","false","話:NOUN","347.5897435897436","136","20","false","2","話:NOUN","9831346"
"379","3.7798441","2.0437E-4","0.26456118","0.05780781","12","48","15","false","教師:NOUN","616.6756756756756","33","4","false","1","教師:NOUN","1654787"
"380","5.23689681","1.955E-5","0.19095278","0.12222222","13","10","6","false","同僚:NOUN","906.6","4","0","false","0","同僚:NOUN","130319"
"382","4.13184855","4.57E-6","0.24202242","0.14285714","13","7","2","false","すみれ:PROPN","1456.7142857142858","5","0","false","0","すみれ:PROPN","29772"
"385","4.21696362","3.502E-5","0.23713745","0.07142857","12","8","2","false","彩:PROPN","964.75","6","0","false","0","彩:PROPN","181688"
"388","5.01622123","3.136E-5","0.19935325","0.0","13","5","2","false","意気投合:VERB","915.2","3","0","false","0","意気投合:VERB","163844"
"391","5.23663697","1.962E-5","0.19096225","0.03333333","13","6","2","false","夕子:PROPN","1417.8333333333333","4","0","false","0","夕子:PROPN","120743"
"392","1.0","1.955E-5","1.0","0.00865801","1","25","24","false","そんな:ADJ","107.5909090909091","1","2","false","0","そんな:ADJ","116531"
"396","2.57308834","0.10710894","0.38863804","0.00445589","11","5078","986","false","する:VERB","52.672970479704794","4092","517","false","33","する:VERB","654859302"
"399","3.63737936","8.331E-5","0.27492321","0.07801418","12","72","13","false","解決:VERB","574.7291666666666","59","9","false","0","解決:VERB","706810"
"400","3.29673348","0.00190069","0.30333056","0.03104769","11","296","89","false","問題:NOUN","262.2705882352941","207","31","false","0","問題:NOUN","13306690"
"406","3.7327023","5.4203E-4","0.26790243","0.05421422","12","101","34","false","行動:NOUN","507.88235294117646","67","11","false","0","行動:NOUN","4503944"
"409","5.03025241","7.4E-6","0.19879718","0.11111111","13","12","10","false","共に:ADV","449.3333333333333","2","1","false","0","共に:ADV","113037"
"411","4.2503712","1.3656E-4","0.23527357","0.02903226","12","51","27","false","複数:NOUN","252.58064516129033","24","1","false","0","複数:NOUN","792416"
"412","3.25126206","0.00182936","0.30757287","0.04727492","11","117","55","false","ほか:NOUN","316.1341463414634","62","12","false","0","ほか:NOUN","12978906"
"415","3.35066815","0.00149377","0.29844794","0.04529841","10","256","79","false","信者:NOUN","324.48175182481754","177","33","false","1","信者:NOUN","11164880"
"420","3.56993318","8.8181E-4","0.28011729","0.04204718","11","104","30","false","近く:NOUN","391.06849315068496","74","12","false","0","近く:NOUN","4876344"
"421","3.43166295","0.05279521","0.29140391","0.04443034","11","218","92","false","女性:NOUN","325.7608695652174","126","26","false","0","女性:NOUN","357218324"
"423","6.09647365","3.1E-7","0.16402925","0.0","14","5","3","false","宅:NOUN","81.4","2","0","false","0","宅:NOUN","2143"
"427","0.0","0.0","0.0","0.0","0","1","1","false","付きまとう:VERB","2168.0","0","0","false","0","付きまとう:VERB","0"
"429","3.44020045","5.027E-4","0.29068074","0.0787373","12","70","18","false","行為:NOUN","558.3962264150944","52","8","false","0","行為:NOUN","3436883"
"432","3.22717149","8.5511E-4","0.30986888","0.05091575","11","143","27","false","みる:VERB","268.5824175824176","116","17","false","0","みる:VERB","5755790"
"438","3.4425761","7.074E-5","0.29048014","0.0907563","12","48","6","false","調べる:VERB","527.0857142857143","42","6","false","0","調べる:VERB","561964"
"441","5.29298441","2.215E-5","0.18892933","0.0952381","13","7","2","false","関与:NOUN","1419.0","5","0","false","0","関与:NOUN","163240"
"442","4.30820341","1.2549E-4","0.23211532","0.04743083","12","33","13","false","統一教会:PROPN","743.4347826086956","20","4","false","0","統一教会:PROPN","667188"
"445","4.63507795","7.91E-6","0.2157461","0.1","12","12","6","false","組織的:ADJ","464.8333333333333","6","2","false","0","組織的:ADJ","52933"
"448","5.53337045","3.873E-5","0.18072168","0.14285714","13","7","3","false","有無:NOUN","1429.5714285714287","4","0","false","0","有無:NOUN","283051"
"453","4.65694135","0.0","0.21473322","0.0","12","4","2","false","慎重:ADJ","730.3333333333334","2","1","false","0","慎重:ADJ","28"
"458","4.36822569","5.069E-5","0.2289259","0.01282051","12","14","4","false","背負う:VERB","409.3076923076923","10","1","false","0","背負う:VERB","248602"
"459","5.31804009","8.21E-5","0.1880392","0.05882353","13","22","10","false","背中:NOUN","1098.3529411764705","12","4","false","0","背中:NOUN","655381"
"462","5.32253155","4.86E-6","0.18788052","0.06666667","13","6","2","false","ブースター:NOUN","1057.6666666666667","4","0","false","0","ブースター:NOUN","36654"
"469","4.85070527","2.053E-5","0.20615559","0.07619048","13","16","7","false","飛行:NOUN","650.9333333333333","9","1","false","0","飛行:NOUN","149517"
"470","5.43069785","1.6E-6","0.1841384","0.04545455","13","12","7","false","空中:NOUN","1017.2727272727273","5","1","false","0","空中:NOUN","11649"
"474","3.8422049","8.0258E-4","0.26026722","0.02509503","12","269","264","false","また:CCONJ","111.38586956521739","5","30","false","0","また:CCONJ","6092382"
"476","4.55449146","7.134E-5","0.21956348","0.14835165","12","18","6","false","ブラウザ:NOUN","1096.7142857142858","12","2","false","0","ブラウザ:NOUN","393134"
"477","1.66666667","0.0","0.6","0.0","2","2","1","false","最新版:NOUN","2889.0","1","0","false","0","最新版:NOUN","6"
"480","1.0","0.0","1.0","0.16666667","1","18","16","false","ウェブ:NOUN","787.1","2","3","false","0","ウェブ:NOUN","11"
"482","3.05159614","0.00370443","0.32769736","0.03013582","11","538","65","false","利用:VERB","214.1048387096774","473","45","false","0","利用:VERB","24673570"
"491","3.42724573","0.00231393","0.29177949","0.02693633","12","273","79","false","側:NOUN","217.72282608695653","194","23","false","0","側:NOUN","15732601"
"492","1.0","0.0","1.0","0.0","1","2","1","false","OS:NOUN","430.0","1","0","false","0","OS:NOUN","28"
"495","0.0","0.0","0.0","0.0","0","1","1","false","コンポーネント:NOUN","184.0","0","0","false","0","コンポーネント:NOUN","0"
"497","3.26421678","8.0472E-4","0.3063522","0.04156832","12","217","17","false","存在:VERB","233.65322580645162","200","20","false","0","存在:VERB","5737696"
"500","4.44272457","2.866E-5","0.2250871","0.07380952","13","22","8","false","ホール:NOUN","985.047619047619","14","1","false","0","ホール:NOUN","185762"
"501","5.23711952","9.1E-7","0.19094466","0.14285714","13","8","6","false","セキュリティ:NOUN","1114.875","2","0","false","0","セキュリティ:NOUN","11337"
"507","5.49380104","5.283E-5","0.18202334","0.05617978","14","149","148","false","ば:SCONJ","162.0561797752809","1","12","false","0","ば:SCONJ","258081"
"509","4.19862658","6.788E-5","0.23817312","0.07142857","12","17","5","false","突く:VERB","708.3333333333334","12","1","false","0","突く:VERB","502720"
"510","5.43051225","1.175E-5","0.18414469","0.06516657","13","117","53","false","そこ:PRON","570.0677966101695","64","12","false","0","そこ:PRON","89151"
"513","3.45809206","7.8197E-4","0.2891768","0.03038229","11","151","50","false","可能性:NOUN","373.3380281690141","101","12","false","0","可能性:NOUN","5204661"
"518","3.5169265","5.2745E-4","0.28433918","0.05210084","11","157","27","false","美味しい:ADJ","245.78823529411764","130","21","false","1","美味しい:ADJ","5003525"
"519","0.0","0.0","0.0","0.0","0","9","9","false","しかも:CCONJ","188.66666666666666","0","0","false","0","しかも:CCONJ","0"
"521","3.90775798","5.1106E-4","0.25590121","0.07205387","12","109","39","false","料理:NOUN","618.2545454545455","70","16","false","0","料理:NOUN","2923853"
"522","4.65697847","3.656E-5","0.21473151","0.1","12","8","4","false","熱々:ADJ","467.8","4","1","false","0","熱々:ADJ","182859"
"527","0.0","0.0","0.0","0.03316327","0","81","81","false","とても:ADV","121.04081632653062","0","17","false","0","とても:ADV","0"
"531","4.16670379","6.048E-5","0.23999786","0.07608696","12","32","8","false","段階:NOUN","702.875","24","3","false","2","段階:NOUN","493485"
"532","0.0","0.0","0.0","0.0","0","1","1","false","取り調べ:NOUN","24.0","0","0","false","0","取り調べ:NOUN","0"
"534","4.72579807","2.4963E-4","0.21160447","0.04940711","13","24","6","false","貫く:VERB","637.1304347826087","18","1","false","0","貫く:VERB","1702987"
"538","1.0","0.0","1.0","0.0","1","2","1","false","黙秘:NOUN","2065.0","1","0","false","0","黙秘:NOUN","1"
"542","3.34276169","4.3235E-4","0.29915384","0.06265664","11","72","14","false","話す:VERB","383.140350877193","58","7","false","0","話す:VERB","3286799"
"543","3.89974016","3.1613E-4","0.25642734","0.06533776","12","62","23","false","全て:NOUN","559.7441860465116","39","5","false","0","全て:NOUN","2431158"
"546","1.5","0.0","0.66666667","0.25","2","4","2","false","裁判官:NOUN","2473.0","2","0","false","0","裁判官:NOUN","9"
"553","3.57134373","2.4174E-4","0.28000665","0.03835979","12","38","12","false","被告:NOUN","681.75","26","6","false","1","被告:NOUN","1391921"
"558","3.25545657","0.00109655","0.30717658","0.04335456","11","188","33","false","認める:VERB","288.2704918032787","155","20","false","0","認める:VERB","10777366"
"561","4.34242762","1.72E-6","0.23028593","0.09090909","13","16","7","false","犯行:NOUN","1158.0","9","3","false","0","犯行:NOUN","17372"
"564","3.99487751","6.818E-5","0.25032057","0.04710145","11","29","3","false","非難:VERB","419.9583333333333","26","2","false","0","非難:VERB","375166"
"567","0.0","0.0","0.0","0.02631579","0","44","44","false","ものの:SCONJ","147.6153846153846","0","4","false","0","ものの:SCONJ","0"
"569","3.5672977","1.559E-4","0.28032424","0.05952381","12","23","7","false","経緯:NOUN","647.9047619047619","16","1","false","0","経緯:NOUN","749072"
"570","4.25193022","1.0124E-4","0.2351873","0.12380952","12","18","7","false","教祖:NOUN","952.8666666666667","11","1","false","0","教祖:NOUN","462598"
"574","1.5","1.955E-5","0.66666667","0.0","2","3","1","false","発布:NOUN","1928.6666666666667","2","0","false","0","発布:NOUN","81919"
"575","0.0","0.0","0.0","0.0","0","1","1","false","逮捕状:NOUN","3.0","0","0","false","0","逮捕状:NOUN","0"
"579","4.56688938","6.8E-6","0.21896742","0.0","13","3","1","false","不手際:NOUN","9.333333333333334","2","0","false","0","不手際:NOUN","42196"
