"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"2734361","3.70512407","0.00122494","0.26989649","0.04388298","8","56","8","false","vyzerať:VERB","157.08333333333334","48","6","false","0","vyzerať:VERB","2116181"
"2734362","4.52094747","0.00911522","0.22119257","0.00526024","9","662","579","false","ktorý:DET","45.771300448430495","83","91","false","0","ktorý:DET","10882880"
"2734365","0.0","0.0","0.0","0.0","0","3","3","false","zásadne:ADV","30.666666666666668","0","0","false","0","zásadne:ADV","0"
"2734367","5.14542378","6.295E-5","0.19434745","0.01102941","10","19","7","false","rovina:NOUN","140.1764705882353","12","2","false","0","rovina:NOUN","80709"
"2734369","1.0","2.91E-6","1.0","0.0","1","7","6","false","technický:ADJ","12.2","1","2","false","0","technický:ADJ","3411"
"2734370","0.0","0.0","0.0","0.0","0","3","3","false","čisto:ADV","9.0","0","0","false","0","čisto:ADV","0"
"2734374","3.44215276","0.0019935","0.29051587","0.02699813","8","103","18","false","písať:VERB","133.42528735632183","85","10","false","1","písať:VERB","2442730"
"2734375","6.95246536","1.55E-6","0.14383387","0.03679654","11","23","22","false","nakoniec:ADV","71.31818181818181","1","1","false","0","nakoniec:ADV","1407"
"2734377","6.22437963","0.00293133","0.16065858","0.00154281","11","2509","2498","false","sa:PRON","22.636959370904325","11","338","false","0","sa:PRON","3846564"
"2734379","6.01853045","2.208E-5","0.16615352","0.0","11","8","4","false","obvinenie:NOUN","121.75","4","0","false","0","obvinenie:NOUN","37657"
"2734380","0.0","0.0","0.0","0.00333014","0","461","461","false","o:ADP","36.48623853211009","0","55","false","0","o:ADP","0"
"2734383","5.0201418","1.7764E-4","0.19919756","0.0","10","8","5","false","generál:NOUN","11.0","3","0","false","0","generál:NOUN","203932"
"2734384","4.75112794","1.7182E-4","0.21047634","0.05555556","9","10","6","false","šesť:NUM","179.6","4","0","false","0","šesť:NUM","192868"
"2734387","4.0555108","0.0013611","0.24657806","0.03778677","9","43","10","false","predstaviteľ:NOUN","169.5897435897436","33","4","false","0","predstaviteľ:NOUN","1707431"
"2734389","4.98243635","9.7664E-4","0.20070502","0.01572112","9","102","91","false","dva:NUM","83.7012987012987","11","13","false","2","dva:NUM","1237139"
"2734391","3.61061876","0.00540748","0.27696084","0.02191142","8","80","54","false","vysoký:ADJ","118.1969696969697","26","10","false","0","vysoký:ADJ","6572196"
"2734394","0.0","0.0","0.0","0.0","0","7","7","false","bývalý:ADJ","52.142857142857146","0","0","false","0","bývalý:ADJ","0"
"2734397","4.69021914","5.5717E-4","0.21320965","0.01604278","9","47","18","false","rad:NOUN","119.08823529411765","29","6","false","0","rad:NOUN","645628"
"2734398","4.22784402","0.05344353","0.23652717","0.00199418","9","1831","1777","false","v:ADP","24.487053020961774","54","268","false","0","v:ADP","54531221"
"2734400","4.68917177","0.00245154","0.21325728","0.01142619","9","146","127","false","prvý:ADJ","64.42727272727272","19","20","false","0","prvý:ADJ","3161941"
"2734402","4.1026426","3.5209E-4","0.24374534","0.02116402","8","32","3","false","dôjsť:VERB","126.67857142857143","29","4","false","0","dôjsť:VERB","407559"
"2734404","5.31767644","8.44E-6","0.18805206","0.05357143","10","9","7","false","vraj:PART","67.625","2","1","false","0","vraj:PART","8784"
"2734406","1.0","0.0","1.0","0.0","1","2","1","false","nepochopenie:NOUN","122.0","1","0","false","0","nepochopenie:NOUN","3"
"2734407","0.0","0.0","0.0","0.00394057","0","320","320","false","k:ADP","37.824074074074076","0","33","false","0","k:ADP","0"
"2734410","3.4489204","9.6866E-4","0.2899458","0.07123474","8","81","9","false","vysvetliť:VERB","140.7910447761194","72","5","false","0","vysvetliť:VERB","1668597"
"2734411","3.10884628","0.10299752","0.32166274","0.01121681","7","1114","814","false","to:DET","53.949367088607595","300","169","false","3","to:DET","137406067"
"2734413","1.0","1.1547E-4","1.0","0.0","1","5","2","false","ponteová:PROPN","36.2","3","0","false","0","ponteová:PROPN","173709"
"2734414","0.0","0.0","0.0","0.0","0","1","1","false","del:X","5.0","0","0","false","0","del:X","0"
"2734417","0.0","0.0","0.0","0.0","0","1","1","false","chorvát:PROPN","67.0","0","0","false","0","chorvát:PROPN","0"
"2734419","3.20045118","0.00957105","0.31245595","0.02233908","8","331","56","false","prísť:VERB","81.490990990991","275","41","false","1","prísť:VERB","13396308"
"2734420","0.0","0.0","0.0","0.01171688","0","343","343","false","keď:SCONJ","49.25365853658536","0","53","false","0","keď:SCONJ","0"
"2734422","5.14099259","1.03E-6","0.19451497","0.05","10","7","3","false","pondelok:NOUN","237.0","4","1","false","0","pondelok:NOUN","2292"
"2734425","4.18200129","2.3491E-4","0.23911996","0.05714286","9","16","7","false","pozvanie:NOUN","215.33333333333334","9","1","false","0","pozvanie:NOUN","329325"
"2734428","1.0","3.849E-5","1.0","0.0","1","3","2","false","premiér:NOUN","7.0","1","0","false","0","premiér:NOUN","70517"
"2734431","1.0","0.0","1.0","0.0","1","2","1","false","záhreb:PROPN","302.5","1","0","false","0","záhreb:PROPN","16"
"2734434","3.70125685","0.00362569","0.27017849","0.02430011","8","123","16","false","zostať:VERB","102.71578947368421","107","9","false","0","zostať:VERB","4985046"
"2734435","5.83338704","4.364E-5","0.17142699","0.0","10","7","4","false","koalícia:NOUN","39.57142857142857","3","0","false","0","koalícia:NOUN","43170"
"2734437","4.8725427","6.366E-5","0.20523165","0.02380952","9","7","5","false","hádam:PART","73.57142857142857","2","0","false","0","hádam:PART","54313"
"2734439","0.0","0.0","0.0","0.0","0","1","1","false","pohromade:ADV","95.0","0","0","false","0","pohromade:ADV","0"
"2734441","3.8781824","0.00293694","0.25785275","0.02113022","8","150","58","false","cesta:NOUN","99.55855855855856","92","19","false","0","cesta:NOUN","3943661"
"2734443","0.0","0.0","0.0","0.0","0","3","3","false","balkánsky:ADJ","42.0","0","0","false","0","balkánsky:ADJ","0"
"2734445","3.75459233","0.0019289","0.2663405","0.03243243","8","102","18","false","viesť:VERB","142.05333333333334","84","11","false","0","viesť:VERB","2430448"
"2734447","0.0","0.0","0.0","0.0","0","1","1","false","carla:PROPN","5.0","0","0","false","0","carla:PROPN","0"
"2734449","0.0","0.0","0.0","0.0","0","1","1","false","del:PROPN","5.0","0","0","false","0","del:PROPN","0"
"2734454","5.08491782","3.08E-6","0.19666001","0.04945055","9","14","3","false","viezť:VERB","363.35714285714283","11","0","false","0","viezť:VERB","4723"
"2734456","5.29753464","2.4831E-4","0.18876705","0.04093567","10","25","22","false","tentoraz:ADV","105.3157894736842","3","3","false","0","tentoraz:ADV","314712"
"2734459","1.66666667","0.0","0.6","0.16666667","2","3","2","false","zatykač:NOUN","247.33333333333334","1","0","false","0","zatykač:NOUN","4"
"2734460","1.0","9.04E-6","1.0","0.01155342","1","122","100","false","aj:CCONJ","54.319148936170215","22","6","false","0","aj:CCONJ","7928"
"2734463","2.9034805","0.06370985","0.34441423","0.00726848","7","1143","163","false","byť:VERB","44.436908517350155","980","155","false","7","byť:VERB","78008936"
"2734464","5.73348373","5.4468E-4","0.17441403","0.02473364","10","130","121","false","tu:ADV","91.10958904109589","9","14","false","0","tu:ADV","909670"
"2734466","5.11730583","5.0548E-4","0.19541533","0.01648352","10","14","6","false","spis:NOUN","182.92857142857142","8","0","false","0","spis:NOUN","459256"
"2734467","0.0","0.0","0.0","0.0","0","1","1","false","obžalovací:ADJ","14.0","0","0","false","0","obžalovací:ADJ","0"
"2734473","5.22615211","3.57E-5","0.19134537","0.04545455","10","12","6","false","hospodárstvo:NOUN","137.08333333333334","6","0","false","0","hospodárstvo:NOUN","54905"
"2734475","0.0","0.0","0.0","0.5","0","2","2","false","kľdr:X","323.0","0","0","false","0","kľdr:X","0"
"2734477","5.20592975","8.6E-6","0.19208865","0.02564103","10","22","11","false","koleno:NOUN","271.3076923076923","11","3","false","0","koleno:NOUN","17813"
"2734480","4.67499194","1.0E-8","0.21390411","0.25","9","4","2","false","hladovať:VERB","639.25","2","0","false","0","hladovať:VERB","48"
"2734482","3.67531421","0.00295453","0.27208558","0.01983544","8","105","60","false","dieťa:NOUN","103.10843373493977","45","15","false","0","dieťa:NOUN","3627241"
"2734485","4.16959394","4.4918E-4","0.23983151","0.03076923","9","29","10","false","návšteva:NOUN","190.80769230769232","19","2","false","0","návšteva:NOUN","555803"
"2734486","1.0","3.829E-5","1.0","0.00443328","1","310","309","false","po:ADP","47.23267326732673","1","49","false","0","po:ADP","41325"
"2734488","0.0","0.0","0.0","0.0","0","1","1","false","vlaňajší:ADJ","26.0","0","0","false","0","vlaňajší:ADJ","0"
"2734490","0.0","0.0","0.0","0.0","0","1","1","false","inkognito:ADJ","26.0","0","0","false","0","inkognito:ADJ","0"
"2734492","4.81340638","6.179E-5","0.20775308","0.0","9","12","2","false","pricestovať:VERB","70.0","10","0","false","0","pricestovať:VERB","69132"
"2734494","0.0","0.0","0.0","0.0","0","1","1","false","peking:PROPN","26.0","0","0","false","0","peking:PROPN","0"
"2734496","4.57242991","2.7592E-4","0.2187021","0.00592885","9","23","9","false","vodca:NOUN","67.08695652173913","14","0","false","0","vodca:NOUN","282160"
"2734497","0.0","0.0","0.0","0.0","0","1","1","false","kórejský:ADJ","23.0","0","0","false","0","kórejský:ADJ","0"
"2734500","5.30309378","1.8474E-4","0.18856917","0.01718679","10","76","70","false","opäť:ADV","87.76119402985074","6","8","false","0","opäť:ADV","202981"
"2734502","4.75910409","9.294E-5","0.21012358","0.04444444","9","10","5","false","čína:PROPN","306.5","5","0","false","0","čína:PROPN","95469"
"2734505","4.52844022","8.018E-5","0.22082659","0.0","9","7","3","false","vlak:NOUN","93.14285714285714","4","0","false","0","vlak:NOUN","80473"
"2734506","1.33333333","8.05E-6","0.75","0.00281344","2","324","322","false","svoj:DET","26.571428571428573","2","40","false","0","svoj:DET","6076"
"2734508","4.10530132","7.5629E-4","0.24358748","0.02991453","8","34","28","false","zvláštny:ADJ","113.48148148148148","6","3","false","0","zvláštny:ADJ","895552"
"2734511","4.28722204","4.4474E-4","0.23325127","0.00367647","9","17","2","false","informovať:VERB","61.411764705882355","15","0","false","0","informovať:VERB","373483"
"2734512","1.0","3.849E-5","1.0","0.0","1","2","1","false","spravodajca:NOUN","9.0","1","0","false","0","spravodajca:NOUN","28362"
"2734514","0.0","0.0","0.0","0.0","0","1","1","false","bbc:X","2.0","0","0","false","0","bbc:X","0"
"2734516","0.0","0.0","0.0","0.0","0","16","16","false","napríklad:PART","20.6875","0","0","false","0","napríklad:PART","0"
"2734518","3.5196584","3.5774E-4","0.28411848","0.08421053","8","23","6","false","naznačovať:VERB","224.4","17","3","false","0","naznačovať:VERB","365030"
"2734519","0.0","0.0","0.0","0.00784491","0","693","693","false","že:SCONJ","40.2877358490566","0","88","false","0","že:SCONJ","0"
"2734521","4.99718015","4.0E-7","0.20011286","0.0","9","3","1","false","naháňačka:NOUN","65.33333333333333","2","0","false","0","naháňačka:NOUN","446"
"2734522","4.4228972","0.0065317","0.22609614","0.00560345","9","203","170","false","veľký:ADJ","42.03448275862069","33","21","false","0","veľký:ADJ","8214375"
"2734525","4.11416371","4.7856E-4","0.24306276","0.0311828","8","38","15","false","lístok:NOUN","130.2258064516129","23","5","false","0","lístok:NOUN","623220"
"2734526","5.64647116","0.00488974","0.17710176","0.00520433","10","301","299","false","za:ADP","47.843434343434346","2","37","false","0","za:ADP","5213466"
"2734529","1.0","3.85E-5","1.0","0.0","1","3","1","false","opera:NOUN","138.33333333333334","2","0","false","0","opera:NOUN","48472"
"2734531","0.0","0.0","0.0","0.0","0","1","1","false","pekinskej:ADJ","3.0","0","0","false","0","pekinskej:ADJ","0"
"2734535","2.70657428","0.09179394","0.36947074","0.00681537","7","1550","227","false","mať:VERB","41.5259900990099","1323","210","false","14","mať:VERB","109901654"
"2734537","0.0","0.0","0.0","0.0","0","2","2","false","kim:PROPN","413.0","0","0","false","0","kim:PROPN","0"
"2734540","4.03085723","0.00107499","0.24808619","0.03200569","9","44","9","false","navštíviť:VERB","114.78947368421052","35","6","false","0","navštíviť:VERB","1243609"
"2734542","4.86875604","1.2483E-4","0.20539127","0.04166667","9","16","7","false","predstavenie:NOUN","197.75","9","0","false","0","predstavenie:NOUN","147279"
"2734543","0.0","0.0","0.0","0.0","0","2","2","false","včerajší:ADJ","20.5","0","0","false","0","včerajší:ADJ","0"
"2734546","3.57839188","3.1868E-4","0.27945514","0.03439153","8","31","3","false","uvádzať:VERB","219.71428571428572","28","2","false","0","uvádzať:VERB","319668"
"2734547","4.06952949","0.00293451","0.24572865","0.01666667","8","40","19","false","väčšina:NOUN","78.4","21","0","false","0","väčšina:NOUN","3499336"
"2734549","4.44239446","0.00136363","0.22510383","0.01305684","9","70","19","false","zdroj:NOUN","69.82539682539682","51","5","false","0","zdroj:NOUN","1685401"
"2734551","0.0","0.0","0.0","0.02193749","0","121","121","false","však:PART","67.73529411764706","0","13","false","0","však:PART","0"
"2734554","0.0","0.0","0.0","0.02798233","0","183","183","false","by:AUX","67.21428571428571","0","19","false","0","by:AUX","0"
"2734558","5.22760232","1.0E-8","0.19129229","0.16666667","10","3","2","false","šanghaj:PROPN","497.3333333333333","1","0","false","0","šanghaj:PROPN","356"
"2734561","4.17426684","8.0496E-4","0.23956303","0.02049911","9","40","10","false","používať:VERB","108.61764705882354","30","3","false","0","používať:VERB","1052529"
"2734562","4.04866258","0.00152088","0.24699514","0.02","8","27","16","false","rovnaký:ADJ","107.6923076923077","11","1","false","0","rovnaký:ADJ","1612129"
"2734565","3.52441186","0.00683219","0.28373528","0.02147406","8","211","81","false","čas:NOUN","95.27049180327869","130","24","false","0","čas:NOUN","8703557"
"2734568","0.0","0.0","0.0","0.0","0","3","3","false","kimov:ADJ","45.0","0","0","false","0","kimov:ADJ","0"
"2734570","0.0","0.0","0.0","0.0","0","1","1","false","minuloročný:ADJ","111.0","0","0","false","0","minuloročný:ADJ","0"
"2734577","5.52715114","1.5E-7","0.18092503","0.16666667","10","3","1","false","kalamita:NOUN","339.3333333333333","2","0","false","0","kalamita:NOUN","915"
"2734578","0.0","0.0","0.0","0.01994302","0","43","43","false","počas:ADP","67.4074074074074","0","7","false","0","počas:ADP","0"
"2734581","4.52771511","0.003833","0.22086195","0.0109763","9","614","466","false","ona:PRON","59.66386554621849","148","93","false","3","ona:PRON","4824433"
"2734585","5.36767905","0.0","0.18630026","0.16666667","10","4","0","false","zástavka:NOUN","423.75","4","0","false","0","zástavka:NOUN","0"
"2734588","0.0","0.0","0.0","0.00270227","0","3303","3303","false","byť:AUX","24.663192182410423","0","526","false","0","byť:AUX","0"
"2734590","4.48018047","0.00123867","0.22320529","0.02035153","9","57","15","false","centrum:NOUN","111.87234042553192","42","7","false","0","centrum:NOUN","1387084"
"2734592","1.0","4.47E-6","1.0","0.0","1","2","1","false","biznis:NOUN","25.5","1","0","false","0","biznis:NOUN","5023"
"2734593","0.0","0.0","0.0","0.0","0","4","4","false","čínsky:ADJ","11.5","0","0","false","0","čínsky:ADJ","0"
"2734597","4.58983242","2.2734E-4","0.21787288","0.01633987","9","18","3","false","sprevádzať:VERB","125.22222222222223","15","0","false","0","sprevádzať:VERB","236347"
"2734599","1.66666667","1.1547E-4","0.6","0.09090909","2","18","17","false","20:NUM","26.727272727272727","1","3","false","0","20:NUM","238251"
"2734601","1.0","7.699E-5","1.0","0.0","1","3","1","false","činiteľ:NOUN","4.333333333333333","2","0","false","0","činiteľ:NOUN","158836"
"2734602","0.0","0.0","0.0","0.0","0","1","1","false","vysokopostavený:ADJ","3.0","0","0","false","0","vysokopostavený:ADJ","0"
"2734604","0.0","0.0","0.0","0.0","0","1","1","false","severokórejský:ADJ","3.0","0","0","false","0","severokórejský:ADJ","0"
"2734607","5.79922655","8.93E-5","0.17243679","0.00526316","10","21","7","false","výlet:NOUN","77.05","14","1","false","0","výlet:NOUN","98740"
"2734609","0.0","0.0","0.0","0.0","0","2","2","false","neoficiálny:ADJ","12.0","0","0","false","0","neoficiálny:ADJ","0"
"2734612","3.29197551","0.00223811","0.30376897","0.03836317","8","95","14","false","znamenať:VERB","111.68115942028986","81","8","false","0","znamenať:VERB","3046415"
"2734615","0.0","0.0","0.0","0.04901961","0","20","20","false","zrejme:PART","110.5","0","2","false","0","zrejme:PART","0"
"2734617","5.73759265","6.21E-6","0.17428912","0.08333333","10","4","2","false","prelom:NOUN","258.75","2","0","false","0","prelom:NOUN","5954"
"2734620","6.10828231","3.224E-5","0.16371215","0.02272727","11","15","7","false","zápas:NOUN","73.16666666666667","8","3","false","0","zápas:NOUN","34144"
"2734622","4.21326136","9.441E-4","0.23734583","0.02083333","9","55","9","false","nasledovať:VERB","138.9375","46","3","false","0","nasledovať:VERB","1373445"
"2734624","6.37359007","7.705E-5","0.15689745","0.0","11","2","1","false","banket:NOUN","26.0","1","0","false","0","banket:NOUN","110965"
"2734627","5.37407348","1.0012E-4","0.18607859","0.0","10","4","1","false","spláchnuť:VERB","118.5","3","0","false","0","spláchnuť:VERB","148151"
"2734629","0.0","0.0","0.0","0.0","0","1","1","false","moskovčan:PROPN","4.0","0","0","false","0","moskovčan:PROPN","0"
"2734632","4.59619723","5.1902E-4","0.21757117","0.01166667","9","28","10","false","chuť:NOUN","85.52","18","1","false","0","chuť:NOUN","647958"
"2734633","0.0","0.0","0.0","0.0","0","3","3","false","trpký:ADJ","15.666666666666666","0","0","false","0","trpký:ADJ","0"
"2734636","4.52022237","4.8591E-4","0.22122805","0.02461538","9","28","9","false","porážka:NOUN","91.73076923076923","19","2","false","0","porážka:NOUN","656798"
"2734638","4.99411859","5.261E-5","0.20023553","0.0","9","8","1","false","rokovať:VERB","70.25","7","0","false","0","rokovať:VERB","55850"
"2734639","0.0","0.0","0.0","0.0","0","1","1","false","haider:PROPN","8.0","0","0","false","0","haider:PROPN","0"
"2734641","0.0","0.0","0.0","0.0","0","3","3","false","tajne:ADV","6.5","0","1","false","0","tajne:ADV","0"
"2734643","5.05768611","7.22E-6","0.19771887","0.0","9","5","2","false","moskva:PROPN","246.6","3","0","false","0","moskva:PROPN","7752"
"2734646","9.06925431","0.0","0.11026265","0.0","14","3","0","false","oponent:NOUN","513.0","3","0","false","0","oponent:NOUN","0"
"2734647","0.0","0.0","0.0","0.0","0","1","1","false","olshanský:PROPN","3.0","0","0","false","0","olshanský:PROPN","0"
"2734650","8.07095683","6.157E-5","0.12390105","0.0","13","3","1","false","austad:PROPN","2.3333333333333335","2","0","false","0","austad:PROPN","84498"
"2734651","0.0","0.0","0.0","0.0","0","1","1","false","steven:PROPN","3.0","0","0","false","0","steven:PROPN","0"
"2734654","7.07209602","1.2312E-4","0.1414008","0.0","12","3","1","false","university:X","139.33333333333334","2","0","false","0","university:X","168994"
"2734655","6.07339671","0.00642544","0.16465251","0.0032911","11","662","661","false","z:ADP","34.276029055690074","1","102","false","0","z:ADP","8742290"
"2734658","1.0","1.0E-8","1.0","0.0","1","2","1","false","idaho:X","4.0","1","0","false","0","idaho:X","3"
"2734659","0.0","0.0","0.0","0.1","0","5","5","false","of:X","6.0","0","0","false","0","of:X","0"
"2734662","3.57114083","0.02113345","0.28002256","0.05084746","8","101","31","false","prípad:NOUN","138.5","70","12","false","0","prípad:NOUN","23347392"
"2734664","4.26675798","2.4239E-4","0.23436998","0.01538462","9","27","6","false","nahradiť:VERB","172.0","21","1","false","0","nahradiť:VERB","290402"
"2734668","5.50161134","3.0E-7","0.18176493","0.0952381","10","7","2","false","dedič:NOUN","606.2857142857143","5","0","false","0","dedič:NOUN","662"
"2734669","0.0","0.0","0.0","0.02600251","0","65","65","false","ani:PART","86.40350877192982","0","5","false","0","ani:PART","0"
"2734672","4.00902353","0.01480885","0.2494373","0.00652422","8","1011","824","false","on:PRON","46.4280701754386","187","172","false","0","on:PRON","19367175"
"2734674","5.39195939","1.3411E-4","0.18546134","0.01098901","10","17","7","false","univerzita:NOUN","93.28571428571429","10","1","false","0","univerzita:NOUN","143018"
"2734676","3.45319046","0.00344922","0.28958727","0.02571785","8","113","21","false","zomrieť:VERB","96.36666666666666","92","12","false","1","zomrieť:VERB","4473819"
"2734677","5.28770545","8.238E-5","0.18911795","0.16666667","10","3","1","false","pacient:NOUN","36.666666666666664","2","0","false","0","pacient:NOUN","66825"
"2734679","4.41838543","2.8442E-4","0.22632702","0.01923077","9","14","5","false","nemocnica:NOUN","111.23076923076923","9","1","false","0","nemocnica:NOUN","254000"
"2734681","4.41959394","1.88E-6","0.22626513","0.16666667","9","4","1","false","lugano:PROPN","229.0","3","0","false","0","lugano:PROPN","2324"
"2734683","0.0","0.0","0.0","0.0","0","2","2","false","švajčiarsky:ADJ","5.0","0","0","false","0","švajčiarsky:ADJ","0"
"2734686","4.70891073","5.814E-5","0.21236334","0.0","9","7","1","false","amputovať:VERB","75.85714285714286","6","0","false","0","amputovať:VERB","44978"
"2734688","1.66666667","1.0E-7","0.6","0.0","2","3","2","false","chirurg:NOUN","45.666666666666664","1","0","false","0","chirurg:NOUN","35"
"2734690","4.62463745","3.81E-6","0.21623317","0.03333333","9","6","3","false","piatok:NOUN","173.16666666666666","3","0","false","0","piatok:NOUN","5226"
"2734691","0.0","0.0","0.0","0.16666667","0","5","5","false","minulý:ADJ","136.5","0","1","false","0","minulý:ADJ","0"
"2734694","0.0","0.0","0.0","0.0","0","1","1","false","omylom:ADV","7.0","0","0","false","0","omylom:ADV","0"
"2734696","3.78085723","0.00209776","0.26449028","0.02994555","8","82","40","false","noha:NOUN","146.8793103448276","42","12","false","0","noha:NOUN","2556861"
"2734697","0.0","0.0","0.0","0.01904762","0","32","32","false","okrem:ADP","74.38095238095238","0","3","false","0","okrem:ADP","0"
"2734699","1.33333333","3.2E-7","0.75","0.13333333","2","7","4","false","chorý:ADJ","341.5","3","1","false","0","chorý:ADJ","255"
"2734703","4.92821463","4.1135E-4","0.20291324","0.01098901","9","21","10","false","zdravý:ADJ","152.71428571428572","11","5","false","0","zdravý:ADJ","526065"
"2734704","0.0","0.0","0.0","0.0057132","0","220","220","false","aj:PART","44.89325842696629","0","16","false","0","aj:PART","0"
"2734707","5.95141798","5.25E-6","0.16802718","0.1","10","11","7","false","včera:ADV","148.8181818181818","4","0","false","0","včera:ADV","7544"
"2734710","4.53867225","5.0184E-4","0.22032875","0.01383399","9","23","4","false","vykonať:VERB","95.34782608695652","19","0","false","0","vykonať:VERB","538324"
"2734711","5.2605543","8.426E-5","0.19009404","0.0","9","21","9","false","lekár:NOUN","51.904761904761905","12","0","false","0","lekár:NOUN","94517"
"2734713","4.99871092","3.0463E-4","0.20005158","0.02355072","10","27","9","false","operácia:NOUN","166.95833333333334","18","3","false","0","operácia:NOUN","278249"
"2734714","0.0","0.0","0.0","0.0","0","1","1","false","urgentný:ADJ","24.0","0","0","false","0","urgentný:ADJ","0"
"2734717","4.61617789","4.718E-5","0.21662943","0.0","9","4","1","false","upchatie:NOUN","94.75","3","0","false","0","upchatie:NOUN","37595"
"2734718","0.0","0.0","0.0","0.00417857","0","157","157","false","pre:ADP","43.27536231884058","0","11","false","0","pre:ADP","0"
"2734721","0.0","0.0","0.0","0.0","0","1","1","false","cieva:NOUN","4.0","0","0","false","0","cieva:NOUN","0"
"2734723","3.61706413","0.01448824","0.27646731","0.01939324","8","309","136","false","jeden:NUM","78.88940092165899","173","36","false","0","jeden:NUM","17830990"
"2734727","0.0","0.0","0.0","0.0","0","2","2","false","pacientov:ADJ","52.0","0","0","false","0","pacientov:ADJ","0"
"2734730","3.83870448","4.7551E-4","0.26050455","0.03353659","8","46","7","false","napísať:VERB","152.2439024390244","39","4","false","0","napísať:VERB","777721"
