"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"225115","2.88234129","1.3948E-4","0.34694018","0.1704893","11","410","233","false","philosophus:NOUN","309.1284403669725","177","45","false","1","philosophus:NOUN","425011"
"225118","4.45221353","3.21E-6","0.22460738","0.21936759","12","35","34","false","communiter:ADV","400.0","1","7","false","0","communiter:ADV","8539"
"225120","2.1098346","0.0529697","0.4739708","0.02494285","10","13630","2680","false","dico:VERB","109.10251798561151","10950","886","false","136","dico:VERB","90494992"
"225121","2.85451124","0.00447218","0.35032267","0.04764532","11","3633","3560","false","ut:SCONJ","151.9066496163683","73","340","false","0","ut:SCONJ","8753067"
"225125","2.52263048","0.00159033","0.39641161","0.14664464","11","1415","273","false","ordino:VERB","273.83435582822085","1142","158","false","11","ordino:VERB","4878850"
"225128","3.75537288","0.0","0.26628514","0.40416667","12","28","27","false","directe:ADV","480.0","1","5","false","0","directe:ADV","17"
"225131","2.93988313","6.097E-5","0.34014958","0.28919182","11","162","53","false","guberno:VERB","478.39240506329116","109","27","false","1","guberno:VERB","199486"
"225133","2.3133604","0.05183009","0.4322716","0.02643967","10","9901","6461","false","is:PRON","113.30783699059562","3440","843","false","21","is:PRON","93060089"
"225135","3.23442607","6.253E-5","0.30917386","0.17322404","11","137","111","false","bene:ADV","386.344262295082","26","19","false","0","bene:ADV","162435"
"225138","2.360206","0.01129482","0.42369183","0.05958248","10","2660","583","false","pono:VERB","172.4938440492476","2077","288","false","19","pono:VERB","23621026"
"225139","3.21333069","1.5051E-4","0.31120358","0.11672598","11","1057","1035","false","unde:ADV","235.12455516014234","22","117","false","0","unde:ADV","412391"
"225141","2.51500446","0.00604639","0.39761361","0.10047478","11","2957","1697","false","alius:PRON","216.12797074954295","1260","258","false","10","alius:PRON","16294455"
"225142","3.68733287","2.1968E-4","0.27119873","0.12995175","11","324","323","false","inter:ADP","258.3059701492537","1","49","false","0","inter:ADP","379210"
"225145","2.92572051","4.7398E-4","0.34179615","0.1922675","10","133","38","false","concipio:VERB","396.7613636363636","95","19","false","0","concipio:VERB","1074033"
"225147","2.47746856","0.01500928","0.40363782","0.05407961","11","3323","2113","false","homo:NOUN","163.6718192627824","1210","388","false","10","homo:NOUN","30328473"
"225149","3.54154699","0.00299256","0.28236248","0.04083451","11","2472","2457","false","de:ADP","138.68838028169014","15","252","false","0","de:ADP","7609664"
"225153","3.23640685","0.00579878","0.30898464","0.03207911","11","3631","3590","false","ab:ADP","121.14471780028944","41","302","false","0","ab:ADP","9727894"
"225156","3.09299792","0.0013577","0.32331092","0.04754757","11","6179","6134","false","quod:SCONJ","146.57386363636363","45","480","false","26","quod:SCONJ","2611322"
"225161","2.55610577","0.00421517","0.39122012","0.0930727","11","2861","2314","false","omnis:PRON","204.72332730560578","547","270","false","0","omnis:PRON","11694441"
"225163","2.52778053","6.7589E-4","0.39560397","0.21633891","11","837","92","false","necesse:ADJ","331.69483568075117","745","75","false","5","necesse:ADJ","1958805"
"225164","3.10508072","9.0422E-4","0.32205282","0.05792087","11","4434","4421","false","autem:CCONJ","155.41813261163736","13","355","false","0","autem:CCONJ","2080610"
"225167","2.54600376","0.00586206","0.3927724","0.09979962","11","3472","1163","false","finis:NOUN","220.58019801980197","2309","248","false","14","finis:NOUN","13974772"
"225168","3.16975339","0.00847831","0.31548196","0.03343021","11","5863","5717","false","ad:ADP","123.84102564102564","146","480","false","0","ad:ADP","22160747"
"225171","3.0199069","1.955E-5","0.33113604","0.29787234","11","91","35","false","regula:NOUN","488.0833333333333","56","18","false","0","regula:NOUN","107025"
"225172","3.1715361","5.77E-6","0.31530462","0.21415356","11","59","27","false","gubernatio:NOUN","384.1489361702128","32","11","false","0","gubernatio:NOUN","21212"
"225174","2.55937407","0.00236649","0.39072053","0.12854898","11","1883","728","false","ordo:NOUN","243.66024096385541","1155","218","false","4","ordo:NOUN","6548290"
"225177","2.61166683","0.00124082","0.38289723","0.13920934","11","540","117","false","sumo:VERB","297.67622950819674","423","72","false","2","sumo:VERB","3188908"
"225179","3.20719025","0.00373848","0.3117994","0.04549686","11","3398","3382","false","ex:ADP","145.65193370165747","16","245","false","0","ex:ADP","6896979"
"225184","2.56660394","0.00125959","0.38961991","0.15194857","10","692","133","false","dispono:VERB","302.92996108949416","559","106","false","4","dispono:VERB","3464355"
"225185","3.00812122","3.7691E-4","0.33243341","0.15005447","10","242","218","false","tunc:ADV","300.44117647058823","24","42","false","0","tunc:ADV","783004"
"225187","3.5057938","2.049E-4","0.2852421","0.06491468","11","2833","2829","false","enim:ADV","170.8875192604006","4","287","false","0","enim:ADV","478155"
"225189","2.79280975","1.4121E-4","0.35806234","0.28643303","11","365","299","false","unusquisque:PRON","377.8181818181818","66","56","false","0","unusquisque:PRON","661080"
"225192","3.34416163","1.1E-6","0.29902861","0.31617647","11","24","21","false","melius:ADV","603.9411764705883","3","5","false","0","melius:ADV","3826"
"225194","3.1483609","0.00130465","0.31762559","0.05916251","11","2208","2191","false","cum:SCONJ","164.59717868338558","17","277","false","0","cum:SCONJ","2828692"
"225197","3.14479548","0.00323745","0.3179857","0.04977763","11","2566","2481","false","suus:ADJ","160.65784114052954","85","218","false","0","suus:ADJ","9641784"
"225200","3.09695949","1.096E-5","0.32289735","0.23655914","11","54","42","false","convenienter:ADV","398.8709677419355","12","8","false","0","convenienter:ADV","27104"
"225203","2.52213529","0.00294878","0.39648944","0.12035451","11","2699","965","false","bonum:NOUN","238.43103448275863","1734","270","false","20","bonum:NOUN","8474668"
"225208","2.19896999","0.03054604","0.45475837","0.03758669","10","4948","895","false","video:VERB","136.3356401384083","4053","480","false","60","video:VERB","57481678"
"225210","2.67841933","0.00138085","0.37335453","0.16041052","11","449","211","false","ars:NOUN","315.3072625698324","238","71","false","1","ars:NOUN","2870033"
"225213","3.18599584","7.04E-5","0.31387361","0.4","11","14","3","false","gubernativus:ADJ","829.9090909090909","11","2","false","0","gubernativus:ADJ","104266"
"225214","2.50945825","0.00840899","0.39849238","0.08754236","10","2778","1427","false","unus:NUM","210.25913621262458","1351","283","false","26","unus:NUM","20500253"
"225216","3.01178568","2.5521E-4","0.33202894","0.20284043","11","458","345","false","alter:PRON","320.81052631578945","113","74","false","0","alter:PRON","789208"
"225220","3.35129246","1.7562E-4","0.29839234","0.10185185","11","33","16","false","princeps:ADJ","279.57142857142856","17","4","false","0","princeps:ADJ","394105"
"225222","3.04654848","0.0026786","0.3282403","0.103606","11","402","362","false","quasi:ADV","221.5966386554622","40","58","false","1","quasi:ADV","5119187"
"225226","2.53966525","0.00150593","0.39375268","0.14545128","11","836","163","false","pertineo:VERB","273.5016722408027","673","111","false","1","pertineo:VERB","4068626"
"225231","2.99861345","7.363E-5","0.33348747","0.40935673","11","22","5","false","principor:VERB","704.4736842105264","17","1","false","0","principor:VERB","97189"
"225232","3.53758542","6.5781E-4","0.28267869","0.06831667","11","2476","2457","false","sicut:SCONJ","165.8080808080808","19","272","false","0","sicut:SCONJ","1547780"
"225234","0.0","0.0","0.0","0.5","0","2","2","false","medicinalis:ADJ","118.5","0","0","false","0","medicinalis:ADJ","0"
"225237","0.0","0.0","0.0","0.0","0","1","1","false","pigmentarius:NOUN","19.0","0","0","false","0","pigmentarius:NOUN","0"
"225242","2.37951867","0.01925898","0.42025306","0.04785209","11","7333","4025","false","hic:PRON","148.56422924901185","3308","528","false","23","hic:PRON","42739126"
"225243","3.39338417","4.4739E-4","0.29469107","0.07770823","11","957","940","false","propter:ADP","192.06474820143885","17","112","false","0","propter:ADP","991599"
"225247","3.05209468","7.921E-5","0.32764383","0.18855219","11","78","39","false","sanitas:NOUN","369.4909090909091","39","11","false","0","sanitas:NOUN","232269"
"225249","3.28453996","3.5638E-4","0.30445664","0.14790671","11","216","210","false","circa:ADP","261.52542372881356","6","41","false","0","circa:ADP","555654"
"225251","3.17906309","3.6932E-4","0.31455809","0.06624319","11","66","16","false","verso:VERB","236.81034482758622","50","5","false","0","verso:VERB","1047751"
"225257","3.52352184","2.3E-7","0.28380695","0.16666667","12","3","1","false","pigmentum:NOUN","368.6666666666667","2","0","false","0","pigmentum:NOUN","1291"
"225260","3.0259483","2.4238E-4","0.33047491","0.14184397","11","61","16","false","conficio:VERB","398.3333333333333","45","10","false","0","conficio:VERB","580175"
"225263","0.0","0.0","0.0","0.0","0","1","1","false","pigmentarius:ADJ","179.0","0","0","false","0","pigmentarius:ADJ","0"
"225266","2.49866297","0.00180094","0.40021404","0.11723186","10","948","84","false","appareo:VERB","245.43440233236151","864","111","false","0","appareo:VERB","4724258"
"225268","2.64633059","0.00245876","0.37788174","0.14586003","11","689","197","false","similis:ADJ","304.66517857142856","492","86","false","2","similis:ADJ","5071276"
"225272","4.05823512","0.0","0.24641253","0.5","12","7","6","false","gubernatorius:ADJ","189.0","1","1","false","0","gubernatorius:ADJ","0"
"225274","2.85550163","3.1712E-4","0.35020117","0.29077961","11","247","111","false","respectus:NOUN","381.0689655172414","136","41","false","2","respectus:NOUN","914726"
"225276","0.0","0.0","0.0","0.0","0","2","2","false","navifactivus:ADJ","116.0","0","1","false","0","navifactivus:ADJ","0"
"225278","3.53431712","9.0E-7","0.28294009","0.16666667","11","6","2","false","militaris:NOUN","1095.5","4","2","false","0","militaris:NOUN","2739"
"225282","3.6040408","4.922E-5","0.27746634","0.11904762","11","7","5","false","equester:ADJ","442.14285714285717","2","0","false","0","equester:ADJ","141216"
"225284","3.46637615","1.33E-6","0.28848571","0.10714286","11","8","2","false","apparatus:NOUN","498.625","6","0","false","0","apparatus:NOUN","3937"
"225287","0.0","0.0","0.0","0.0","0","2","2","false","bellicus:ADJ","405.0","0","0","false","0","bellicus:ADJ","0"
"225291","3.89085867","2.0487E-4","0.25701268","0.13022433","11","504","496","false","quidem:ADV","268.618320610687","8","69","false","0","quidem:ADV","325119"
"225296","3.34277508","7.1E-5","0.29915264","0.28181818","11","19","3","false","architectonicus:ADJ","693.4545454545455","16","5","false","0","architectonicus:ADJ","85444"
"225298","2.96959493","1.403E-5","0.33674626","0.41647059","11","158","111","false","principalis:ADJ","550.0980392156863","47","23","false","0","principalis:ADJ","60366"
"225302","2.91403387","1.129E-4","0.34316691","0.12560386","11","52","12","false","vindico:VERB","375.7173913043478","40","6","false","0","vindico:VERB","190214"
"225304","2.90987422","4.5236E-4","0.34365747","0.27901851","11","163","99","false","artifex:NOUN","454.8313253012048","64","32","false","0","artifex:NOUN","1283267"
"225308","2.58383678","0.00385865","0.38702135","0.07975414","10","602","119","false","voco:VERB","217.7288732394366","483","82","false","0","voco:VERB","8205665"
"225310","3.49390908","1.8E-7","0.28621237","0.22727273","11","12","7","false","architector:NOUN","564.8181818181819","5","1","false","0","architector:NOUN","583"
"225313","2.72110528","0.00355168","0.36749773","0.0893319","11","979","420","false","nomen:NOUN","226.084375","559","119","false","3","nomen:NOUN","9135472"
"225315","2.75557096","0.00331802","0.3629012","0.070897","11","3410","2124","false","se:PRON","189.74866310160428","1286","262","false","0","se:PRON","8543818"
"225318","2.69268099","1.8178E-4","0.37137708","0.29632684","11","232","48","false","pertingo:VERB","430.63793103448273","184","40","false","2","pertingo:VERB","540135"
"225319","3.28889769","3.9338E-4","0.30405324","0.06386503","10","2171","2151","false","quia:SCONJ","171.583850931677","20","283","false","2","quia:SCONJ","997505"
"225321","0.0","0.0","0.0","0.12126908","0","533","533","false","vero:ADV","237.148","0","79","false","0","vero:ADV","0"
"225323","2.66950579","0.00133644","0.37460117","0.15541289","11","786","420","false","praedico:VERB","301.27799227799227","366","128","false","1","praedico:VERB","3643978"
"225326","2.86956522","5.898E-5","0.34848485","0.2441462","11","276","154","false","singularis:ADJ","402.8543689320388","122","40","false","0","singularis:ADJ","214062"
"225328","2.62563138","0.00458351","0.38086077","0.08859579","11","1132","883","false","quidam:PRON","205.62298850574712","249","151","false","1","quidam:PRON","11157534"
"225331","3.30672477","9.0E-8","0.30241404","0.30952381","11","7","3","false","pertracto:VERB","773.7142857142857","4","0","false","0","pertracto:VERB","450"
"225336","2.79795979","3.4583E-4","0.35740328","0.23420371","11","563","292","false","universalis:ADJ","364.5574712643678","271","70","false","1","universalis:ADJ","1146286"
"225339","2.69684065","0.02412143","0.37080426","0.03474371","10","9327","8980","false","non:ADV","128.06456692913386","347","693","false","0","non:ADV","58750292"
"225345","2.45379816","0.010052","0.40753148","0.06734601","10","2300","1488","false","ille:PRON","180.00287769784174","812","292","false","5","ille:PRON","22784138"
"225346","2.93473309","0.00649297","0.34074649","0.05454927","11","1656","1618","false","vel:CCONJ","151.5369532428356","38","257","false","4","vel:CCONJ","12675004"
"225350","2.48331187","0.00489367","0.40268804","0.09381165","11","3154","1051","false","modus:NOUN","205.97101449275362","2103","270","false","25","modus:NOUN","12654764"
"225351","3.33188076","4.7734E-4","0.30013079","0.08578704","11","3136","2613","false","secundum:ADP","183.92841648590021","523","250","false","0","secundum:ADP","931175"
"225356","3.14162623","1.1941E-4","0.31830648","0.17771084","11","1203","596","false","vox_breviata:X","352.04761904761904","607","31","false","42","vox_breviata:X","334347"
"225357","3.18421313","6.8155E-4","0.31404933","0.16214178","11","670","549","false","num._arab.:NUM","353.28846153846155","121","24","false","9","num._arab.:NUM","1627633"
"225361","3.68644152","4.3E-7","0.27126431","0.25","11","5","2","false","architectus:NOUN","332.2","3","0","false","0","architectus:NOUN","1146"
"225365","3.11181539","1.302E-5","0.32135582","0.16366366","11","43","21","false","fundamentum:NOUN","346.18918918918916","22","2","false","0","fundamentum:NOUN","39924"
"225368","3.11419233","7.788E-5","0.32111055","0.18487395","11","44","8","false","reservo:VERB","474.0857142857143","36","4","false","1","reservo:VERB","83806"
"225371","3.10537784","1.7547E-4","0.32202201","0.31140351","11","207","156","false","simpliciter:ADV","392.09375","51","36","false","0","simpliciter:ADV","549940"
"225375","3.09487967","2.9488E-4","0.32311434","0.19683908","11","342","317","false","solus:ADJ","342.3586206896552","25","47","false","0","solus:ADJ","582868"
"225377","2.88986828","1.3315E-4","0.34603653","0.23704172","11","174","67","false","consideratio:NOUN","402.94690265486724","107","33","false","0","consideratio:NOUN","375484"
"225382","2.93800139","2.8509E-4","0.34036744","0.17469205","11","248","205","false","universus:ADJ","325.0315789473684","43","33","false","0","universus:ADJ","572472"
"225385","2.51500446","0.00268938","0.39761361","0.1210334","11","2868","777","false","principium:NOUN","233.6875","2091","256","false","15","principium:NOUN","7690958"
"225387","3.56888185","1.016E-4","0.28019981","0.21068548","11","38","37","false","item:ADV","372.34375","1","6","false","0","item:ADV","163902"
"225390","3.30137665","2.7E-7","0.30290394","0.3423913","11","42","15","false","universitas:NOUN","463.7916666666667","27","6","false","0","universitas:NOUN","1626"
"225397","2.53847678","0.00199703","0.39393703","0.13894551","11","1007","221","false","considero:VERB","265.0301204819277","786","127","false","8","considero:VERB","5341945"
"225398","2.4440923","0.00646918","0.40914985","0.08400634","11","4471","1207","false","causa:NOUN","199.71019108280254","3264","313","false","29","causa:NOUN","16674091"
"225400","2.84024958","3.1515E-4","0.35208174","0.27030241","11","249","116","false","altus:ADJ","414.6238532110092","133","42","false","1","altus:ADJ","842870"
"225403","2.19372091","0.05197259","0.4558465","0.02594793","10","20238","4676","false","sum:VERB","109.26861042183623","15562","886","false","341","sum:VERB","84654260"
"225406","2.87620085","1.4999E-4","0.34768086","0.29038634","11","559","462","false","ultimus:ADJ","438.00943396226415","97","41","false","0","ultimus:ADJ","468996"
"225410","2.54729127","9.6939E-4","0.39257387","0.16567855","11","737","136","false","intendo:VERB","298.50588235294117","601","95","false","3","intendo:VERB","2917096"
"225413","3.07259582","6.917E-5","0.32545771","0.28609001","11","75","25","false","auctor:NOUN","487.1864406779661","50","7","false","0","auctor:NOUN","196204"
"225415","2.68693671","0.00165336","0.37217103","0.15393534","11","1373","1027","false","primus:ADJ","286.8233333333333","346","144","false","0","primus:ADJ","4619077"
"225418","2.76210756","1.3782E-4","0.36204238","0.30950007","11","390","126","false","motor:NOUN","447.93277310924367","264","67","false","0","motor:NOUN","473806"
"225421","2.71684659","0.0049637","0.36807378","0.06994494","11","2854","2160","false","ipse:PRON","182.1051094890511","694","291","false","5","ipse:PRON","12408926"
"225429","2.53996237","0.00370703","0.39370662","0.10209139","11","4500","1990","false","intellectus:NOUN","212.82142857142858","2510","295","false","23","intellectus:NOUN","10317103"
"225431","2.46865406","0.0026135","0.40507903","0.11490029","11","3361","679","false","ostendo:VERB","238.16629213483145","2682","197","false","6","ostendo:VERB","7723704"
"225433","0.0","0.0","0.0","0.40151515","0","35","35","false","infra:ADP","560.0","0","6","false","0","infra:ADP","0"
"225436","2.32712687","0.0050944","0.42971443","0.08735806","10","3545","256","false","oportet:VERB","199.09446254071662","3289","304","false","14","oportet:VERB","13970287"
"225437","3.40685352","1.5168E-4","0.29352597","0.10403374","11","2692","2685","false","igitur:ADV","201.72592592592594","7","223","false","0","igitur:ADV","352893"
"225453","2.71466772","6.8983E-4","0.36836921","0.22263601","11","631","486","false","totus:PRON","351.73056994818654","145","86","false","2","totus:PRON","1832542"
"225456","3.04922254","1.5767E-4","0.32795245","0.17210145","11","25","6","false","insisto:VERB","495.7916666666667","19","1","false","0","insisto:VERB","404095"
"225461","3.2939487","9.05E-6","0.303587","0.3092437","11","70","57","false","principaliter:ADV","459.25714285714287","13","12","false","0","principaliter:ADV","26748"
"225463","2.77726057","5.2431E-4","0.36006704","0.16864829","11","401","170","false","sapientia:NOUN","331.4535519125683","231","55","false","2","sapientia:NOUN","1409056"
"225465","2.94820244","8.134E-5","0.33918973","0.21842105","11","22","4","false","testor:VERB","519.85","18","2","false","0","testor:VERB","189567"
"225467","3.18431217","1.849E-5","0.31403956","0.17217609","11","399","395","false","ideo:ADV","283.23417721518985","4","55","false","0","ideo:ADV","72122"
"225469","2.94275527","3.66E-6","0.33981759","0.34461538","11","37","14","false","manifestatio:NOUN","531.7307692307693","23","5","false","0","manifestatio:NOUN","14832"
"225473","3.02436367","1.5711E-4","0.33064807","0.1458021","11","1339","1309","false","divinus:ADJ","283.12931034482756","30","57","false","0","divinus:ADJ","375069"
"225476","2.94562741","3.3263E-4","0.33948625","0.16565657","11","79","26","false","induo:VERB","434.92727272727274","53","13","false","1","induo:VERB","539812"
"225477","2.86362286","9.039E-4","0.349208","0.18154839","11","266","109","false","caro:NOUN","381.704","157","42","false","2","caro:NOUN","2624259"
"225480","2.34148757","0.01626947","0.42707893","0.04340773","10","2408","424","false","venio:VERB","149.29943502824858","1984","292","false","6","venio:VERB","30626607"
"225483","2.88828365","2.1705E-4","0.34622638","0.18679527","11","448","231","false","mundus:NOUN","359.265306122449","217","61","false","4","mundus:NOUN","713845"
"225489","2.61077548","0.00183835","0.38302796","0.13399068","11","535","104","false","nascor:VERB","294.0214592274678","431","70","false","0","nascor:VERB","4252270"
"225490","2.73744677","0.00514536","0.36530391","0.0472641","11","2021","1482","false","ego:PRON","158.81942078364565","539","243","false","2","ego:PRON","10352129"
"225501","2.7000099","6.282E-5","0.37036901","0.31025641","11","183","27","false","perhibeo:VERB","516.5757575757576","156","25","false","2","perhibeo:VERB","223211"
"225503","2.79389918","2.491E-5","0.35792272","0.23325723","11","197","102","false","testimonium:NOUN","400.0821917808219","95","28","false","0","testimonium:NOUN","105437"
"225507","2.61701495","5.0661E-4","0.38211474","0.21593654","11","719","234","false","determino:VERB","345.8009708737864","485","102","false","2","determino:VERB","1724415"
"225508","2.88976924","0.00571226","0.34604839","0.04607379","11","3211","3167","false","sed:CCONJ","142.28046218487395","44","398","false","0","sed:CCONJ","13459780"
"225511","3.10359513","9.04E-6","0.32220698","0.27272727","11","35","17","false","philosophia:NOUN","438.4347826086956","18","6","false","0","philosophia:NOUN","13732"
"225513","2.72397742","8.3709E-4","0.36711024","0.17620916","11","674","311","false","scientia:NOUN","313.13839285714283","363","103","false","0","scientia:NOUN","2333860"
"225519","3.55882353","0.0","0.28099174","0.5","11","2","0","false","quilibet:NOUN","769.0","2","0","false","0","quilibet:NOUN","0"
"225524","2.94661781","1.7729E-4","0.33937214","0.26647192","11","133","52","false","origo:NOUN","442.9240506329114","81","26","false","0","origo:NOUN","500888"
"225530","3.05853224","7.804E-4","0.32695421","0.15524593","11","378","363","false","scilicet:PART","272.49748743718595","15","46","false","0","scilicet:PART","1578605"
"225546","2.71684659","0.00124763","0.36807378","0.10933792","11","973","883","false","sic:ADV","228.63372093023256","90","128","false","2","sic:ADV","3284025"
"225549","2.65583837","4.6892E-4","0.37652894","0.19966791","11","576","196","false","dispositio:NOUN","325.00454545454545","380","93","false","2","dispositio:NOUN","1615909"
"225554","2.56383084","0.00302068","0.39004133","0.13753052","11","3360","1271","false","esse:NOUN","248.62117647058824","2089","244","false","27","esse:NOUN","9361457"
"225558","2.61344954","0.00131164","0.38263605","0.18027211","11","1339","652","false","idem:PRON","310.8945578231293","687","128","false","6","idem:PRON","3909483"
"225561","2.9063088","2.3552E-4","0.34407906","0.17575188","11","73","18","false","prosequor:VERB","414.3157894736842","55","10","false","0","prosequor:VERB","497926"
"225563","2.74170546","6.002E-4","0.36473648","0.19909757","11","602","243","false","contrarius:ADJ","338.989898989899","359","78","false","3","contrarius:ADJ","1798682"
"225566","3.45270873","1.0E-8","0.28962767","0.33333333","11","3","1","false","refuto:VERB","1143.3333333333333","2","0","false","0","refuto:VERB","36"
"225570","2.63890264","9.4363E-4","0.37894539","0.17553826","11","598","61","false","excludo:VERB","337.39106145251395","537","70","false","2","excludo:VERB","2488024"
"225572","3.44894523","1.11E-6","0.28994372","0.11818182","11","11","7","false","medicina:NOUN","265.72727272727275","4","0","false","0","medicina:NOUN","2937"
"225574","2.54679608","0.00178029","0.3926502","0.13639408","10","1117","289","false","operor:VERB","270.1845730027548","828","148","false","14","operor:VERB","5351048"
"225578","3.51292463","1.54E-6","0.2846631","0.18181818","11","13","7","false","aegritudo:NOUN","519.5454545454545","6","1","false","0","aegritudo:NOUN","4709"
"225583","2.46033475","0.00592253","0.40644876","0.09900376","10","1097","624","false","ita:ADV","216.4529702970297","473","159","false","0","ita:ADV","14722173"
"225587","0.0","0.0","0.0","0.33846154","0","54","54","false","praecipue:ADV","445.025","0","8","false","0","praecipue:ADV","0"
"225593","3.01505398","2.845E-5","0.33166902","0.1541502","11","26","5","false","dissero:VERB","418.39130434782606","21","3","false","0","dissero:VERB","75725"
"225599","3.23759533","2.263E-5","0.30887121","0.1557971","11","32","9","false","impugno:VERB","400.4583333333333","23","6","false","0","impugno:VERB","53936"
"225600","3.32177875","4.76E-6","0.30104353","0.22354497","11","44","26","false","falsitas:NOUN","388.64285714285717","18","8","false","0","falsitas:NOUN","14456"
"225604","2.88501535","2.0513E-4","0.34661861","0.22577016","11","202","45","false","demonstro:VERB","402.3611111111111","157","34","false","0","demonstro:VERB","662440"
"225606","0.0","0.0","0.0","0.11611176","0","1117","1117","false","ergo:ADV","230.10280373831776","0","131","false","0","ergo:ADV","0"
"225608","3.01802516","3.6113E-4","0.3313425","0.13257243","11","136","59","false","os:NOUN","355.88235294117646","77","20","false","2","os:NOUN","743931"
"225612","3.02882044","5.626E-5","0.33016153","0.32055749","11","84","37","false","duplex:ADJ","454.95238095238096","47","16","false","0","duplex:ADJ","132790"
"225616","2.599485","0.00355321","0.38469158","0.09186034","11","1082","471","false","verbum:NOUN","231.2479338842975","611","130","false","0","verbum:NOUN","8379740"
"225619","2.59869268","5.359E-4","0.38480887","0.19903555","11","389","110","false","propono:VERB","368.78010471204186","279","68","false","1","propono:VERB","1571294"
"225621","3.50143607","1.04E-6","0.2855971","0.14285714","12","8","5","false","eloquor:VERB","291.85714285714283","3","1","false","0","eloquor:VERB","2422"
"225625","0.0","0.0","0.0","0.0","0","1","1","false","antonomastice:ADV","268.0","0","0","false","0","antonomastice:ADV","0"
"225631","2.81093394","6.2839E-4","0.35575365","0.136074","11","255","68","false","tango:VERB","338.22857142857146","187","43","false","1","tango:VERB","1568987"
"225641","2.80023769","9.893E-4","0.35711254","0.12109775","11","355","158","false","error:NOUN","293.4013605442177","197","51","false","0","error:NOUN","2826362"
"225643","3.58819451","3.7901E-4","0.27869169","0.15855425","11","254","252","false","contra:ADP","314.39830508474574","2","35","false","0","contra:ADP","543526"
"225655","3.37644845","0.00301432","0.29616919","0.04040767","11","4584","4568","false","per:ADP","136.34712230215828","16","270","false","2","per:ADP","6849550"
