"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"4530753","4.79500389","5.0474E-4","0.2085504","0.0162285","17","90","84","false","lainnya:ADJ","101.16455696202532","6","8","false","0","lainnya:ADJ","1605536"
"4530755","3.93229977","8.7108E-4","0.25430411","0.02990033","17","50","11","false","mendukung:VERB","147.3953488372093","39","3","false","0","mendukung:VERB","3323652"
"4530756","3.89789075","0.05112443","0.25654901","0.0020079","16","3090","3045","false","yang:PRON","26.04625550660793","45","428","false","0","yang:PRON","166619125"
"4530759","4.0468993","6.9105E-4","0.24710276","0.02759563","16","71","23","false","sifat:NOUN","122.32786885245902","48","4","false","3","sifat:NOUN","2550872"
"4530761","4.93127916","2.1841E-4","0.20278714","0.02631579","17","26","15","false","cahaya:NOUN","170.25","11","1","false","1","cahaya:NOUN","560939"
"4530763","3.3898717","0.00573319","0.29499642","0.02125955","16","391","90","false","terletak:VERB","70.1340206185567","301","49","false","0","terletak:VERB","22741253"
"4530764","1.0","2.519E-5","1.0","0.0","1","2","1","false","wisma:PROPN","97.5","1","0","false","0","wisma:PROPN","84923"
"4530766","0.0","0.0","0.0","0.0","0","1","1","false","kalla:PROPN","2.0","0","0","false","0","kalla:PROPN","0"
"4530768","3.54223367","0.00915132","0.28230775","0.01709575","16","543","188","false","kota:NOUN","79.52851711026616","355","53","false","8","kota:NOUN","34802932"
"4530769","4.41869168","0.02766369","0.22631133","0.00317927","17","2340","2329","false","di:ADP","28.917864476386036","11","277","false","0","di:ADP","87556500"
"4530772","0.0","0.0","0.0","0.0","0","1","1","false","makassar:ADJ","263.0","0","0","false","0","makassar:ADJ","0"
"4530774","4.16319984","0.00100545","0.24019986","0.03656463","17","69","29","false","jauh:ADJ","117.91836734693878","40","9","false","1","jauh:ADJ","3664142"
"4530775","0.0","0.0","0.0","0.0","0","7","7","false","tak:ADV","36.42857142857143","0","0","false","0","tak:ADV","0"
"4530778","3.97161742","5.9209E-4","0.25178659","0.04926625","16","65","28","false","pantai:NOUN","153.38888888888889","37","7","false","1","pantai:NOUN","2233438"
"4530781","6.29077566","8.0E-8","0.15896291","0.0","19","2","1","false","losari:PROPN","32.5","1","0","false","0","losari:PROPN","235"
"4530783","5.29101866","1.9671E-4","0.18899952","0.00909091","18","12","11","false","makassar:PROPN","28.0","1","1","false","0","makassar:PROPN","610802"
"4530785","5.78489502","9.6E-7","0.17286398","0.0","17","2","1","false","dengat:ADJ","108.0","1","0","false","0","dengat:ADJ","2727"
"4530787","4.78513802","1.9756E-4","0.20898039","0.03463203","16","23","10","false","lapangan:NOUN","232.77272727272728","13","1","false","0","lapangan:NOUN","501960"
"4530788","4.25408243","0.01896733","0.23506832","0.00362419","17","1173","1155","false","dengan:ADP","33.64942528735632","18","148","false","0","dengan:ADP","56161511"
"4530791","6.29077566","5.0E-8","0.15896291","0.0","19","2","1","false","karebosi:PROPN","16.5","1","0","false","0","karebosi:PROPN","139"
"4530794","4.13962869","0.00122344","0.24156756","0.04935065","17","67","37","false","dekat:ADJ","167.26785714285714","30","9","false","0","dekat:ADJ","4395281"
"4530796","5.19308904","1.9329E-4","0.19256362","0.0","18","8","2","false","mal:PROPN","141.71428571428572","6","1","false","0","mal:PROPN","546876"
"4530799","5.3275175","2.8792E-4","0.18770469","0.0","17","21","12","false","ratu:PROPN","17.476190476190474","9","0","false","0","ratu:PROPN","860035"
"4530801","6.41786547","9.503E-5","0.15581505","0.0","19","4","3","false","indah:PROPN","10.25","1","0","false","0","indah:PROPN","290734"
"4530805","4.82644829","0.00154628","0.20719169","0.01757687","18","362","360","false","juga:ADV","74.22767857142857","2","39","false","0","juga:ADV","5115321"
"4530807","3.82669129","0.00214105","0.26132236","0.04045479","17","90","31","false","kawasan:NOUN","144.33870967741936","59","10","false","2","kawasan:NOUN","7643658"
"4530810","5.34598561","6.825E-5","0.18705625","0.16666667","18","7","3","false","trans:PROPN","210.0","4","1","false","0","trans:PROPN","187661"
"4530812","4.84015358","1.5883E-4","0.20660501","0.03571429","18","10","5","false","studio:PROPN","178.875","5","1","false","0","studio:PROPN","899636"
"4530815","3.93434098","3.4087E-4","0.25417217","0.02960222","16","54","8","false","dilihat:VERB","127.29787234042553","46","3","false","0","dilihat:VERB","1180862"
"4530816","3.59588841","0.00390045","0.27809539","0.01581562","16","257","100","false","hal:NOUN","85.6842105263158","157","22","false","3","hal:NOUN","13752780"
"4530818","4.84997084","0.00176174","0.20618681","0.00565054","17","271","267","false","tersebut:DET","57.26960784313726","4","39","false","0","tersebut:DET","6181634"
"4530820","4.30127333","0.00100558","0.23248929","0.00793374","17","259","256","false","dapat:ADV","46.81182795698925","3","38","false","0","dapat:ADV","3316464"
"4530822","4.03654743","8.2585E-4","0.24773647","0.01686275","17","59","20","false","contoh:NOUN","89.6078431372549","39","6","false","0","contoh:NOUN","2764100"
"4530823","4.56906104","0.00524603","0.21886335","0.00444901","17","816","807","false","dalam:ADP","39.97125256673511","9","126","false","0","dalam:ADP","16506100"
"4530825","4.58023911","0.00116668","0.21832921","0.01467027","16","176","173","false","beberapa:DET","75.56302521008404","3","24","false","0","beberapa:DET","3946437"
"4530828","4.07100505","0.00296224","0.24563959","0.02232024","17","117","51","false","karya:NOUN","104.08045977011494","66","8","false","7","karya:NOUN","9626872"
"4530830","3.79548989","0.01564779","0.2634706","0.00944933","16","418","357","false","mereka:PRON","53.91812865497076","61","49","false","0","mereka:PRON","52729436"
"4530832","5.43944401","2.768E-5","0.18384232","0.0","18","4","1","false","rietvield:PROPN","68.75","3","0","false","0","rietvield:PROPN","80840"
"4530835","6.35424767","2.1E-7","0.15737504","0.0","19","2","1","false","schroeder:PROPN","4.5","1","0","false","0","schroeder:PROPN","535"
"4530837","5.35458787","1.1852E-4","0.18675574","0.0","18","5","3","false","house:PROPN","237.0","2","0","false","0","house:PROPN","282025"
"4530839","5.4369168","1.2587E-4","0.18392777","0.0","17","10","5","false","red:PROPN","17.3","5","0","false","0","red:PROPN","360428"
"4530840","5.23128888","4.9121E-4","0.19115748","0.00545455","18","103","101","false","serta:CCONJ","40.54","2","3","false","0","serta:CCONJ","1578085"
"4530843","5.27420295","9.139E-5","0.18960211","0.02777778","17","9","4","false","blue:PROPN","20.22222222222222","5","0","false","0","blue:PROPN","331071"
"4530845","0.0","0.0","0.0","0.0","0","1","1","false","chair:PROPN","9.0","0","0","false","0","chair:PROPN","0"
"4530847","4.27459176","2.0638E-4","0.23394047","0.05128205","17","15","3","false","memengaruhi:VERB","222.23076923076923","12","2","false","0","memengaruhi:VERB","652835"
"4530848","3.75388802","0.00196492","0.26639047","0.0255947","16","104","33","false","gaya:NOUN","142.9268292682927","71","11","false","4","gaya:NOUN","6335149"
"4530850","6.15508359","0.00162771","0.16246733","0.0016317","18","73","38","false","de:PROPN","10.515151515151516","35","7","false","0","de:PROPN","5711551"
"4530852","0.0","0.0","0.0","0.0","0","1","1","false","stijl:PROPN","66.0","0","0","false","0","stijl:PROPN","0"
"4530855","3.98177488","6.8711E-4","0.25114428","0.02901484","16","47","8","false","disebutkan:VERB","111.87179487179488","39","3","false","1","disebutkan:VERB","2881976"
"4530857","4.63583787","4.7458E-4","0.21571074","0.01094156","18","242","237","false","telah:ADV","54.16477272727273","5","33","false","0","telah:ADV","1790597"
"4530860","4.94289463","6.417E-5","0.2023106","0.03463203","18","28","15","false","awal:NOUN","173.45454545454547","13","4","false","0","awal:NOUN","229340"
"4530866","6.04135886","0.0","0.16552567","0.5","16","2","1","false","bauhaus:PROPN","455.0","1","0","false","0","bauhaus:PROPN","0"
"4530871","4.76467729","8.635E-5","0.2098778","0.0375","17","18","8","false","arsitektur:NOUN","136.1875","10","1","false","0","arsitektur:NOUN","312076"
"4530873","5.35570568","4.3714E-4","0.18671676","0.0","18","27","16","false","internasional:PROPN","9.5625","11","3","false","0","internasional:PROPN","1405356"
"4530876","0.0","0.0","0.0","0.03636364","0","12","12","false","juga:CCONJ","288.8181818181818","0","1","false","0","juga:CCONJ","0"
"4530879","4.29446928","2.4124E-4","0.23285764","0.02833333","17","28","13","false","desain:NOUN","117.28","15","3","false","0","desain:NOUN","822292"
"4530881","5.21330677","8.0E-7","0.19181683","0.0","18","5","4","false","interior:NOUN","145.75","1","1","false","0","interior:NOUN","4537"
"4530883","5.06716563","2.0E-8","0.19734899","0.0","18","3","1","false","fashion:PROPN","1044.0","2","1","false","0","fashion:PROPN","129"
"4530887","3.87203538","0.00303729","0.2582621","0.02725291","16","194","86","false","dunia:NOUN","113.2248062015504","108","19","false","0","dunia:NOUN","12483644"
"4530889","4.312743","2.1491E-4","0.23187099","0.04528986","17","27","9","false","keinginan:NOUN","214.66666666666666","18","3","false","0","keinginan:NOUN","683746"
"4530890","0.0","0.0","0.0","0.02204836","0","38","38","false","sedangkan:SCONJ","73.76315789473684","0","0","false","0","sedangkan:SCONJ","0"
"4530892","0.0","0.0","0.0","0.0","0","1","1","false","permintaan:PROPN","24.0","0","0","false","0","permintaan:PROPN","0"
"4530894","4.18633359","0.00802894","0.23887251","0.00430857","16","1029","1018","false","adalah:AUX","37.30555555555556","11","116","false","0","adalah:AUX","27090007"
"4530896","5.18643079","4.7968E-4","0.19281082","0.00785685","18","300","292","false","akan:ADV","45.276018099547514","8","38","false","0","akan:ADV","1651690"
"4530898","4.47317263","1.1759E-4","0.22355498","0.00666667","16","29","14","false","sesuatu:NOUN","78.36","15","2","false","0","sesuatu:NOUN","335729"
"4530900","4.26419129","3.3396E-4","0.23451106","0.03840683","17","41","7","false","didukung:VERB","173.60526315789474","34","3","false","0","didukung:VERB","1420465"
"4530903","4.15498639","7.9721E-4","0.24067468","0.03501684","16","64","25","false","kemampuan:NOUN","147.43636363636364","39","6","false","1","kemampuan:NOUN","3055434"
"4530906","6.23075428","2.525E-5","0.16049421","0.0","19","3","1","false","kesediaan:NOUN","52.0","2","0","false","0","kesediaan:NOUN","103829"
"4530909","0.0","0.0","0.0","0.0","0","1","1","false","menbeli:PART","3.0","0","0","false","0","menbeli:PART","0"
"4530911","3.73989114","0.00701695","0.26738746","0.01584315","16","349","109","false","film:NOUN","93.94270833333333","240","39","false","2","film:NOUN","24134328"
"4530912","8.94726866","4.99E-6","0.11176595","0.0","21","2","1","false","let:PROPN","99.0","1","0","false","0","let:PROPN","26886"
"4530914","7.94760886","9.428E-5","0.12582401","0.0","20","6","3","false","it:PROPN","25.666666666666668","3","0","false","0","it:PROPN","329974"
"4530916","0.0","0.0","0.0","0.0","0","1","1","false","shine:PROPN","6.0","0","0","false","0","shine:PROPN","0"
"4530919","4.30059292","2.7142E-4","0.23252608","0.04033613","16","47","29","false","televisi:NOUN","120.6","18","8","false","0","televisi:NOUN","1031453"
"4530921","6.22302683","4.7204E-4","0.16069351","0.08695652","19","39","38","false","2012:NUM","82.69565217391305","1","8","false","0","2012:NUM","1433771"
"4530923","3.84700622","0.00310992","0.25994239","0.02112025","16","218","75","false","tim:NOUN","107.00714285714285","143","32","false","3","tim:NOUN","10571951"
"4530924","0.0","0.0","0.0","0.0","0","1","1","false","delapn:NUM","140.0","0","0","false","0","delapn:NUM","0"
"4530926","4.24062014","1.843E-5","0.23581457","0.01648352","17","16","3","false","bersaing:VERB","83.57142857142857","13","2","false","0","bersaing:VERB","72034"
"4530928","4.40420879","7.215E-5","0.22705554","0.05253623","17","29","9","false","putaran:NOUN","127.91666666666667","20","5","false","0","putaran:NOUN","286297"
"4530929","4.21350117","0.01418646","0.23733232","0.00678867","17","1395","1390","false","pada:ADP","47.481404958677686","5","121","false","0","pada:ADP","44797710"
"4530932","3.84545101","0.00169426","0.26004752","0.02520635","16","198","60","false","musim:NOUN","118.57936507936508","138","28","false","5","musim:NOUN","6355412"
"4530933","4.29121306","0.0016314","0.23303434","0.01902451","17","135","121","false","pertama:NUM","80.26966292134831","14","11","false","0","pertama:NUM","5596850"
"4530936","0.0","0.0","0.0","0.06363636","0","11","11","false","tujuh:NUM","138.9090909090909","0","0","false","0","tujuh:NUM","0"
"4530939","5.24475117","1.19E-6","0.19066681","0.10714286","16","8","4","false","sydney:PROPN","339.75","4","0","false","0","sydney:PROPN","4112"
"4530943","4.83441874","3.1939E-4","0.2068501","0.02045587","17","243","227","false","satu:DET","83.42372881355932","16","6","false","9","satu:DET","1022974"
"4530946","4.94420684","1.1656E-4","0.20225691","0.05714286","16","15","6","false","newcastle:PROPN","257.8","9","0","false","0","newcastle:PROPN","380004"
"4530949","4.58390827","4.295E-5","0.21815445","0.0","17","5","1","false","susun:VERB","343.2","4","0","false","0","susun:VERB","112586"
"4530950","5.00150654","1.73E-6","0.19993976","0.0","17","3","1","false","struktur:PROPN","33.0","2","0","false","0","struktur:PROPN","3807"
"4530952","5.11853616","1.3227E-4","0.19536836","0.0","16","13","4","false","organisasi:PROPN","79.76923076923077","9","0","false","0","organisasi:PROPN","383321"
"4530954","4.01146967","0.00207839","0.2492852","0.01975309","16","102","33","false","program:NOUN","121.07407407407408","69","10","false","3","program:NOUN","6883224"
"4530956","5.51414269","4.289E-5","0.18135185","0.0","19","6","4","false","studi:PROPN","22.4","2","1","false","0","studi:PROPN","120570"
"4530958","4.73377065","4.66E-6","0.21124809","0.04761905","17","8","2","false","menakomodasi:VERB","101.42857142857143","6","1","false","0","menakomodasi:VERB","12277"
"4530959","4.56906104","0.00721221","0.21886335","0.00526041","17","928","921","false","untuk:ADP","37.7166392092257","7","145","false","0","untuk:ADP","21085351"
"4530962","5.05753438","5.4E-7","0.19772481","0.0","18","4","1","false","pendelegasian:NOUN","9.0","3","0","false","0","pendelegasian:NOUN","1693"
"4530964","4.7654063","7.258E-5","0.2098457","0.06944444","17","10","5","false","wewenang:NOUN","258.22222222222223","5","1","false","0","wewenang:NOUN","220420"
"4530966","4.0929724","1.9575E-4","0.24432122","0.04779412","17","19","4","false","penbagian:NOUN","152.47058823529412","15","1","false","0","penbagian:NOUN","589410"
"4530968","4.11921656","3.2087E-4","0.24276461","0.02413273","17","68","31","false","tugas:NOUN","104.17307692307692","37","7","false","1","tugas:NOUN","1125549"
"4530970","5.24351249","7.2E-7","0.19071186","0.0","18","3","1","false","fleksibilitas:NOUN","689.3333333333334","2","0","false","0","fleksibilitas:NOUN","3012"
"4530973","0.0","0.0","0.0","0.0","0","1","1","false","aktifitas:NOUN","3.0","0","0","false","0","aktifitas:NOUN","0"
"4530975","4.19756026","3.3978E-4","0.23823363","0.04433498","16","31","15","false","penkembangan:NOUN","157.17241379310346","16","2","false","0","penkembangan:NOUN","1046047"
"4530979","4.32362947","2.5463E-4","0.23128716","0.05253623","16","29","12","false","studi:NOUN","289.7916666666667","17","2","false","0","studi:NOUN","707055"
"4530981","3.68468118","0.01887397","0.2713939","0.02017937","16","368","112","false","masa:NOUN","93.04484304932735","256","41","false","4","masa:NOUN","59774150"
"4530982","4.20922434","8.5799E-4","0.23757346","0.03846154","16","84","44","false","pendidikan:NOUN","128.36363636363637","40","9","false","0","pendidikan:NOUN","3012916"
"4530984","3.66363725","0.00362347","0.27295279","0.03528468","17","161","71","false","sama:ADJ","140.67816091954023","90","28","false","1","sama:ADJ","13553762"
"4530985","1.5","1.56E-6","0.66666667","0.03276353","2","29","28","false","hampir:ADV","90.37037037037037","1","2","false","0","hampir:ADV","6872"
"4530988","4.57440708","5.5722E-4","0.21860757","0.06531532","17","51","16","false","smk:PROPN","206.1891891891892","35","6","false","0","smk:PROPN","2077756"
"4530991","5.21340397","3.02E-6","0.19181326","0.02307692","18","31","26","false","umumnya:ADV","93.57692307692308","5","2","false","0","umumnya:ADV","15634"
"4530994","5.75121501","2.06E-6","0.1738763","0.02380952","18","7","6","false","yaitu:CCONJ","54.285714285714285","1","0","false","0","yaitu:CCONJ","7414"
"4530996","4.75140941","1.7133E-4","0.21046387","0.03676471","17","18","6","false","jenjang:NOUN","133.23529411764707","12","1","false","0","jenjang:NOUN","625510"
"4530999","4.19197123","4.8004E-4","0.23855126","0.03703704","16","61","23","false","kelas:NOUN","162.01818181818183","38","5","false","0","kelas:NOUN","1771166"
"4387384","4.8592049","8.7716E-4","0.20579499","0.04862745","18","63","55","false","10:NUM","77.54901960784314","8","8","false","0","10:NUM","2455847"
"4398306","4.82387247","2.2575E-4","0.20730233","0.04047619","18","49","40","false","11:NUM","71.27777777777777","9","6","false","0","11:NUM","703119"
"4397397","4.60055404","4.3773E-4","0.21736512","0.04968288","17","55","45","false","12:NUM","136.6590909090909","10","8","false","0","12:NUM","1652412"
"4531005","3.63962869","0.00371396","0.2747533","0.0199187","16","209","65","false","sistem:NOUN","102.32727272727273","144","22","false","1","sistem:NOUN","13521988"
"4531009","4.89424572","5.011E-5","0.20432158","0.03333333","17","11","8","false","serupa:ADJ","175.1","3","1","false","0","serupa:ADJ","163893"
"4531011","4.2820276","1.4481E-4","0.23353423","0.03676471","17","19","9","false","praktik:NOUN","103.3529411764706","10","0","false","1","praktik:NOUN","427787"
"4531014","4.41023523","2.895E-5","0.22674528","0.00757576","17","12","3","false","kerja:VERB","80.08333333333333","9","0","false","0","kerja:VERB","86601"
"4531016","0.0","0.0","0.0","0.0","0","1","1","false","industri:ADJ","12.0","0","0","false","0","industri:ADJ","0"
"4531018","3.61489114","0.00164674","0.2766335","0.03096903","16","90","16","false","menperoleh:VERB","134.3846153846154","74","7","false","0","menperoleh:VERB","5615486"
"4531021","3.96627138","3.842E-5","0.25212596","0.06363636","17","12","5","false","pengalaman:NOUN","181.27272727272728","7","1","false","0","pengalaman:NOUN","148983"
"4531023","4.45990474","2.0089E-4","0.22422004","0.01424501","17","38","27","false","kerja:NOUN","51.81481481481482","11","7","false","0","kerja:NOUN","749626"
"4531025","3.7653091","0.0014987","0.26558245","0.02627119","17","77","14","false","dilaksanakan:VERB","95.81666666666666","63","9","false","0","dilaksanakan:VERB","4607235"
"4531027","3.68594479","0.02492439","0.27130086","0.00677727","16","2084","710","false","tahun:NOUN","47.73375796178344","1374","253","false","10","tahun:NOUN","74609573"
"4531030","5.3281007","9.11E-6","0.18768414","0.02205882","17","17","15","false","keempat:NUM","104.29411764705883","2","0","false","0","keempat:NUM","29516"
"4531032","4.71442457","6.077E-5","0.21211496","0.05555556","17","12","2","false","sutradara:PROPN","83.44444444444444","10","3","false","0","sutradara:PROPN","209447"
"4531034","4.0933126","0.01714774","0.24430091","0.00548158","16","1170","1158","false","ini:DET","43.156462585034014","12","155","false","0","ini:DET","57095929"
"4531036","1.0","2.519E-5","1.0","0.0","1","2","1","false","lasse:PROPN","96.5","1","0","false","0","lasse:PROPN","69128"
"4531038","0.0","0.0","0.0","0.0","0","1","1","false","hallström:PROPN","2.0","0","0","false","0","hallström:PROPN","0"
"4531040","4.87602061","1.377E-4","0.20508527","0.02857143","16","16","7","false","novel:NOUN","127.33333333333333","9","1","false","0","novel:NOUN","440065"
"4531043","1.0","5.037E-5","1.0","0.0","1","4","2","false","nicholas:PROPN","16.75","2","0","false","0","nicholas:PROPN","149112"
"4531045","0.0","0.0","0.0","0.0","0","1","1","false","sparks:PROPN","4.0","0","0","false","0","sparks:PROPN","0"
"4531047","4.55132193","2.6966E-4","0.21971638","0.01102941","17","23","8","false","judul:NOUN","163.64705882352942","15","3","false","0","judul:NOUN","754323"
"4531052","2.9536353","0.04840787","0.33856583","0.0074916","16","1236","279","false","menjadi:VERB","49.362337662337666","957","160","false","10","menjadi:VERB","176602222"
"4531053","3.98187208","0.00162485","0.25113815","0.03315789","16","121","37","false","bandara:NOUN","119.09210526315789","84","17","false","2","bandara:NOUN","5781853"
"4531057","5.219479","6.811E-5","0.19159","0.0","17","7","3","false","home:NOUN","126.85714285714286","4","0","false","0","home:NOUN","224797"
"4531059","4.91762247","2.1785E-4","0.2033503","0.01666667","18","18","7","false","base:NOUN","86.0625","11","1","false","0","base:NOUN","773010"
"4531061","5.24688958","1.86E-6","0.19058911","0.0","16","4","1","false","skuadron:PROPN","25.25","3","0","false","0","skuadron:PROPN","7345"
"4531062","4.28518663","0.0010818","0.23336207","0.0110664","15","85","81","false","bagi:ADP","56.63380281690141","4","8","false","0","bagi:ADP","4153995"
"4531065","5.84117418","1.0708E-4","0.17119846","0.0","17","47","29","false","udara:PROPN","10.857142857142858","18","2","false","0","udara:PROPN","352086"
"4531067","5.10701788","5.651E-5","0.19580899","0.0","17","11","6","false","tni:NOUN","67.44444444444444","5","1","false","0","tni:NOUN","206826"
"4531070","5.27692457","3.291E-5","0.18950432","0.0","18","8","4","false","au:PROPN","34.333333333333336","4","1","false","0","au:PROPN","165995"
"4531072","3.92972395","0.00113952","0.2544708","0.05241327","16","113","39","false","bandar:PROPN","163.53846153846155","74","11","false","3","bandar:PROPN","4037491"
"4531074","4.61547434","1.2524E-4","0.21666245","0.0256917","17","49","37","false","udara:NOUN","103.56521739130434","12","5","false","0","udara:NOUN","362547"
"4531076","4.68905521","0.00170924","0.21326258","0.0136612","17","73","29","false","sultan:PROPN","91.22950819672131","44","11","false","0","sultan:PROPN","4825823"
"4531078","1.33333333","4.312E-5","0.75","0.05","2","6","4","false","syarif:PROPN","15.4","2","1","false","0","syarif:PROPN","121866"
"4531080","1.0","2.0E-8","1.0","0.0","1","4","3","false","kasim:NOUN","13.75","1","0","false","0","kasim:NOUN","38"
"4531082","0.0","0.0","0.0","0.0026738","0","43","43","false","ii:NUM","16.852941176470587","0","3","false","0","ii:NUM","0"
"4531084","6.11581454","2.0E-7","0.16351052","0.0","19","3","1","false","ssk:PROPN","30.666666666666668","2","0","false","0","ssk:PROPN","834"
"4531087","5.11625194","4.693E-5","0.19545558","0.06666667","18","6","4","false","pekanbaru:PROPN","71.0","2","0","false","0","pekanbaru:PROPN","149860"
"4531091","5.02590397","1.296E-5","0.19896918","0.03333333","17","6","3","false","pentinggalan:PROPN","30.333333333333332","3","0","false","0","pentinggalan:PROPN","45321"
"4531093","1.0","2.519E-5","1.0","0.0","1","4","3","false","sejarah:PROPN","47.5","1","0","false","0","sejarah:PROPN","77668"
"4531095","4.2179724","0.00118356","0.23708074","0.02777778","16","97","34","false","zaman:NOUN","113.32876712328768","63","11","false","0","zaman:NOUN","3916857"
"4531098","4.48697512","9.461E-5","0.22286729","0.01424501","17","31","13","false","kemerdekaan:NOUN","66.37037037037037","18","4","false","0","kemerdekaan:NOUN","343549"
"4531100","4.15765941","9.8372E-4","0.24051994","0.02406554","17","72","24","false","menlawan:VERB","126.0952380952381","48","7","false","0","menlawan:VERB","2872407"
"4531102","5.46243196","1.3E-7","0.18306864","0.5","17","2","1","false","penjajah:NOUN","62.5","1","0","false","0","penjajah:NOUN","650"
"4531104","4.46252916","8.5216E-4","0.22408817","0.03595981","16","89","58","false","belanda:PROPN","155.56451612903226","31","10","false","0","belanda:PROPN","2853372"
"4531106","4.83019051","6.889E-4","0.20703117","0.02608099","17","124","91","false","jepang:PROPN","109.37234042553192","33","9","false","0","jepang:PROPN","2359850"
"4531109","3.87028577","9.336E-5","0.25837885","0.02105263","17","21","2","false","ditingkatkan:VERB","142.75","19","1","false","0","ditingkatkan:VERB","285948"
"4531110","1.0","2.519E-5","1.0","0.0","1","6","4","false","bit:NOUN","7.75","2","0","false","1","bit:NOUN","94998"
"4531113","0.0","0.0","0.0","0.0","0","1","1","false","ganjil:ADJ","4.0","0","0","false","0","ganjil:ADJ","0"
"4531116","4.78912325","4.8036E-4","0.20880649","0.01990391","17","107","92","false","banyak:ADV","92.92553191489361","15","9","false","0","banyak:ADV","1609303"
"4531117","5.61435653","3.835E-5","0.1781148","0.02365591","18","40","38","false","cukup:ADV","78.41935483870968","2","5","false","0","cukup:ADV","145997"
"4531120","5.2342049","9.0E-8","0.19105098","0.16666667","18","3","1","false","menpertimbangkan:VERB","299.6666666666667","2","0","false","0","menpertimbangkan:VERB","97"
"4531123","5.10444207","6.206E-5","0.1959078","0.01388889","17","9","3","false","blok:NOUN","249.55555555555554","6","0","false","0","blok:NOUN","170242"
"4531124","0.0","0.0","0.0","0.02171717","0","63","63","false","setiap:DET","94.42222222222222","0","7","false","0","setiap:DET","0"
"4531127","4.54087286","1.991E-5","0.22022198","0.03030303","17","12","2","false","dikirim:VERB","325.0","10","0","false","0","dikirim:VERB","58308"
"4531131","4.51419129","5.642E-5","0.22152362","0.04166667","17","9","2","false","matriks:NOUN","118.66666666666667","7","0","false","0","matriks:NOUN","146726"
"4531132","6.09141719","0.00275424","0.16416541","0.00285976","18","586","583","false","sebagai:ADP","32.5707656612529","3","80","false","0","sebagai:ADP","9687487"
"4531135","5.78236781","1.2E-7","0.17293954","0.0","18","3","2","false","persegi:NOUN","25.0","1","0","false","0","persegi:NOUN","469"
"4531137","4.78256221","3.2499E-4","0.20909294","0.02272727","17","40","28","false","panjang:ADJ","123.87878787878788","12","4","false","0","panjang:ADJ","977135"
"4531139","4.26642691","5.573E-5","0.23438817","0.1","17","12","4","false","lebar:NOUN","322.8","8","2","false","0","lebar:NOUN","175627"
"4531142","5.12247278","2.7253E-4","0.19521822","0.01785714","17","8","3","false","n:NOUN","85.125","5","0","false","0","n:NOUN","915506"
"4531145","4.37699261","1.2034E-4","0.22846737","0.06315789","17","22","8","false","tinggi:NOUN","207.35","14","2","false","0","tinggi:NOUN","442947"
"4531148","1.5","1.097E-5","0.66666667","0.0","2","2","1","false","k:NOUN","12.0","1","0","false","0","k:NOUN","46084"
