"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"4073600","3.1477337","0.00315894","0.31768888","0.03315364","8","133","43","false","çıkar:VERB","78.39622641509433","90","12","false","1","çıkar:VERB","3038422"
"4073602","2.87498587","0.0098433","0.3478278","0.02968534","8","342","45","false","var:ADJ","67.51452282157676","297","39","false","1","var:ADJ","8746230"
"4073603","3.3726687","4.367E-4","0.29650111","0.10571429","8","63","54","false","şimdi:ADV","134.6","9","8","false","0","şimdi:ADV","387579"
"4073605","3.83576354","2.1325E-4","0.26070429","0.08571429","9","17","8","false","Allah:PROPN","112.46666666666667","9","0","false","1","Allah:PROPN","195988"
"4073607","0.0","0.0","0.0","0.0","0","1","1","false","şükür:NOUN","15.0","0","0","false","0","şükür:NOUN","0"
"4073609","4.1411778","6.566E-5","0.2414772","0.1","9","6","4","false","mevsim:NOUN","91.4","2","1","false","0","mevsim:NOUN","43949"
"4073612","4.11821881","0.0","0.24282343","0.16666667","9","3","0","false","duyarlı:ADJ","228.66666666666666","3","0","false","0","duyarlı:ADJ","0"
"4073613","3.16570589","0.00778069","0.31588531","0.04755656","8","178","87","false","çocuk:NOUN","100.84251968503936","91","23","false","1","çocuk:NOUN","7495963"
"4073615","3.50638635","0.00140076","0.2851939","0.05","9","71","36","false","görev:NOUN","108.82142857142857","35","6","false","0","görev:NOUN","1382457"
"4073617","3.0501865","0.00465331","0.3278488","0.02821826","8","184","45","false","göster:VERB","71.25874125874125","139","20","false","1","göster:VERB","3788288"
"4073619","3.48784899","2.3757E-4","0.28670966","0.06552707","9","35","15","false","sevgi:NOUN","120.92592592592592","20","3","false","2","sevgi:NOUN","199694"
"4073621","3.92618967","4.55E-6","0.25469987","0.06666667","9","7","2","false","ayırt:NOUN","81.5","5","1","false","0","ayırt:NOUN","3811"
"4073623","3.63015712","2.0299E-4","0.27547017","0.03931452","9","45","17","false","ilgi:NOUN","90.34375","28","7","false","0","ilgi:NOUN","185545"
"4073626","2.74172036","0.03289576","0.3647345","0.02379531","8","613","172","false","gel:VERB","60.97894736842105","441","92","false","0","gel:VERB","27397247"
"4073627","3.17881768","0.00647998","0.31458237","0.03494253","8","251","128","false","iç:ADJ","78.26285714285714","123","38","false","0","iç:ADJ","6054614"
"4073635","3.77585622","0.00210747","0.26484059","0.04032258","9","191","185","false","kadar:ADP","78.54838709677419","6","27","false","0","kadar:ADP","1779407"
"4073637","3.79224596","0.01075535","0.26369598","0.01026679","9","883","857","false","i:AUX","41.18264014466546","26","116","false","0","i:AUX","7898274"
"4073639","5.56979767","6.873E-5","0.17953974","0.0","11","5","3","false","düz:ADJ","63.75","2","1","false","0","düz:ADJ","46265"
"4073640","4.57081497","1.6606E-4","0.21877937","0.0","10","7","4","false","sağlam:ADJ","28.0","3","1","false","0","sağlam:ADJ","121959"
"4073642","0.0","0.0","0.0","0.0","0","1","1","false","sade:ADJ","4.0","0","0","false","0","sade:ADJ","0"
"4073644","3.94314457","9.739E-5","0.2536047","0.0","9","3","1","false","mızrap:NOUN","269.6666666666667","2","0","false","0","mızrap:NOUN","62612"
"4073645","3.95693455","0.00179623","0.25272088","0.03435518","9","55","46","false","küçük:ADJ","75.70454545454545","9","6","false","1","küçük:ADJ","1447042"
"4073647","2.9487962","0.06457748","0.33912144","0.01006182","8","1489","1228","false","bir:NUM","39.60943643512451","261","259","false","0","bir:NUM","52993335"
"4073649","4.94269244","6.536E-5","0.20231888","0.0","10","2","1","false","vuruş:NOUN","127.5","1","0","false","0","vuruş:NOUN","48772"
"4073651","2.90606985","0.01065437","0.34410735","0.02706634","8","340","111","false","çık:VERB","63.77777777777778","229","46","false","0","çık:VERB","9770251"
"4073653","3.45642591","0.00212652","0.2893162","0.04005584","9","139","67","false","ses:NOUN","90.96907216494846","72","18","false","0","ses:NOUN","1924365"
"4073655","4.30857918","4.3733E-4","0.23209507","0.04583333","10","17","9","false","güçlü:ADJ","146.125","8","1","false","0","güçlü:ADJ","312521"
"4073657","3.96349045","5.03E-6","0.25230287","0.0","9","2","1","false","madensel:ADJ","72.5","1","0","false","0","madensel:ADJ","6511"
"4073660","3.08873064","0.00234582","0.32375759","0.07108478","8","96","41","false","haber:NOUN","120.89189189189189","55","11","false","0","haber:NOUN","2042808"
"4073662","4.12083192","2.5533E-4","0.24266945","0.0530303","9","12","7","false","tekne:NOUN","85.83333333333333","5","0","false","0","tekne:NOUN","195673"
"4073663","3.70430654","0.00185881","0.26995606","0.03602694","9","63","38","false","deniz:NOUN","93.38181818181818","25","5","false","1","deniz:NOUN","1470439"
"4073667","3.94857014","4.69E-6","0.25325623","0.3","9","7","6","false","eğlence:NOUN","349.1666666666667","1","1","false","0","eğlence:NOUN","5795"
"4073670","2.77822991","0.01430106","0.35994141","0.0268874","8","394","74","false","başla:VERB","65.3672131147541","320","50","false","1","başla:VERB","13212395"
"4073672","4.50401266","4.591E-5","0.22202424","0.05555556","9","36","34","false","üzere:ADP","120.5","2","4","false","0","üzere:ADP","41074"
"4073676","3.71301006","2.8201E-4","0.26932327","0.04","9","28","11","false","ihtimal:NOUN","114.24","17","2","false","0","ihtimal:NOUN","272068"
"4073678","2.9602125","0.00246633","0.33781359","0.04895905","8","117","24","false","belir:VERB","92.05319148936171","93","9","false","0","belir:VERB","2059626"
"4073680","0.0","0.0","0.0","0.00491228","0","87","87","false","olarak:ADP","29.36842105263158","0","7","false","0","olarak:ADP","0"
"4073682","4.0055386","2.6E-7","0.24965432","0.16666667","9","4","2","false","husus:NOUN","175.5","2","0","false","0","husus:NOUN","408"
"4073683","3.39052786","0.01399988","0.29493933","0.01391928","8","641","590","false","bu:DET","47.86187845303867","51","99","false","0","bu:DET","11569598"
"4073686","3.15044648","0.00307031","0.31741533","0.04446987","9","158","52","false","söz:NOUN","82.58260869565217","106","14","false","1","söz:NOUN","2875015"
"4073687","3.39629253","1.4379E-4","0.29443871","0.12820513","8","15","11","false","Arınç:PROPN","166.53846153846155","4","2","false","0","Arınç:PROPN","135926"
"4073689","3.03142308","0.00333221","0.32987807","0.05187835","8","166","46","false","yaz:VERB","88.95384615384616","120","19","false","1","yaz:VERB","3069483"
"4073690","3.92618967","2.2761E-4","0.25469987","0.03817734","9","34","18","false","farklı:ADJ","72.44827586206897","16","3","false","1","farklı:ADJ","224685"
"4073692","3.58381372","9.7285E-4","0.27903236","0.02743902","9","45","12","false","iddia:NOUN","86.7560975609756","33","2","false","0","iddia:NOUN","755663"
"4073695","3.24482876","0.00264005","0.30818267","0.05110664","8","85","31","false","bölüm:NOUN","120.14084507042253","54","5","false","0","bölüm:NOUN","2086378"
"4073697","0.0","0.0","0.0","0.01764706","0","35","35","false","ilişkin:ADP","52.08571428571429","0","0","false","0","ilişkin:ADP","0"
"4073699","3.59104781","2.0468E-4","0.27847025","0.08403361","9","41","25","false","şöyle:ADV","122.48571428571428","16","4","false","0","şöyle:ADV","195458"
"4073701","3.9041483","2.6151E-4","0.25613781","0.0625","9","19","10","false","kayıt:NOUN","140.25","9","3","false","0","kayıt:NOUN","188374"
"4073702","4.77246524","1.36E-6","0.20953531","0.05357143","10","9","7","false","teyp:NOUN","100.875","2","1","false","0","teyp:NOUN","1164"
"4073705","3.87475981","6.93E-6","0.25808051","0.07142857","9","7","6","false","aynen:ADV","152.71428571428572","1","0","false","0","aynen:ADV","9360"
"4073708","3.35322708","0.00295446","0.29822018","0.03883495","9","140","54","false","dönem:NOUN","103.04854368932038","86","22","false","1","dönem:NOUN","2960155"
"4073709","4.98994009","1.26E-6","0.20040321","0.0","10","2","1","false","Refahyol:PROPN","70.0","1","0","false","0","Refahyol:PROPN","637"
"4073711","3.99027919","5.4897E-4","0.25060903","0.02702703","9","37","25","false","hükümet:NOUN","98.67567567567568","12","0","false","0","hükümet:NOUN","375662"
"4073713","3.75844919","9.2175E-4","0.26606719","0.03024194","9","34","14","false","hesap:NOUN","92.3125","20","2","false","0","hesap:NOUN","656282"
"4073715","1.0","1.3E-7","1.0","0.08333333","1","4","2","false","SİAD:NOUN","32.25","2","0","false","0","SİAD:NOUN","39"
"4073717","0.0","0.0","0.0","0.07692308","0","15","15","false","hazine:NOUN","101.07142857142857","0","1","false","0","hazine:NOUN","0"
"4073719","3.68249124","6.8115E-4","0.2715553","0.08483483","9","55","44","false","tek:ADJ","118.51351351351352","11","6","false","4","tek:ADJ","566520"
"4073721","3.67570928","2.9222E-4","0.27205634","0.01424501","9","27","8","false","uygula:VERB","46.48148148148148","19","0","false","0","uygula:VERB","227038"
"4073724","4.0453261","1.45E-5","0.24719886","0.0","9","6","2","false","yumuşa:VERB","69.33333333333333","4","0","false","0","yumuşa:VERB","11630"
"4073726","3.30473607","0.00120712","0.30259603","0.08205128","8","104","58","false","sonra:ADV","132.83333333333334","46","9","false","0","sonra:ADV","935416"
"4073727","3.92675483","0.00500204","0.25466321","0.01452328","9","329","272","false","daha:ADV","49.58181818181818","57","41","false","0","daha:ADV","4978052"
"4073730","3.1415169","0.00542147","0.31831756","0.03015113","9","220","54","false","getir:VERB","75.65243902439025","166","31","false","0","getir:VERB","4987135"
"4073732","3.43257601","5.99E-4","0.2913264","0.05008865","8","51","12","false","dönüş:VERB","99.85416666666667","39","3","false","0","dönüş:VERB","551926"
"4073733","4.40386572","3.5125E-4","0.22707323","0.01185771","10","26","15","false","kamu:NOUN","34.04347826086956","11","2","false","0","kamu:NOUN","276360"
"4073735","0.0","0.0","0.0","0.0","0","1","1","false","Doç:NOUN","23.0","0","0","false","0","Doç:NOUN","0"
"4073737","3.28529445","0.00110545","0.30438672","0.0560054","8","44","19","false","uygulama:NOUN","119.02564102564102","25","4","false","0","uygulama:NOUN","874433"
"4073740","3.55826834","3.2261E-4","0.28103558","0.05","8","44","41","false","yeniden:ADV","87.27777777777777","3","6","false","0","yeniden:ADV","272310"
"4073742","3.37832033","0.00115085","0.29600509","0.06676343","8","61","38","false","oğul:NOUN","114.26415094339623","23","5","false","0","oğul:NOUN","1038632"
"4073744","3.39606646","3.2715E-4","0.29445831","0.07905138","8","28","20","false","neden:ADV","160.34782608695653","8","2","false","0","neden:ADV","245960"
"4073746","3.93828416","1.23E-6","0.25391769","0.25","9","4","1","false","eroinman:ADJ","463.25","3","0","false","0","eroinman:ADJ","1552"
"4073748","3.03662258","0.0024355","0.32931323","0.0617849","8","161","45","false","anla:VERB","89.96521739130435","116","23","false","1","anla:VERB","2501986"
"4073750","3.98214084","1.7819E-4","0.2511212","0.05416667","9","18","12","false","doğal:ADJ","92.75","6","2","false","0","doğal:ADJ","122804"
"4073752","3.73957274","0.00383028","0.26741023","0.02648412","9","217","177","false","çok:ADV","66.75373134328358","40","26","false","0","çok:ADV","3391322"
"4073755","1.0","3.0E-8","1.0","0.0","1","2","1","false","haşmet:NOUN","77.0","1","0","false","0","haşmet:NOUN","36"
"4073756","0.0","0.0","0.0","0.01020408","0","52","52","false","tüm:DET","41.48","0","2","false","0","tüm:DET","0"
"4073758","3.1294224","0.00285657","0.31954779","0.04116878","8","155","46","false","orta:ADJ","86.625","109","21","false","2","orta:ADJ","2571154"
"4073762","3.25681022","4.7446E-4","0.3070489","0.07157258","8","43","20","false","izin:NOUN","116.34375","23","2","false","0","izin:NOUN","412249"
"4073764","3.73346897","8.207E-5","0.26784741","0.06052632","9","20","7","false","meze:NOUN","143.35","13","0","false","0","meze:NOUN","89540"
"4073765","3.2373686","4.1279E-4","0.30889285","0.08605974","8","44","12","false","hazır:ADJ","141.44736842105263","32","3","false","0","hazır:ADJ","303207"
"4073768","3.99321804","2.6405E-4","0.25042459","0.02307692","9","26","16","false","soğuk:ADJ","76.26923076923077","10","0","false","0","soğuk:ADJ","189985"
"4073770","3.79778456","9.375E-5","0.26331141","0.07575758","9","13","4","false","idare:NOUN","190.66666666666666","9","1","false","0","idare:NOUN","106360"
"4073773","3.21374477","8.4499E-4","0.31116348","0.06422351","8","70","35","false","yemek:NOUN","110.52830188679245","35","7","false","0","yemek:NOUN","810715"
"4073777","3.88968012","7.407E-5","0.25709055","0.12727273","9","11","6","false","gelenek:NOUN","257.6363636363636","5","0","false","0","gelenek:NOUN","52309"
"4073779","3.34124562","3.042E-5","0.29928958","0.14102564","8","14","7","false","böylece:ADV","182.15384615384616","7","1","false","0","böylece:ADV","45364"
"4073781","3.38216345","0.00292167","0.29566874","0.04761905","8","169","89","false","yan:ADJ","90.29464285714286","80","19","false","3","yan:ADJ","2729333"
"4073782","5.50401266","6.537E-5","0.18168563","0.16666667","11","3","1","false","otuzbir:NOUN","46.333333333333336","2","0","false","0","otuzbir:NOUN","33464"
"4073784","4.50502995","7.9671E-4","0.22197411","0.02461538","10","33","20","false","ocak:NOUN","46.5","13","5","false","0","ocak:NOUN","902791"
"4073786","0.0","0.0","0.0","0.0","0","1","1","false","ikibinbirden:NUM","3.0","0","0","false","0","ikibinbirden:NUM","0"
"4073789","3.52537583","6.1212E-4","0.2836577","0.02968961","9","45","17","false","üre:VERB","63.58974358974359","28","3","false","0","üre:VERB","514901"
"4073791","3.94800497","4.72E-6","0.25329249","0.1","9","5","3","false","Yaris:PROPN","216.4","2","0","false","0","Yaris:PROPN","5399"
"4073792","5.03097095","1.7E-7","0.19876879","0.0","10","4","2","false","ikiyuz:NUM","70.0","2","1","false","0","ikiyuz:NUM","278"
"4073794","4.03142308","0.00138158","0.24805137","0.03103448","9","52","47","false","bin:NUM","43.1","5","7","false","0","bin:NUM","879860"
"4073797","3.85610942","2.82E-5","0.25932874","0.1","9","6","3","false","fabrika:NOUN","112.83333333333333","3","0","false","0","fabrika:NOUN","29360"
"4073800","4.12501413","1.3585E-4","0.24242341","0.02197802","9","18","9","false","dakika:NOUN","65.0","9","3","false","0","dakika:NOUN","134392"
"4073803","3.89013225","3.672E-5","0.25706067","0.1","9","7","4","false","adet:NOUN","170.66666666666666","3","1","false","0","adet:NOUN","35988"
"4073806","5.20108511","1.75E-6","0.19226757","0.0","10","3","2","false","bant:NOUN","106.66666666666667","1","0","false","0","bant:NOUN","1299"
"4073808","3.43788855","7.7632E-4","0.29087621","0.08371041","9","63","20","false","yat:VERB","111.11538461538461","43","9","false","0","yat:VERB","837464"
"4073809","3.65344184","1.7615E-4","0.2737145","0.09926471","9","20","14","false","alışveriş:NOUN","124.47058823529412","6","1","false","0","alışveriş:NOUN","171396"
"4073812","3.59093478","8.1801E-4","0.27847902","0.03422757","9","55","28","false","temel:ADJ","85.12765957446808","27","6","false","0","temel:ADJ","683435"
"4073813","3.39380581","0.002394","0.29465445","0.03479853","8","121","71","false","hayat:NOUN","86.95604395604396","50","19","false","0","hayat:NOUN","2232836"
"4073816","3.81767831","4.0E-5","0.2619393","0.16666667","9","8","4","false","Ayla:PROPN","281.0","4","1","false","0","Ayla:PROPN","37308"
"4073818","3.06397649","0.00500964","0.32637326","0.0410865","8","260","70","false","anlat:VERB","76.98203592814372","190","40","false","2","anlat:VERB","5106392"
"4073819","3.63818243","1.0888E-4","0.27486252","0.08333333","9","11","4","false","kaş:NOUN","117.0","7","2","false","0","kaş:NOUN","102256"
"4073821","3.08398327","0.0062289","0.32425597","0.04066225","8","214","93","false","göz:NOUN","82.15894039735099","121","29","false","2","göz:NOUN","5560246"
"4073823","3.43732339","9.3873E-4","0.29092404","0.03206292","8","73","23","false","hareket:NOUN","70.86206896551724","50","6","false","0","hareket:NOUN","823023"
"4073825","3.13959534","0.0012064","0.31851238","0.08627752","8","78","24","false","san:VERB","109.77777777777777","54","8","false","1","san:VERB","1275396"
"4073827","3.32790777","2.5091E-4","0.3004891","0.08730159","8","32","7","false","bağır:VERB","92.28571428571429","25","2","false","0","bağır:VERB","197648"
"4073832","3.35074036","1.6449E-4","0.29844151","0.11904762","8","29","11","false","hayır:NOUN","176.5","18","4","false","1","hayır:NOUN","161923"
"4073834","4.04351758","7.25E-6","0.24730942","0.15","9","10","3","false","Abdullah:PROPN","132.4","7","2","false","0","Abdullah:PROPN","6208"
"4073835","3.94416186","3.0818E-4","0.25353929","0.03442029","9","33","16","false","başbakan:NOUN","64.08333333333333","17","3","false","0","başbakan:NOUN","241152"
"4073837","4.04928224","8.738E-5","0.24695735","0.06410256","9","28","20","false","Gül:PROPN","68.38461538461539","8","6","false","0","Gül:PROPN","74113"
"4073840","3.94348367","8.85E-6","0.25358289","0.16363636","9","11","3","false","söylem:NOUN","168.45454545454547","8","0","false","0","söylem:NOUN","8416"
"4073841","3.6557025","0.00143534","0.27354524","0.06424079","9","142","111","false","biz:PRON","109.83962264150944","31","18","false","0","biz:PRON","1397341"
"4073846","3.59048265","6.7856E-4","0.27851409","0.05128205","9","48","17","false","davranış:NOUN","121.75","31","5","false","0","davranış:NOUN","568818"
"4073848","3.22323952","0.00154569","0.31024688","0.06464646","8","69","30","false","sonuç:NOUN","132.25454545454545","39","8","false","0","sonuç:NOUN","1235543"
"4073849","1.0","1.11E-6","1.0","0.00877193","1","45","44","false","bazı:DET","44.61538461538461","1","4","false","0","bazı:DET","1565"
"4073852","3.1024076","0.00121988","0.32233031","0.06778846","8","91","19","false","fark:NOUN","119.4","72","6","false","0","fark:NOUN","1160328"
"4073855","3.71221883","7.972E-5","0.26938067","0.08974359","9","14","6","false","kuşku:NOUN","138.3846153846154","8","1","false","0","kuşku:NOUN","63370"
"4073857","3.12501413","0.00160396","0.31999855","0.05493421","8","119","32","false","duy:VERB","84.33333333333333","87","10","false","3","duy:VERB","1510808"
"4073861","3.1242229","0.00330581","0.32007959","0.06599598","8","92","20","false","tanı:VERB","115.91549295774648","72","12","false","1","tanı:VERB","2679446"
"4073862","3.39222335","4.0888E-4","0.29479191","0.07849462","8","41","29","false","eroin:NOUN","124.64516129032258","12","7","false","0","eroin:NOUN","267538"
"4073864","3.97038544","8.48E-5","0.25186472","0.06666667","9","6","2","false","rakip:NOUN","86.0","4","0","false","0","rakip:NOUN","58087"
"4073865","3.33457669","0.00554019","0.29988814","0.03632022","8","243","208","false","kendi:PRON","78.56547619047619","35","36","false","8","kendi:PRON","4784231"
"4073867","3.31027467","3.9704E-4","0.30208974","0.09979839","8","35","17","false","sevgili:ADJ","129.59375","18","3","false","0","sevgili:ADJ","301546"
"4073870","4.48756781","0.0","0.22283786","0.0","10","3","0","false","gözetle:VERB","53.666666666666664","3","0","false","0","gözetle:VERB","0"
"4073871","3.68678648","3.5354E-4","0.27123892","0.08509514","9","65","40","false","sabah:NOUN","130.47727272727272","25","13","false","0","sabah:NOUN","328501"
"4073873","5.46173844","1.9605E-4","0.18309189","0.13333333","11","16","15","false","beri:ADP","76.3","1","4","false","0","beri:ADP","179414"
"4073875","3.60732452","0.00125885","0.27721376","0.0717805","9","166","138","false","sen:PRON","108.25688073394495","28","32","false","0","sen:PRON","1027498"
"4073877","4.58991749","1.268E-5","0.21786884","0.03571429","10","8","3","false","yanaş:VERB","117.0","5","0","false","0","yanaş:VERB","10380"
"4073878","3.72612185","2.3419E-4","0.26837555","0.06487434","9","91","76","false","hiç:ADV","102.42372881355932","15","13","false","0","hiç:ADV","240903"
"4073880","3.77303041","1.4436E-4","0.26503895","0.09649123","9","26","17","false","araba:NOUN","153.1578947368421","9","5","false","0","araba:NOUN","136853"
"4073884","4.33423759","3.0E-8","0.23072108","0.0","9","2","1","false","mercek:NOUN","190.5","1","0","false","0","mercek:NOUN","87"
