"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"2304974","3.79139768","0.00187516","0.26375497","0.02360346","9","189","57","false","procent:NOUN","125.80645161290323","132","33","false","1","procent:NOUN","3356147"
"2304975","5.65862954","8.652E-5","0.17672123","0.05494505","12","19","18","false","100:NUM","84.35714285714286","1","4","false","0","100:NUM","103924"
"2304978","4.20766897","2.5254E-4","0.23766128","0.04166667","10","10","4","false","Susan:PROPN","300.1111111111111","6","1","false","0","Susan:PROPN","347399"
"2304980","0.0","0.0","0.0","0.0","0","2","2","false","Mackensie:PROPN","9.0","0","1","false","0","Mackensie:PROPN","0"
"2304982","3.65067268","6.0E-8","0.27392212","0.0","10","4","1","false","fortynde:VERB","359.0","3","0","false","0","fortynde:VERB","511"
"2304983","0.0","0.0","0.0","0.0","0","1","1","false","Raki:PROPN","4.0","0","0","false","0","Raki:PROPN","0"
"2304985","4.21513572","3.0203E-4","0.23724028","0.04022989","10","43","17","false","vand:NOUN","235.46666666666667","26","6","false","0","vand:NOUN","639338"
"2304986","4.20455783","0.02200351","0.23783714","0.00526031","10","1089","1038","false","med:ADP","37.931395348837206","51","125","false","0","med:ADP","45294662"
"2304989","2.65365171","0.0797573","0.37683921","0.01188726","9","1743","244","false","få:VERB","55.51022864019254","1499","195","false","6","få:VERB","119160151"
"2304990","3.970133","0.06054729","0.25188073","0.00352357","10","2541","2534","false","og:CCONJ","30.61904761904762","7","333","false","0","og:CCONJ","79579049"
"2304993","3.92268803","2.74E-4","0.25492723","0.03809524","10","23","6","false","udseende:NOUN","214.57142857142858","17","2","false","0","udseende:NOUN","380407"
"2304995","5.84638718","5.0E-8","0.1710458","0.08333333","12","4","3","false","uskyldig:ADJ","407.75","1","0","false","0","uskyldig:ADJ","114"
"2304997","0.0","0.0","0.0","0.0","0","1","1","false","mælkeagtig:ADJ","21.0","0","0","false","0","mælkeagtig:ADJ","0"
"2305000","4.1558684","0.02537757","0.2406236","0.00345373","10","1279","1255","false","af:ADP","30.82857142857143","24","171","false","0","af:ADP","38389019"
"2305002","3.03655596","0.00367668","0.32932046","0.06698154","9","229","36","false","lade:VERB","157.34306569343065","193","31","false","1","lade:VERB","6501120"
"2305003","0.0","0.0","0.0","0.02608246","0","352","352","false","man:PRON","84.45544554455445","0","53","false","0","man:PRON","0"
"2305005","4.30504783","2.681E-5","0.23228546","0.05353535","10","47","45","false","dog:ADV","148.7111111111111","2","1","false","0","dog:ADV","54645"
"2305007","3.29104768","0.01811789","0.30385461","0.0222171","10","1001","879","false","ikke:ADV","73.63495575221239","122","132","false","1","ikke:ADV","34777721"
"2305009","4.08750097","0.00201758","0.24464826","0.02072321","10","395","386","false","skulle:AUX","78.06550218340611","9","59","false","0","skulle:AUX","3715607"
"2305012","4.17259081","9.033E-4","0.23965925","0.02169312","10","413","345","false","sig:PRON","98.47894736842105","68","66","false","0","sig:PRON","2069217"
"2305014","3.87928755","1.19E-5","0.25777929","0.14047619","10","28","5","false","narre:VERB","375.0952380952381","23","4","false","1","narre:VERB","50487"
"2305017","4.40054432","0.0","0.22724461","0.0","11","4","0","false","personlighed:NOUN","647.0","4","0","false","0","personlighed:NOUN","0"
"2305018","4.68818542","7.409E-5","0.21330214","0.01785714","10","11","5","false","H.L.:PROPN","132.5","6","1","false","0","H.L.:PROPN","102122"
"2305020","5.7826087","3.8318E-4","0.17293233","0.00833333","12","23","21","false","Hansen:PROPN","25.625","2","4","false","0","Hansen:PROPN","667587"
"2305022","3.41269347","0.03918326","0.29302368","0.004865","10","2074","2023","false","være:AUX","34.08353808353808","51","300","false","0","være:AUX","58590089"
"2305025","5.96943775","1.0E-8","0.16751996","0.0","12","2","1","false","udsædvanlig:ADJ","3.0","1","0","false","0","udsædvanlig:ADJ","12"
"2305027","4.96982423","6.964E-5","0.20121436","0.0","11","2","1","false","frodig:ADJ","841.0","1","0","false","0","frodig:ADJ","84201"
"2305030","3.89569884","2.5816E-4","0.25669335","0.03267974","9","19","3","false","udarbejde:VERB","236.33333333333334","16","1","false","0","udarbejde:VERB","389836"
"2305032","3.06961188","0.0174299","0.32577408","0.02007622","8","499","368","false","så:ADV","68.64169381107492","131","61","false","1","så:ADV","30282836"
"2305036","4.56257292","1.5803E-4","0.21917458","0.07471264","10","34","32","false","ellers:ADV","151.2","2","2","false","0","ellers:ADV","228228"
"2305038","4.12475694","1.5428E-4","0.24243853","0.08333333","9","33","11","false","maj:NOUN","279.9642857142857","22","2","false","0","maj:NOUN","258587"
"2305039","0.0","0.0","0.0","0.10952381","0","18","18","false","inden:ADP","164.0","0","2","false","0","inden:ADP","0"
"2305041","4.4213269","7.44E-5","0.22617644","0.02380952","10","7","5","false","3.:ADJ","24.142857142857142","2","0","false","0","3.:ADJ","114957"
"2305045","4.82725364","1.5065E-4","0.20715713","0.15","11","5","1","false","standardkontrakt:NOUN","644.8","4","0","false","0","standardkontrakt:NOUN","224306"
"2305047","4.07435638","0.00303477","0.24543754","0.02028825","10","208","165","false","ny:ADJ","82.50909090909092","43","24","false","0","ny:ADJ","5112267"
"2305051","4.68204091","1.0174E-4","0.21358207","0.08333333","11","4","1","false","transfersystem:NOUN","371.75","3","0","false","0","transfersystem:NOUN","153440"
"2305053","4.87586529","5.8624E-4","0.2050918","0.00327994","10","155","154","false","anden:DET","31.565217391304348","1","14","false","0","anden:DET","1151082"
"2305056","3.7010189","1.1798E-4","0.27019586","0.22222222","10","10","1","false","afløsning:NOUN","535.2","9","0","false","0","afløsning:NOUN","149332"
"2305057","3.6128957","0.0349184","0.27678629","0.00669597","10","1328","1267","false","til:ADP","41.41240478781284","61","182","false","0","til:ADP","55809574"
"2305060","2.7432527","0.14383947","0.36453076","0.01442577","9","1797","1213","false","det:PRON","60.398914518317504","584","218","false","10","det:PRON","211768802"
"2305061","3.9257214","0.01656283","0.25473025","0.00778086","10","1009","982","false","for:ADP","44.35233918128655","27","126","false","0","for:ADP","28030549"
"2305064","3.88294314","2.844E-4","0.25753661","0.05","10","24","5","false","vedtage:VERB","188.1904761904762","19","2","false","0","vedtage:VERB","334525"
"2305065","0.0","0.0","0.0","0.01753964","0","498","498","false","der:PRON","70.0948905109489","0","83","false","0","der:PRON","0"
"2305069","4.70078556","5.023E-5","0.2127304","0.0","11","3","1","false","repræsentantskabsmøde:NOUN","274.6666666666667","2","0","false","0","repræsentantskabsmøde:NOUN","31861"
"2305070","3.70133001","0.03044203","0.27017315","0.00614257","10","1337","1262","false","på:ADP","40.62094763092269","75","185","false","0","på:ADP","41063070"
"2305072","0.0","0.0","0.0","0.0","0","1","1","false","DBU:PROPN","3.0","0","0","false","0","DBU:PROPN","0"
"2305075","2.96437738","0.00444989","0.33733897","0.05974351","9","205","30","false","mene:VERB","149.66187050359713","175","25","false","0","mene:VERB","7792773"
"2305077","2.93528817","0.01127232","0.34068205","0.02801575","8","467","71","false","give:VERB","100.23448275862069","396","56","false","0","give:VERB","20089800"
"2305079","4.26273625","1.174E-4","0.2345911","0.06275304","10","46","19","false","spiller:NOUN","247.82051282051282","27","4","false","0","spiller:NOUN","208726"
"2305084","4.05786731","3.172E-5","0.24643487","0.10989011","10","14","6","false","vilkår:NOUN","197.5","8","0","false","0","vilkår:NOUN","68773"
"2305085","3.66687408","6.6E-6","0.27271185","0.23333333","10","6","2","false","urimelig:ADJ","370.6666666666667","4","0","false","0","urimelig:ADJ","10893"
"2305088","3.29921444","0.00160198","0.30310246","0.06483075","9","130","22","false","kende:VERB","173.39285714285714","108","18","false","0","kende:VERB","2630501"
"2305089","4.24095823","1.479E-5","0.23579577","0.05769231","10","14","7","false","søster:NOUN","280.0","7","1","false","0","søster:NOUN","24904"
"2305091","4.19576884","1.2865E-4","0.23833534","0.06161616","10","63","38","false","hinanden:PRON","201.55555555555554","25","8","false","0","hinanden:PRON","264270"
"2305093","0.0","0.0","0.0","0.0","0","1","1","false","inderst:ADJ","45.0","0","0","false","0","inderst:ADJ","0"
"2305095","3.20525784","0.00331313","0.31198738","0.05238095","9","180","51","false","måde:NOUN","191.83516483516485","129","14","false","0","måde:NOUN","5514001"
"2305100","3.41191569","3.5675E-4","0.29309048","0.10510511","9","56","35","false","ingen:PRON","150.13513513513513","21","9","false","0","ingen:PRON","567332"
"2305102","3.66174069","0.00129429","0.27309416","0.09633419","9","150","112","false","anden:PRON","194.66666666666666","38","22","false","0","anden:PRON","2456523"
"2305106","3.52135024","1.9137E-4","0.28398198","0.15020161","10","40","6","false","kigge:VERB","326.15625","34","6","false","0","kigge:VERB","481453"
"2305107","3.63537373","0.00286414","0.27507488","0.02044025","10","782","726","false","han:PRON","81.64516129032258","56","114","false","0","han:PRON","4745350"
"2305109","0.0","0.0","0.0","0.0","0","1","1","false","nysgerrigt:ADV","32.0","0","0","false","0","nysgerrigt:ADV","0"
"2305111","3.33942599","0.0054311","0.29945266","0.03320806","10","781","715","false","jeg:PRON","98.91612903225807","66","116","false","2","jeg:PRON","9857209"
"2305114","2.71299681","0.04507017","0.36859608","0.01183868","8","1654","233","false","have:VERB","56.264968152866246","1421","192","false","9","have:VERB","72763289"
"2305115","4.56498406","1.03E-6","0.21905882","0.2","11","5","3","false","kylling:NOUN","390.6","2","0","false","0","kylling:NOUN","1493"
"2305117","3.60472894","0.00178171","0.27741337","0.06931702","10","142","94","false","her:ADV","154.05504587155963","48","14","false","0","her:ADV","3124048"
"2305119","3.8543206","0.00250357","0.2594491","0.02071563","9","151","118","false","meget:ADV","73.38135593220339","33","14","false","1","meget:ADV","4476249"
"2305121","3.13564595","0.00553745","0.31891356","0.05373428","9","271","106","false","meget:ADJ","151.20625","165","37","false","0","meget:ADJ","9277228"
"2305123","3.61460683","9.9868E-4","0.27665526","0.08135593","10","94","36","false","plads:NOUN","250.5","58","12","false","0","plads:NOUN","1655838"
"2305125","4.53491989","6.0E-8","0.22051106","0.0","11","4","1","false","fralægge:VERB","105.66666666666667","3","1","false","0","fralægge:VERB","65"
"2305126","3.92074356","0.001214","0.25505366","0.03237142","10","557","521","false","vi:PRON","102.28112449799197","36","92","false","0","vi:PRON","2389174"
"2305129","3.59329548","9.5185E-4","0.27829607","0.03882576","10","40","16","false","ansvar:NOUN","224.8181818181818","24","3","false","0","ansvar:NOUN","1262640"
"2305130","0.0","0.0","0.0","0.00326797","0","19","19","false","enhver:DET","25.555555555555557","0","1","false","0","enhver:DET","0"
"2305133","4.64898499","2.0154E-4","0.21510072","0.03636364","11","11","3","false","mord:NOUN","167.72727272727272","8","0","false","0","mord:NOUN","208025"
"2305136","4.30583204","0.0","0.23224315","0.16666667","11","4","0","false","verdensberømt:ADJ","324.25","4","0","false","0","verdensberømt:ADJ","0"
"2305137","1.36363636","1.4241E-4","0.73333333","0.0","2","19","7","false","H.:PROPN","83.28571428571429","12","2","false","0","H.:PROPN","281339"
"2305139","1.0","2.1E-7","1.0","0.0","1","7","5","false","C.:PROPN","9.0","2","1","false","0","C.:PROPN","188"
"2305141","0.0","0.0","0.0","0.01818182","0","21","21","false","Andersen:PROPN","26.636363636363637","0","5","false","0","Andersen:PROPN","0"
"2305144","3.65357393","4.1029E-4","0.2737046","0.08653199","10","79","78","false","jo:ADV","155.54545454545453","1","11","false","0","jo:ADV","1303643"
"2305146","4.33968427","4.2E-7","0.23043151","0.04761905","10","7","2","false","oversætte:VERB","319.0","5","0","false","0","oversætte:VERB","822"
"2305147","0.0","0.0","0.0","0.04430642","0","86","86","false","fordi:SCONJ","102.21428571428571","0","9","false","0","fordi:SCONJ","0"
"2305149","1.0","1.0E-8","1.0","0.0","1","2","1","false","forfatterskab:NOUN","50.0","1","0","false","0","forfatterskab:NOUN","3"
"2305150","0.0","0.0","0.0","0.00233754","0","99","99","false","hans:DET","19.956989247311828","0","6","false","0","hans:DET","0"
"2305156","3.70731897","2.2612E-4","0.2697367","0.07956989","9","35","11","false","sprog:NOUN","284.61290322580646","24","4","false","0","sprog:NOUN","452176"
"2305158","3.28015867","0.0139038","0.3048633","0.03049726","9","294","229","false","al:ADJ","95.0730593607306","65","38","false","1","al:ADJ","23531428"
"2305161","3.33405927","2.2206E-4","0.29993468","0.12393162","10","39","6","false","nødvendig:ADJ","274.74074074074076","33","2","false","0","nødvendig:ADJ","341078"
"2305164","0.0","0.0","0.0","0.2","0","5","5","false","absolut:ADV","137.0","0","0","false","0","absolut:ADV","0"
"2305166","4.38974877","1.8049E-4","0.22780347","0.09191176","10","20","7","false","diskussion:NOUN","362.94117647058823","13","2","false","0","diskussion:NOUN","241603"
"2305170","5.23800264","5.028E-5","0.19091247","0.0","11","3","1","false","styre:NOUN","138.33333333333334","2","0","false","0","styre:NOUN","35796"
"2305171","4.23870265","0.00641892","0.23592124","0.01266443","10","569","543","false","om:ADP","56.848866498740556","26","70","false","0","om:ADP","10527795"
"2305173","0.0","0.0","0.0","0.0","0","1","1","false","hovedstadsregion:NOUN","3.0","0","0","false","0","hovedstadsregion:NOUN","0"
"2305176","3.89492105","3.3608E-4","0.25674461","0.04","9","29","8","false","dominere:VERB","244.57692307692307","21","3","false","0","dominere:VERB","490487"
"2305177","3.64447383","0.00610883","0.27438803","0.0263033","10","532","523","false","men:CCONJ","79.94630872483222","9","73","false","0","men:CCONJ","9462257"
"2305179","0.0","0.0","0.0","0.13333333","0","8","8","false","foreløbig:ADV","224.33333333333334","0","2","false","0","foreløbig:ADV","0"
"2305182","4.2359804","1.365E-5","0.23607286","0.03333333","9","15","6","false","bidrag:NOUN","278.6666666666667","9","0","false","0","bidrag:NOUN","21763"
"2305184","4.61274014","2.2246E-4","0.21679088","0.08924731","11","42","41","false","næsten:ADV","152.29032258064515","1","7","false","0","næsten:ADV","302027"
"2305187","6.37932644","2.0E-8","0.15675636","0.0","12","2","1","false","ulidelig:ADJ","614.0","1","0","false","0","ulidelig:ADJ","21"
"2305188","5.37979311","0.00451086","0.18588075","0.00125589","11","1958","1955","false","den:DET","17.670549084858568","3","271","false","0","den:DET","6195921"
"2305193","4.65030723","2.4E-7","0.21503956","0.16666667","11","3","1","false","uopfindsomhed:NOUN","333.6666666666667","2","0","false","0","uopfindsomhed:NOUN","397"
"2305196","3.70887454","6.2504E-4","0.26962357","0.05977011","10","33","8","false","vilje:NOUN","303.1","25","3","false","0","vilje:NOUN","1088764"
"2305198","3.71097457","7.5837E-4","0.26947099","0.04654655","9","41","16","false","mangle:VERB","144.0","25","3","false","0","mangle:VERB","1348361"
"2305201","4.56615074","2.686E-5","0.21900284","0.08928571","11","8","4","false","fornyelse:NOUN","228.375","4","0","false","0","fornyelse:NOUN","57415"
"2305204","3.25550284","0.00224628","0.30717221","0.07262278","9","124","21","false","vælge:VERB","177.14772727272728","103","23","false","0","vælge:VERB","3488630"
"2305205","3.44691608","0.00355804","0.2901144","0.03055556","9","167","20","false","køre:VERB","116.56617647058823","147","18","false","0","køre:VERB","5761443"
"2305208","3.80563117","2.8655E-4","0.2627685","0.08122449","10","62","20","false","tur:NOUN","260.72","42","5","false","0","tur:NOUN","853512"
"2305209","3.46884965","0.007723","0.28828001","0.03175709","9","399","272","false","mange:ADJ","107.54878048780488","127","53","false","1","mange:ADJ","13865055"
"2305211","3.44294937","0.0011356","0.29044865","0.05921569","9","97","59","false","lang:ADJ","180.27450980392157","38","13","false","0","lang:ADJ","1828950"
"2305214","0.0","0.0","0.0","0.11067194","0","26","26","false","burde:AUX","182.34782608695653","0","2","false","0","burde:AUX","0"
"2305217","3.51279459","0.0024667","0.28467363","0.05711086","10","121","47","false","bil:NOUN","219.13684210526316","74","12","false","0","bil:NOUN","3857005"
"2305220","3.71766353","3.1498E-4","0.26898615","0.07741935","10","37","11","false","klasse:NOUN","277.51612903225805","26","2","false","0","klasse:NOUN","519308"
"2305222","3.56202847","6.0278E-4","0.28073891","0.08850575","9","33","13","false","motor:NOUN","323.8333333333333","20","2","false","0","motor:NOUN","1032775"
"2305224","3.31204791","0.12443353","0.301928","0.00285447","9","3223","2816","false","i:ADP","27.672704559650217","407","474","false","5","i:ADP","181343921"
"2305226","1.0","3.16E-5","1.0","0.10714286","1","16","12","false","""1","235.25","4","4","false","0","""1","57590"
"2305228","0.0","0.0","0.0","0.0","0","19","19","false","pp","5.833333333333333","0","3","false","0","pp","0"
"2305230","7.310259","3.0E-8","0.13679406","0.0","13","2","1","false","2-liter:NOUN","92.0","1","0","false","0","2-liter:NOUN","6"
"2305234","3.32091468","8.2166E-4","0.30112186","0.0863388","10","77","12","false","betyde:VERB","204.08196721311475","65","8","false","0","betyde:VERB","1951071"
"2305236","6.48246092","3.0E-8","0.1542624","0.0","12","2","1","false","motorkraft:NOUN","37.0","1","0","false","0","motorkraft:NOUN","13"
"2305237","5.48292759","1.4133E-4","0.18238432","0.01282051","11","13","12","false","ekstra:ADJ","51.76923076923077","1","0","false","0","ekstra:ADJ","295607"
"2305240","3.63451816","0.00562065","0.27513963","0.04096141","9","310","277","false","også:ADV","112.14691943127963","33","37","false","0","også:ADV","9660799"
"2305243","5.79614218","5.313E-5","0.17252855","0.0","12","3","1","false","støjniveau:NOUN","22.0","2","0","false","0","støjniveau:NOUN","144620"
"2305244","0.0","0.0","0.0","0.0","0","2","2","false","ringe:ADJ","6.0","0","0","false","0","ringe:ADJ","0"
"2305247","4.79691997","6.962E-5","0.2084671","0.16666667","11","3","1","false","overhalingssikkerhed:NOUN","570.6666666666666","2","0","false","0","overhalingssikkerhed:NOUN","115618"
"2305249","4.02177802","5.5154E-4","0.24864624","0.04679803","10","33","9","false","øge:VERB","233.68965517241378","24","4","false","0","øge:VERB","727828"
"2305252","3.68810765","3.3892E-4","0.27114176","0.03594771","10","22","6","false","Frederik:PROPN","160.66666666666666","16","2","false","0","Frederik:PROPN","388892"
"2305253","0.0","0.0","0.0","0.0","0","1","1","false","kronprins:NOUN","18.0","0","0","false","0","kronprins:NOUN","0"
"2305255","3.32457027","0.00109471","0.30079075","0.05699888","9","137","19","false","skulle:VERB","153.0421052631579","118","23","false","0","skulle:VERB","1811454"
"2305257","4.73267481","1.0083E-4","0.211297","0.03571429","11","8","2","false","Joachim:PROPN","388.125","6","0","false","0","Joachim:PROPN","85286"
"2305259","4.69549662","5.964E-5","0.21297002","0.03571429","11","14","11","false","prins:NOUN","134.625","3","2","false","0","prins:NOUN","109795"
"2305263","4.22291359","1.4415E-4","0.23680333","0.10526316","10","25","11","false","weekend:NOUN","333.6842105263158","14","3","false","0","weekend:NOUN","239532"
"2305265","0.0","0.0","0.0","0.0036485","0","143","143","false","denne:DET","32.0","0","14","false","0","denne:DET","0"
"2305269","4.14863498","2.9003E-4","0.24104314","0.07407407","10","43","31","false","hjem:ADV","128.03703703703704","12","7","false","0","hjem:ADV","547975"
"2305271","3.57330637","2.775E-5","0.27985286","0.13333333","10","8","3","false","Malaysia:PROPN","501.6666666666667","5","2","false","0","Malaysia:PROPN","41436"
"2305274","2.60317337","0.07764842","0.38414652","0.00993865","9","2320","296","false","være:VERB","50.732570239334024","2024","249","false","19","være:VERB","120522002"
"2305279","4.21824687","3.231E-5","0.23706531","0.06052632","10","23","9","false","ferie:NOUN","314.6","14","3","false","0","ferie:NOUN","70830"
"2305282","3.64346271","0.00141907","0.27446418","0.03508772","9","73","26","false","Henrik:PROPN","151.0344827586207","47","8","false","0","Henrik:PROPN","3303624"
"2305284","0.0","0.0","0.0","0.00168036","0","112","112","false","deres:DET","24.692307692307693","0","6","false","0","deres:DET","0"
"2305286","4.09310103","3.5957E-4","0.24431354","0.08081633","10","64","28","false","far:NOUN","235.02","36","8","false","0","far:NOUN","673110"
"2305291","3.37948199","0.00465973","0.29590334","0.07119857","9","239","66","false","med:ADV","163.2","173","34","false","0","med:ADV","9127524"
"2305293","4.61266236","1.0E-8","0.21679454","0.15","11","5","4","false","bal:NOUN","291.6","1","0","false","0","bal:NOUN","57"
"2305296","3.94695497","1.6057E-4","0.25335987","0.13888889","10","11","5","false","Bente:PROPN","371.0","6","2","false","0","Bente:PROPN","221462"
"2305298","4.80914606","0.0","0.20793712","0.33333333","11","5","1","false","hej:INTJ","566.0","4","0","false","1","hej:INTJ","0"
"2305300","3.33242592","0.00123989","0.30008169","0.08752515","9","89","17","false","læse:VERB","211.26760563380282","72","11","false","0","læse:VERB","2316617"
"2305302","2.97775531","0.00337351","0.33582343","0.07332375","9","281","46","false","vide:VERB","150.20689655172413","235","34","false","1","vide:VERB","6137441"
"2305306","3.5761064","0.00136257","0.27963374","0.03787082","10","153","45","false","side:NOUN","160.62244897959184","108","15","false","1","side:NOUN","2565453"
"2305308","0.0","0.0","0.0","0.0","0","5","5","false","grå:ADJ","31.6","0","0","false","0","grå:ADJ","0"
"2305317","3.53838376","8.797E-4","0.28261491","0.08405797","10","58","19","false","historie:NOUN","268.0","39","5","false","1","historie:NOUN","1398029"
"2305323","4.87096523","3.21E-6","0.20529812","0.0","11","4","2","false","indvending:NOUN","308.0","2","1","false","0","indvending:NOUN","7450"
"2305326","3.6241736","9.677E-4","0.27592497","0.09351433","9","71","44","false","frem:ADV","186.71153846153845","27","12","false","0","frem:ADV","1510200"
"2305327","3.34284825","0.00198342","0.29914609","0.09174491","9","124","76","false","lige:ADV","202.11111111111111","48","20","false","0","lige:ADV","4473064"
"2305329","2.86575406","0.01680614","0.3489483","0.02731565","8","789","120","false","se:VERB","91.92105263157895","669","81","false","1","se:VERB","28355381"
"2305333","5.84646496","1.0E-8","0.17104353","0.0","12","2","1","false","lærestreg:NOUN","1071.0","1","0","false","0","lærestreg:NOUN","324"
"2305336","4.24088045","6.526E-5","0.23580009","0.10714286","10","8","3","false","rædsel:NOUN","486.125","5","0","false","0","rædsel:NOUN","162950"
"2305341","4.28801431","1.5532E-4","0.23320818","0.01838235","10","18","5","false","begå:VERB","164.94117647058823","13","1","false","0","begå:VERB","371726"
"2305345","3.56770631","6.067E-4","0.28029213","0.07732733","9","46","8","false","handle:VERB","223.3783783783784","38","6","false","0","handle:VERB","933397"
"2305346","3.9657774","0.00114828","0.25215737","0.03643199","10","373","331","false","hun:PRON","112.4","42","59","false","0","hun:PRON","1922077"
"2305348","0.0","0.0","0.0","0.04130037","0","143","143","false","måtte:AUX","105.05714285714286","0","20","false","0","måtte:AUX","0"
"2305351","3.4693941","3.5899E-4","0.28823477","0.08170732","10","44","13","false","kærlighed:NOUN","295.5365853658537","31","3","false","0","kærlighed:NOUN","659101"
"2305354","3.65232947","8.6804E-4","0.27379786","0.08712121","10","204","184","false","du:PRON","176.76859504132233","20","32","false","0","du:PRON","2200744"
"2305357","3.61499572","5.4248E-4","0.2766255","0.12416466","9","162","123","false","hvad:PRON","212.73563218390805","39","25","false","0","hvad:PRON","1215718"
"2305360","2.67379638","0.0405816","0.37400006","0.01834416","9","1059","118","false","sige:VERB","69.61319073083779","941","148","false","1","sige:VERB","64426604"
"2305363","3.66197402","1.6867E-4","0.27307676","0.10294118","9","25","4","false","forbudt:ADJ","338.7647058823529","21","3","false","1","forbudt:ADJ","223714"
"2305365","3.570273","9.746E-4","0.28009063","0.10512821","9","53","14","false","ord:NOUN","322.75","39","6","false","0","ord:NOUN","1688141"
"2305367","0.0","0.0","0.0","0.0","0","1","1","false","tobaksrygning:NOUN","17.0","0","0","false","0","tobaksrygning:NOUN","0"
"2305371","4.3117368","1.0E-7","0.2319251","0.0","10","2","1","false","ministerbil:NOUN","809.0","1","0","false","0","ministerbil:NOUN","311"
