"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"1885724","3.3716975","1.1914E-4","0.29658651","0.16101312","8","127","68","false","rău:ADV","454.17910447761193","59","22","false","0","rău:ADV","1055663"
"1885727","2.77862169","0.00316823","0.35989066","0.06938461","8","1240","211","false","cădea:VERB","213.45985401459853","1029","132","false","0","cădea:VERB","33244019"
"1885729","3.56353385","5.6914E-4","0.28062032","0.08662192","9","476","166","false","oară:NOUN","306.64666666666665","310","57","false","8","oară:NOUN","4548506"
"1885731","3.35319883","0.00139076","0.2982227","0.03005846","8","685","476","false","mult:DET","147.35231316725978","209","80","false","0","mult:DET","12552657"
"1885734","3.37668329","6.1326E-4","0.29614859","0.10272249","8","210","101","false","foc:NOUN","416.1170212765957","109","32","false","0","foc:NOUN","5013153"
"1885735","3.12375938","0.05669872","0.32012709","0.00526583","8","11215","9428","false","în:ADP","59.83718199608611","1787","1110","false","12","în:ADP","433409093"
"1885742","3.24267276","0.00306437","0.30838758","0.04771752","8","537","246","false","apă:NOUN","228.08203125","291","80","false","3","apă:NOUN","20403487"
"1885745","2.74842738","0.00452836","0.36384443","0.05290568","8","1281","200","false","aduce:VERB","194.73617021276596","1081","146","false","1","aduce:VERB","40902539"
"1885747","2.98532221","0.03119094","0.33497222","0.01468137","8","12373","9895","false","el:PRON","94.5254854368932","2478","826","false","6","el:PRON","254902085"
"1885748","3.25567308","0.01886573","0.30715615","0.01133791","8","5555","5199","false","pe:ADP","87.88550247116969","356","411","false","3","pe:ADP","161877596"
"1885751","3.16527655","4.2638E-4","0.31592816","0.16200404","8","739","306","false","ucenic:NOUN","381.69565217391306","433","86","false","3","ucenic:NOUN","5024812"
"1885753","3.3982573","8.655E-4","0.29426848","0.03958333","8","639","608","false","tău:DET","163.28444444444443","31","82","false","0","tău:DET","6940382"
"1885755","2.99249802","4.3937E-4","0.33416898","0.15608383","8","383","71","false","vindeca:VERB","369.48201438848923","312","58","false","0","vindeca:VERB","4482156"
"1885757","3.16443782","0.00290098","0.3160119","0.0483017","8","3149","3079","false","nu:ADV","144.18931297709923","70","323","false","0","nu:ADV","26319251"
"1885760","3.74619076","7.63E-6","0.26693782","0.18031136","9","221","207","false","putea:AUX","309.6","14","43","false","0","putea:AUX","113234"
"1885763","3.32295792","0.0016351","0.3009367","0.0587364","8","632","625","false","dar:CCONJ","192.33238636363637","7","91","false","0","dar:CCONJ","11692724"
"1885765","3.18736312","7.1215E-4","0.31373896","0.15469496","8","1404","854","false","Iisus:PROPN","340.8669724770642","550","110","false","0","Iisus:PROPN","8090236"
"1885767","2.83975584","8.2144E-4","0.35214295","0.10932546","8","726","152","false","răspunde:VERB","281.6551724137931","574","64","false","0","răspunde:VERB","8480888"
"1885769","4.1149993","1.2E-6","0.24301341","0.41025641","9","19","18","false","o:INTJ","501.61538461538464","1","3","false","0","o:INTJ","11053"
"1885771","3.37109175","4.3015E-4","0.29663981","0.14061625","8","155","51","false","rudă:NOUN","447.2352941176471","104","25","false","1","rudă:NOUN","2989117"
"1885773","3.43604678","7.48E-6","0.29103213","0.3128655","8","26","12","false","necredincios:ADJ","663.2105263157895","14","6","false","0","necredincios:ADJ","68805"
"1885775","4.56740133","3.14E-5","0.21894288","0.33333333","10","6","3","false","îndărătnic:ADJ","1050.75","3","2","false","0","îndărătnic:ADJ","175749"
"1885778","3.81916034","2.7694E-4","0.26183766","0.06760048","9","863","811","false","când:ADV","214.87009063444108","52","108","false","2","când:ADV","2434240"
"1885779","3.66981967","9.5986E-4","0.27249295","0.05631839","9","688","433","false","până:ADP","221.82700421940928","255","66","false","0","până:ADP","9816549"
"1885782","3.19896557","0.00170557","0.31260105","0.03490714","8","3212","3159","false","vrea:AUX","140.49293563579278","53","305","false","0","vrea:AUX","18325592"
"1885785","3.46773217","0.02213187","0.28837291","0.00550898","9","4687","4392","false","cu:ADP","64.8517490283176","295","602","false","1","cu:ADP","204347416"
"1885789","3.07329575","2.52E-4","0.32538359","0.1825056","8","190","33","false","răbda:VERB","385.125","157","29","false","1","răbda:VERB","2236344"
"1885794","2.99091375","0.00588289","0.33434598","0.03858427","8","4569","3487","false","eu:PRON","149.20388349514562","1082","431","false","4","eu:PRON","61402765"
"1885798","4.69302456","1.0E-7","0.2130822","0.22222222","10","18","15","false","încoace:ADV","705.3","3","4","false","0","încoace:ADV","684"
"1885800","3.04901915","8.724E-5","0.32797433","0.18207283","8","239","31","false","certa:VERB","350.1666666666667","208","38","false","1","certa:VERB","1283989"
"1885805","3.44769582","4.443E-5","0.29004879","0.19419306","8","110","81","false","drac:NOUN","535.0576923076923","29","16","false","0","drac:NOUN","533960"
"1885808","2.76729882","0.0032918","0.36136322","0.07381992","8","1082","214","false","ieși:VERB","218.5879518072289","868","155","false","3","ieși:VERB","30828163"
"1885811","3.33982573","9.23E-6","0.29941682","0.21890244","8","123","59","false","însul:PRON","371.6341463414634","64","11","false","0","însul:PRON","156425"
"1885812","0.0","0.0","0.0","0.02216142","0","145","145","false","dintru:ADP","157.06976744186048","0","19","false","0","dintru:ADP","0"
"1885817","3.26704254","0.00459846","0.30608723","0.01225667","8","7375","7246","false","sine:PRON","90.85776235906332","129","647","false","1","sine:PRON","37478323"
"1885820","3.42365221","4.188E-5","0.29208574","0.21871539","8","66","29","false","cocon:NOUN","514.4186046511628","37","10","false","1","cocon:NOUN","352405"
"1885822","3.1391827","3.7731E-4","0.31855425","0.15682159","8","327","112","false","ceas:NOUN","432.6465517241379","215","41","false","9","ceas:NOUN","3425160"
"1885823","3.42686734","0.0174713","0.2918117","0.00735706","8","3624","3309","false","din:ADP","72.94806144842721","315","486","false","0","din:ADP","141602862"
"1885825","3.28004287","7.109E-4","0.30487406","0.07431856","8","472","449","false","acela:DET","189.44571428571427","23","54","false","0","acela:DET","6994714"
"1885828","2.95494152","9.8767E-4","0.33841617","0.11537313","8","531","86","false","apropia:VERB","308.771144278607","445","69","false","1","apropia:VERB","9882592"
"1885829","3.40976655","3.525E-4","0.29327521","0.1111853","9","521","440","false","atunci:ADV","270.7628865979381","81","62","false","1","atunci:ADV","3204128"
"1885835","3.44741624","3.712E-5","0.29007231","0.19579832","8","75","38","false","eluși:PRON","621.1142857142858","37","10","false","0","eluși:PRON","237356"
"1885840","3.25730395","0.00322975","0.30700236","0.05434566","8","2509","2218","false","ce:PRON","187.47540983606558","291","224","false","1","ce:PRON","34302396"
"1885841","3.79688738","0.00371164","0.26337363","0.01492152","9","2374","2211","false","pentru:ADP","94.48236415633937","163","343","false","0","pentru:ADP","27794481"
"1885843","2.77908765","0.00352783","0.35983032","0.05659455","8","897","128","false","scoate:VERB","208.12345679012347","769","124","false","2","scoate:VERB","30684447"
"1885847","2.42202134","0.03451569","0.41287828","0.01961625","8","3988","573","false","putea:VERB","112.95962732919254","3415","471","false","49","putea:VERB","312406133"
"1885852","0.0","0.0","0.0","0.06432007","0","1873","1873","false","iar:CCONJ","158.26624737945494","0","211","false","0","iar:CCONJ","0"
"1885856","3.46106892","4.942E-5","0.28892808","0.18954248","8","26","10","false","necredință:NOUN","687.0555555555555","16","4","false","0","necredință:NOUN","291947"
"1885861","3.17366386","8.5949E-4","0.31509323","0.13496774","8","353","208","false","adevăr:NOUN","409.064","145","30","false","24","adevăr:NOUN","8292604"
"1885865","2.39201342","0.05025572","0.41805786","0.01586873","7","5046","868","false","avea:VERB","101.66126013724266","4178","566","false","43","avea:VERB","415726943"
"1885866","3.5702437","0.00245278","0.28009292","0.01618475","8","5368","5353","false","să:PART","100.71842843779233","15","566","false","0","să:PART","20468495"
"1885868","3.04058525","0.01051969","0.32888405","0.01409559","8","7098","6906","false","avea:AUX","92.81151832460733","192","705","false","0","avea:AUX","83441953"
"1885871","3.09039653","5.9784E-4","0.32358307","0.12505978","8","565","232","false","credință:NOUN","317.7170731707317","333","84","false","2","credință:NOUN","6463797"
"1885873","3.47500116","4.517E-5","0.28776969","0.13809524","8","29","9","false","grăunte:NOUN","602.2380952380952","20","5","false","0","grăunte:NOUN","291103"
"1885874","3.40687759","8.6898E-4","0.2935239","0.0854123","8","338","245","false","cât:ADV","289.26404494382024","93","43","false","1","cât:ADV","8330199"
"1885876","3.46945622","0.01806013","0.28822961","0.0025513","8","5428","5340","false","un:DET","42.82612572447615","88","882","false","0","un:DET","129191657"
"1885879","4.12977028","2.0E-8","0.24214422","0.16666667","10","11","6","false","muștar:NOUN","1439.6666666666667","5","2","false","0","muștar:NOUN","262"
"1885884","3.90475747","1.4E-7","0.25609785","0.26923077","9","22","10","false","măgură:NOUN","900.2857142857143","12","3","false","0","măgură:NOUN","5080"
"1885886","3.57443735","4.3133E-4","0.27976431","0.03344221","9","639","634","false","acesta:DET","145.405","5","78","false","0","acesta:DET","3315707"
"1885888","2.7251759","0.01152557","0.36694879","0.05058043","8","988","195","false","trece:VERB","199.3219616204691","793","133","false","5","trece:VERB","95274079"
"1885890","3.7663669","8.67E-5","0.26550786","0.13438447","9","303","216","false","aici:ADV","328.5149253731343","87","43","false","2","aici:ADV","805623"
"1885893","4.20483668","2.49E-6","0.23782137","0.2","9","14","9","false","colo:ADV","645.9","5","3","false","0","colo:ADV","16303"
"1885899","3.15810074","6.7122E-4","0.31664601","0.17076772","8","270","163","false","nimic:PRON","431.3828125","107","44","false","1","nimic:PRON","6761434"
"1885910","3.11854061","0.00186701","0.32066281","0.0586748","8","363","113","false","fel:NOUN","277.8333333333333","250","42","false","1","fel:NOUN","15283701"
"1885916","3.1561903","0.00516242","0.31683768","0.06174933","8","557","413","false","numai:ADV","212.64094955489614","144","71","false","1","numai:ADV","52344499"
"1885917","0.0","0.0","0.0","0.07494778","0","746","746","false","ci:CCONJ","167.44505494505495","0","127","false","0","ci:CCONJ","0"
"1885920","3.41465915","4.522E-5","0.292855","0.1745283","8","95","41","false","rugăciune:NOUN","541.0","54","20","false","0","rugăciune:NOUN","388897"
"1885923","3.2990075","4.6308E-4","0.30312147","0.07253086","8","105","38","false","post:NOUN","428.2962962962963","67","15","false","0","post:NOUN","3493750"
"1885928","2.84096734","0.00160946","0.35199278","0.07450186","8","725","118","false","întoarce:VERB","225.70977917981074","607","79","false","2","întoarce:VERB","16574375"
"1885932","3.46405107","8.459E-5","0.28867935","0.23717949","8","118","63","false","Galileea:PROPN","624.7","55","20","false","0","Galileea:PROPN","610459"
"1885937","2.56917199","0.01878788","0.38923046","0.03075518","7","3973","618","false","da:VERB","136.8664658634538","3355","379","false","22","da:VERB","159661418"
"1885941","3.09468338","0.00179049","0.32313483","0.11062835","8","966","348","false","fiu:NOUN","296.8056680161943","618","99","false","3","fiu:NOUN","17252851"
"1885943","3.48986534","5.362E-5","0.28654401","0.08874459","8","104","100","false","omenesc:ADJ","234.22727272727272","4","3","false","0","omenesc:ADJ","255168"
"1885945","3.23470481","0.00141828","0.30914722","0.0785053","8","624","286","false","mână:NOUN","291.1506849315069","338","79","false","0","mână:NOUN","12069484"
"1885948","2.77400867","0.00867692","0.36048914","0.04148472","8","1873","787","false","om:NOUN","165.8486171761281","1086","246","false","6","om:NOUN","79969978"
"1885950","3.00638367","7.7164E-4","0.33262554","0.12507129","8","496","113","false","omorî:VERB","296.9166666666667","383","51","false","2","omorî:VERB","6267746"
"1885956","3.21569358","7.948E-5","0.3109749","0.29328516","8","242","50","false","învia:VERB","466.1341463414634","192","32","false","0","învia:VERB","852483"
"1885958","3.42831182","0.00118791","0.29168875","0.05652976","8","545","376","false","trei:NUM","249.37878787878788","169","58","false","1","trei:NUM","9876066"
"1885959","0.0","0.0","0.0","0.00481769","0","3873","3873","false","al:DET","56.083959899749374","0","569","false","0","al:DET","0"
"1885961","2.96276968","0.00802413","0.33752202","0.04902781","8","1706","619","false","zi:NOUN","197.96509240246405","1087","184","false","6","zi:NOUN","68186851"
"1885966","3.19304785","1.2334E-4","0.3131804","0.21504689","8","143","22","false","întrista:VERB","469.82608695652175","121","21","false","3","întrista:VERB","920950"
"1885969","0.0","0.0","0.0","0.00760751","0","172","171","false","foarte:ADV","90.24561403508773","1","26","false","1","foarte:ADV","0"
"1885972","2.62825591","0.01562897","0.38048045","0.04119098","8","3403","625","false","veni:VERB","153.60482846251588","2778","336","false","15","veni:VERB","142013948"
"1885975","3.79288011","3.29E-6","0.26365189","0.43382353","9","34","16","false","Capernaum:PROPN","687.1764705882352","18","5","false","0","Capernaum:PROPN","50430"
"1885979","2.62289735","0.04190613","0.38125777","0.02597742","8","4335","1938","false","acela:PRON","127.49954504094632","2397","402","false","25","acela:PRON","339868278"
"1885981","2.55379526","0.02343388","0.39157407","0.02998392","7","3293","549","false","lua:VERB","138.09558823529412","2744","340","false","6","lua:VERB","192806524"
"1885984","0.0","0.0","0.0","0.0","0","1","1","false","dridrahmă:NOUN","952.0","0","0","false","0","dridrahmă:NOUN","0"
"1885986","3.34285448","2.8771E-4","0.29914554","0.16255218","8","387","218","false","Petru:PROPN","343.9923076923077","169","48","false","1","Petru:PROPN","2885390"
"1885987","0.0","0.0","0.0","0.04885392","0","543","543","false","către:ADP","183.08333333333334","0","45","false","0","către:ADP","0"
"1885993","3.16965659","1.0744E-4","0.31549159","0.20842105","8","140","79","false","învățător:NOUN","438.86842105263156","61","25","false","1","învățător:NOUN","843969"
"1885998","0.0","0.0","0.0","0.0","0","1","1","false","didrahmă:NOUN","1603.0","0","0","false","0","didrahmă:NOUN","0"
"1886000","2.92306975","0.01560366","0.3421061","0.09426177","8","840","433","false","așa:ADV","235.8939393939394","407","119","false","5","așa:ADV","118095547"
"1886002","2.80797726","0.00109789","0.35612824","0.13150821","8","743","101","false","întreba:VERB","281.9878048780488","642","94","false","1","întreba:VERB","12790703"
"1886004","2.71348027","0.00443406","0.36853041","0.05799943","8","1221","227","false","intra:VERB","198.56739130434784","994","147","false","3","intra:VERB","45189774"
"1886007","3.12324682","0.00307568","0.32017963","0.06542655","8","845","318","false","casă:NOUN","240.3793103448276","527","105","false","1","casă:NOUN","25701690"
"1886010","3.01873165","0.00202651","0.33126495","0.10306793","8","516","310","false","înainte:ADV","273.08755760368666","206","67","false","0","înainte:ADV","24874414"
"1886011","3.55407483","0.00526196","0.28136718","0.02242372","9","2144","2001","false","mai:ADV","132.81172291296625","143","190","false","4","mai:ADV","51010329"
"1886019","2.76990821","0.01010616","0.36102279","0.06989247","8","784","97","false","părea:VERB","236.74269005847952","687","76","false","1","părea:VERB","81428074"
"1886024","3.25003495","4.9814E-4","0.307689","0.17906977","8","227","81","false","Simon:PROPN","446.1046511627907","146","34","false","0","Simon:PROPN","4045647"
"1886026","3.16299334","6.5363E-4","0.31615621","0.14330326","8","242","109","false","crai:NOUN","359.5681818181818","133","45","false","0","crai:NOUN","5495001"
"1886028","3.48329528","4.55E-6","0.28708448","0.27083333","8","18","10","false","pământesc:ADJ","677.1875","8","2","false","0","pământesc:ADJ","49968"
"1886030","3.12399236","0.00529354","0.32010322","0.01933998","8","5262","4059","false","care:PRON","111.74448217317487","1203","535","false","4","care:PRON","49243234"
"1886032","3.16919062","0.02549269","0.31553798","0.00696528","8","5151","5041","false","la:ADP","70.98113207547169","110","537","false","2","la:ADP","170406298"
"1886035","4.07497321","8.7E-6","0.24540039","0.28888889","9","17","11","false","dajdie:NOUN","827.8","6","1","false","1","dajdie:NOUN","57646"
"1886037","4.12967709","0.0","0.24214968","0.16666667","10","5","3","false","bir:NOUN","1329.0","2","1","false","0","bir:NOUN","2"
"1886038","0.0","0.0","0.0","0.01553168","0","1346","1346","false","sau:CCONJ","100.89855072463769","0","200","false","0","sau:CCONJ","0"
"1886041","3.0811705","4.5515E-4","0.32455198","0.14203555","8","327","126","false","fecior:NOUN","379.7236842105263","201","59","false","0","fecior:NOUN","5105994"
"1886046","3.44350217","1.1124E-4","0.29040202","0.125","8","78","42","false","străin:NOUN","509.0","36","12","false","0","străin:NOUN","795481"
"1886058","3.31200783","3.63E-6","0.30193165","0.35846561","8","57","10","false","slobod:ADJ","483.5","47","9","false","1","slobod:ADJ","70191"
"1886063","2.99608592","9.364E-5","0.3337688","0.22827173","8","149","44","false","păsa:VERB","384.93589743589746","105","28","false","0","păsa:VERB","1201043"
"1886065","3.21900191","6.417E-5","0.3106553","0.26339286","8","155","29","false","sminti:VERB","535.703125","126","27","false","1","sminti:VERB","846334"
"1886066","3.43646615","0.00456406","0.29099661","0.02358933","8","980","827","false","ca:ADV","131.57142857142858","153","104","false","0","ca:ADV","31235237"
"1886074","3.14500722","0.00144879","0.31796429","0.09566766","8","718","247","false","mare:NOUN","306.63318777292574","471","73","false","2","mare:NOUN","12185596"
"1886077","2.94641443","0.00147232","0.33939557","0.07827755","8","537","99","false","arunca:VERB","260.06666666666666","438","76","false","2","arunca:VERB","12957964"
"1886079","4.16905084","0.0","0.23986275","0.16666667","9","5","3","false","undiță:NOUN","582.3333333333334","2","2","false","0","undiță:NOUN","8"
"1886082","3.4177345","1.855E-4","0.29259148","0.09899749","8","101","41","false","pește:NOUN","470.4035087719298","60","12","false","0","pește:NOUN","1472668"
"1886083","4.02026933","1.3884E-4","0.24873955","0.0650437","9","154","101","false","care:DET","229.16666666666666","53","14","false","0","care:DET","1258826"
"1886088","3.31554914","1.8287E-4","0.30160916","0.2199626","8","163","106","false","întâi:NUM","448.89247311827955","57","25","false","0","întâi:NUM","2586551"
"1886092","2.92418806","8.501E-4","0.34197527","0.12063711","8","438","74","false","deschide:VERB","333.7165775401069","364","59","false","0","deschide:VERB","9535148"
"1886095","3.39499557","3.1895E-4","0.29455119","0.10592932","8","210","93","false","gură:NOUN","386.697247706422","117","34","false","0","gură:NOUN","2930297"
"1886098","2.71441219","0.00757078","0.36840389","0.04804503","8","1311","228","false","afla:VERB","185.4388349514563","1083","148","false","5","afla:VERB","66010771"
"1886101","4.266297","2.0E-8","0.23439531","0.16666667","9","3","1","false","statir:NOUN","948.0","2","0","false","0","statir:NOUN","452"
"1886104","3.34532408","3.6673E-4","0.2989247","0.1246238","8","141","72","false","ban:NOUN","454.9651162790698","69","24","false","1","ban:NOUN","2812669"
"1886106","1.0","0.0","1.0","0.0","1","2","1","false","aspru:NOUN","491.5","1","0","false","0","aspru:NOUN","4"
"1886114","3.40613205","2.9691E-4","0.29358815","0.13140097","8","337","324","false","drept:ADP","298.2391304347826","13","9","false","0","drept:ADP","2014080"
"1886120","2.91361074","0.00923055","0.34321675","0.03449338","8","1383","612","false","mare:ADJ","164.41420118343194","771","158","false","0","mare:ADJ","80884515"
"1886122","3.31923023","4.2128E-4","0.30127467","0.15220126","8","317","135","false","împărăție:NOUN","359.811320754717","182","45","false","0","împărăție:NOUN","4802019"
"1886123","3.39532175","0.00195027","0.2945229","0.01592462","8","1373","1362","false","întru:ADP","103.02008928571429","11","162","false","0","întru:ADP","13903143"
"1886126","3.04077163","0.00208725","0.32886389","0.08398584","8","2309","1108","false","Dumnezeu:PROPN","227.7774936061381","1201","185","false","8","Dumnezeu:PROPN","23416193"
"1886127","0.0","0.0","0.0","0.0050657","0","1566","1566","false","-ul:DET","25.780082987551868","0","78","false","0","-ul:DET","0"
"1886131","3.26019291","9.898E-5","0.30673032","0.22192982","8","176","88","false","păgân:NOUN","515.3333333333334","88","29","false","0","păgân:NOUN","964153"
"1886136","3.15758818","4.5024E-4","0.31669741","0.2559676","8","201","89","false","pildă:NOUN","577.3188405797101","112","28","false","0","pildă:NOUN","7273544"
"1886139","3.73393598","3.926E-5","0.26781391","0.26608187","9","90","77","false","seamă:NOUN","806.6842105263158","13","7","false","0","seamă:NOUN","327324"
"1886141","3.06355715","6.6297E-4","0.32641794","0.16539211","8","442","159","false","slugă:NOUN","360.0658682634731","283","66","false","0","slugă:NOUN","8039704"
"1886145","5.16206141","7.9957E-4","0.19372106","0.00975007","10","632","622","false","său:DET","79.55287009063444","10","83","false","0","său:DET","4936800"
"1886155","0.0","0.0","0.0","0.32163743","0","23","23","false","oare:ADV","479.05263157894734","0","3","false","0","oare:ADV","0"
"1886157","3.19919855","3.9863E-4","0.31257829","0.11787207","8","593","443","false","cine:PRON","304.39224137931035","150","91","false","2","cine:PRON","4369514"
"1886164","3.32752435","6.5661E-4","0.30052372","0.10954542","8","496","257","false","cer:NOUN","337.28930817610063","239","65","false","0","cer:NOUN","6461817"
"1886166","2.83127534","0.00512331","0.35319772","0.05521524","8","1476","268","false","chema:VERB","184.29310344827587","1208","146","false","5","chema:VERB","46170584"
"1886169","3.40911421","4.362E-5","0.29333133","0.20269424","8","89","41","false","poroboc:NOUN","589.0350877192982","48","19","false","0","poroboc:NOUN","431671"
"1886172","2.64684777","0.00869725","0.3778079","0.0401302","7","2062","298","false","pune:VERB","163.75616835994194","1764","229","false","8","pune:VERB","79193837"
"1886176","3.17823028","0.00368346","0.31464051","0.05924204","8","328","108","false","mijloc:NOUN","298.67455621301775","220","40","false","1","mijloc:NOUN","26415480"
"1886201","3.44923349","4.106E-5","0.28991949","0.26","8","30","9","false","smeri:VERB","646.56","21","4","false","0","smeri:VERB","252295"
"1886202","3.44424771","1.823E-5","0.29033916","0.36185383","8","47","39","false","oarecine:PRON","473.88235294117646","8","9","false","0","oarecine:PRON","225989"
"1886218","2.82955128","0.00290815","0.35341293","0.07601913","8","844","155","false","primi:VERB","245.79341317365268","689","100","false","12","primi:VERB","28092208"
"1886220","0.0","0.0","0.0","0.0","0","1","1","false","ori:ADV","232.0","0","0","false","0","ori:ADV","0"
"1886228","2.89818741","0.00961712","0.34504325","0.04746082","8","2092","1346","false","acesta:PRON","177.14501510574019","746","232","false","3","acesta:PRON","106884992"
"1886231","3.14537999","0.00253705","0.31792661","0.0745422","8","742","290","false","nume:NOUN","257.7945205479452","452","96","false","2","nume:NOUN","21958044"
"1886238","2.92875448","0.00141172","0.34144207","0.11504492","8","511","202","false","bine:ADV","301.93467336683415","309","76","false","1","bine:ADV","11287919"
"1886243","2.82969107","0.01301697","0.35339547","0.04429351","8","1477","661","false","unul:PRON","177.35473515248796","816","193","false","11","unul:PRON","104592407"
"1886248","3.09948278","0.00241621","0.32263447","0.04796877","8","461","181","false","mic:ADJ","226.31330472103005","280","58","false","0","mic:ADJ","20130224"
"1886250","2.78127767","0.00279889","0.35954699","0.10083897","8","1138","225","false","crede:VERB","255.47222222222223","913","115","false","10","crede:VERB","31811698"
"1886260","2.95195937","0.00233901","0.33875805","0.05673254","8","461","114","false","lega:VERB","233.31884057971016","347","69","false","1","lega:VERB","20718444"
"1886264","3.2917851","6.9257E-4","0.30378654","0.10767404","8","290","131","false","piatră:NOUN","361.7007874015748","159","49","false","3","piatră:NOUN","6581883"
"1886266","3.94837146","4.97E-6","0.25326898","0.15909091","9","21","11","false","moară:NOUN","687.25","10","4","false","0","moară:NOUN","48756"
"1886268","3.88807604","6.354E-5","0.25719662","0.16666667","9","19","7","false","grumaz:NOUN","771.1","12","3","false","0","grumaz:NOUN","749279"
"1886272","3.10814967","8.2534E-4","0.32173483","0.08958236","8","246","39","false","îneca:VERB","300.6929824561403","207","29","false","0","îneca:VERB","6389689"
"1886277","3.77671124","1.045E-5","0.26478063","0.23715415","9","40","18","false","adânc:NOUN","534.0","22","3","false","6","adânc:NOUN","133866"
"1886281","3.09873724","0.00129086","0.3227121","0.19253247","8","114","16","false","vai:INTJ","341.75","98","17","false","3","vai:INTJ","12772220"
"1886282","3.26606402","0.00189258","0.30617893","0.07282693","8","579","295","false","lume:NOUN","268.3254901960784","284","60","false","0","lume:NOUN","15480974"
"1886284","3.4104655","2.916E-5","0.29321511","0.21305419","8","40","18","false","sminteală:NOUN","710.3103448275862","22","6","false","0","sminteală:NOUN","280900"
"1886287","2.64321327","0.00962813","0.3783274","0.04378742","8","1384","189","false","trebui:VERB","175.10915492957747","1195","196","false","9","trebui:VERB","95713253"
"1886293","0.0","0.0","0.0","0.09367579","0","155","155","false","însă:CCONJ","240.0236220472441","0","16","false","0","însă:CCONJ","0"
"1886303","2.97045804","0.00132826","0.33664842","0.0859425","8","490","82","false","tăia:VERB","250.35267857142858","408","61","false","0","tăia:VERB","12422452"
"1886305","4.16234099","9.2049E-4","0.24024942","0.11452736","9","441","436","false","de:SCONJ","218.66666666666666","5","81","false","0","de:SCONJ","5678817"
"1886312","3.27976329","8.0011E-4","0.30490005","0.10231244","8","387","169","false","picior:NOUN","362.4642857142857","218","54","false","0","picior:NOUN","6949159"
"1886317","2.99175248","2.6214E-4","0.33425225","0.16377658","8","435","66","false","lepăda:VERB","332.89473684210526","369","55","false","1","lepăda:VERB","3031943"
"1886327","1.5","0.0","0.66666667","0.5","2","3","2","false","ciung:ADJ","231.5","1","1","false","0","ciung:ADJ","0"
"1886329","1.0","0.0","1.0","0.16666667","1","3","2","false","șchiop:ADJ","453.0","1","0","false","0","șchiop:ADJ","5"
"1886334","3.18726993","0.00351948","0.31374814","0.05914468","8","702","304","false","viață:NOUN","231.37460317460318","398","96","false","2","viață:NOUN","30340199"
"1886337","3.43786403","0.00118659","0.29087829","0.04409091","8","230","206","false","decât:ADV","175.16477272727272","24","28","false","0","decât:ADV","11023444"
"1886339","3.24146126","0.00370801","0.30850284","0.04108039","8","970","632","false","doi:NUM","189.26975476839237","338","137","false","1","doi:NUM","35769445"
"1886349","3.39988817","2.4291E-4","0.29412732","0.15326709","9","232","120","false","veac:NOUN","472.1341463414634","112","26","false","3","veac:NOUN","1899649"
